"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          25,      -4.004140201,      -4.106082001,       -4.14805876,       -3.31136213,     0.04136817032,      0.6733055872,                 0,                 0,                 0,      0.1073467373,     0.01784494383,       0.674339156,                 0,       16.27593345
          0,           0,          26,      -4.052915305,      -4.149481099,      -4.184182227,      -3.361897106,     0.04103198309,      0.6767954351,                 0,                 0,                 0,      0.1098664014,     0.01738716746,      0.6778151452,                 0,       16.49433891
          0,           0,          27,      -4.098486092,      -4.195918972,      -4.210291935,      -3.408530868,     0.04057814879,      0.6806524313,                 0,                 0,                 0,      0.1121285466,      0.0167990024,      0.6816539532,                 0,       16.77386602
          0,           0,          28,      -4.137305859,      -4.244520674,      -4.233532896,      -3.447718203,      0.0400945329,      0.6847487679,                 0,                 0,                 0,      0.1140062956,     0.01617272102,      0.6857309165,                 0,       17.07835753
          0,           0,          29,      -4.166666905,      -4.292357442,      -4.257467359,      -3.477091094,     0.03965386756,      0.6889357065,                 0,                 0,                 0,      0.1154347597,     0.01558620208,      0.6898999255,                 0,       17.37373298
          0,           0,          30,      -4.186313474,      -4.335386232,      -4.282751065,      -3.496752374,     0.03930944579,      0.6930470461,                 0,                 0,                 0,      0.1163920568,     0.01509850643,      0.6939967404,                 0,       17.63054737
          0,           0,          31,      -4.198768544,      -4.371142839,      -4.309913383,      -3.509236253,      0.0390924307,      0.6969083439,                 0,                 0,                 0,      0.1168906694,      0.0147468662,      0.6978481123,                 0,       17.82719395
          0,           0,          32,      -4.207523164,      -4.400511525,      -4.339780584,       -3.51771828,     0.03901266961,      0.7003650601,                 0,                 0,                 0,      0.1169735887,     0.01454651604,      0.7012999391,                 0,       17.95224646
          0,           0,          33,       -4.21634275,      -4.425858868,      -4.372804466,      -3.525743786,     0.03906345286,      0.7033040331,                 0,                 0,                 0,      0.1167115225,     0.01449469968,      0.7042388941,                 0,       18.00414407
          0,           0,          34,      -4.228617439,      -4.450850487,      -4.408335233,      -3.536674769,     0.03922621875,      0.7056576127,                 0,                 0,                 0,      0.1161959415,     0.01457522767,      0.7065967205,                 0,       17.98943755
          0,           0,          35,      -4.245020791,      -4.477172494,      -4.445325062,      -3.551332243,     0.03947361803,       0.707385068,                 0,                 0,                 0,      0.1155289887,     0.01476218892,      0.7083317575,                 0,       17.92045177
          0,           0,          36,      -4.268356864,      -4.504400556,      -4.483579858,      -3.572546818,      0.0397786331,      0.7085254823,                 0,                 0,                 0,      0.1148232585,      0.0150272183,       0.709482122,                 0,       17.81171013
          0,           0,          37,      -4.300671572,      -4.534904962,      -4.522787309,      -3.602546773,     0.04010735111,      0.7091263206,                 0,                 0,                 0,      0.1141597106,     0.01533476711,      0.7100940664,                 0,       17.68070693
          0,           0,          38,      -4.341731878,       -4.56422044,      -4.563178756,      -3.641463984,     0.04043075813,      0.7093070026,                 0,                 0,                 0,      0.1136169754,     0.01565167141,       0.710285925,                 0,       17.54374727
          0,           0,          39,      -4.390709819,      -4.592319689,      -4.603606675,      -3.688757002,     0.04071343071,      0.7091477859,                 0,                 0,                 0,      0.1132263669,     0.01593972837,      0.7101366705,                 0,        17.4180307
