"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
502, 2.155746291332703e+00, -2.788749524453512e+00, 1.295626109721068e+00, 3.193942543320430e+02, 8.297764900743569e+00, 2.946435330081218e+05, 1.020995426514355e+05, 2.737459467594163e+02, 7.424339964326244e-01, 1.941369304801443e-02
503, 2.879129305522901e+00, -1.615857919334430e+00, 1.293401073386270e+00, 3.198620760617856e+02, 7.708614512019410e+00, 2.942328850910015e+05, 1.018633897743019e+05, 2.735826170011532e+02, 7.449877743875325e-01, 1.349458780496480e-02
504, 2.567730336646163e+00, -4.094436346294702e+00, 1.295005472173126e+00, 3.196985457845660e+02, 8.728290391521503e+00, 2.945606618213074e+05, 1.020276761537604e+05, 2.736843623664032e+02, 7.436072927041871e-01, 1.761237955841605e-02
505, 2.086179674927487e+00, -2.129740580855593e+00, 1.296265553729325e+00, 3.194129724816848e+02, 7.958506668885196e+00, 2.947964345384511e+05, 1.021674826096812e+05, 2.737929772147863e+02, 7.420274323018843e-01, 2.111658893455140e-02
506, 1.626938715010532e+00, -2.460981896657705e+00, 1.296782163116678e+00, 3.192354680231276e+02, 8.387225288135840e+00, 2.948876334580092e+05, 1.022266400085352e+05, 2.738423736169781e+02, 7.412784903756114e-01, 2.259935244762935e-02
507, 1.517477593194416e+00, -3.158945267814476e+00, 1.296279378727005e+00, 3.192423245167201e+02, 8.580552015701858e+00, 2.947652375604491e+05, 1.021703995700268e+05, 2.737978740921454e+02, 7.416541125567842e-01, 2.118970172269578e-02
508, 1.241654931169011e+00, -5.347633031275345e-01, 1.310825020198433e+00, 3.158019257039994e+02, 8.615225527674237e+00, 2.976127386235282e+05, 1.038172691794888e+05, 2.751239960821835e+02, 7.237776040709206e-01, 6.246802387699490e-02
509, 1.028179464098958e+00, -5.330433853367140e-01, 1.310127331433327e+00, 3.163706590968499e+02, 1.127630001683960e+01, 2.975108777542473e+05, 1.037054490064646e+05, 2.749740191285721e+02, 7.258557623943024e-01, 5.966528278631028e-02
510, 8.267240090543327e-01, 8.469353800036840e-01, 1.240930190398443e+00, 3.290485966152982e+02, -7.422013045619103e+00, 2.839087150500360e+05, 9.610431449685818e+04, 2.690290183200952e+02, 8.054922337931719e-01, -1.308550093017818e-01
511, 1.018132268350536e+00, 8.620221492237988e-01, 1.267170825257159e+00, 3.258466547016840e+02, -5.351160492104960e+00, 2.891507822433825e+05, 9.889782512821775e+04, 2.711160122065930e+02, 7.780309092310943e-01, -6.083645341842173e-02
512, 3.484649314615287e+00, 2.599836030139130e-01, 1.283949582682470e+00, 3.147125380559386e+02, 6.341912530278337e+00, 2.918784366726830e+05, 1.013170923887453e+05, 2.741184955415963e+02, 7.376032894300231e-01, -1.982020452426075e-04
513, 3.228990794148628e+00, -3.103879496097219e-01, 1.287569855658312e+00, 3.167242193096019e+02, 7.471077490336143e+00, 2.927841946127433e+05, 1.015230599605514e+05, 2.739034426362410e+02, 7.405771336188481e-01, 4.964317035505579e-03
514, 8.868159814593386e-01, -5.397324462411313e-02, 1.323195357501335e+00, 2.982677866434043e+02, 2.417705330084008e+01, 2.991072889387728e+05, 1.061077709805997e+05, 2.785651706394119e+02, 6.749612470334722e-01, 1.198788053365846e-01
515, 8.662369662663876e-01, -5.210916690151272e-03, 1.297662145776398e+00, 2.661772922973237e+02, 2.505978738477821e+01, 2.917227374559876e+05, 1.056726152135814e+05, 2.828814124574785e+02, 6.101845080323748e-01, 1.089717488003035e-01
516, 7.660531061596814e-01, 1.195057275014055e-01, 1.213073237918219e+00, 3.132053803031690e+02, -3.113361006549849e+01, 2.770168025528273e+05, 9.447350900557707e+04, 2.705369671417798e+02, 7.857814294501072e-01, -1.717306888658088e-01
517, 8.038233533128096e-01, 1.193024252920286e-01, 1.229127052815932e+00, 3.110396567836940e+02, -3.235275776011837e+01, 2.802279168532453e+05, 9.617867522095275e+04, 2.718226270585777e+02, 7.686890269852206e-01, -1.289911787306381e-01
518, 9.911213895348866e-01, 4.844693493285524e-03, 1.347143952892081e+00, 2.536826454458781e+02, 1.752544374709500e+01, 3.015346554167608e+05, 1.110139934013606e+05, 2.862643797983071e+02, 5.557311871101871e-01, 2.428518861932867e-01
519, 1.008692267757032e+00, 8.539887065917153e-03, 1.352038488566986e+00, 2.377403551794185e+02, 1.314330790687532e+01, 3.017384746719275e+05, 1.123090571566513e+05, 2.885554748051204e+02, 5.164159385633142e-01, 2.753122938625439e-01
520, 9.836110869027723e-01, -1.978926038051149e-02, 1.341660541527888e+00, 2.719513998183941e+02, 1.817731424915333e+01, 3.013883114043202e+05, 1.094812896151689e+05, 2.834659177410679e+02, 6.010408319059094e-01, 2.044350981913499e-01
521, 9.549022414417544e-01, -1.918662148545231e-02, 1.334306752085492e+00, 2.740933457366713e+02, 2.258628042446099e+01, 2.999677653978783e+05, 1.086497877917946e+05, 2.828634219097374e+02, 6.104663281613198e-01, 1.835937395677322e-01
522, 2.109319690992876e-01, 2.006117226758891e-01, 1.023157428471563e+00, 3.374731724736854e+02, 4.054006528801087e+01, 2.399382523143849e+05, 7.339194555578002e+04, 2.491779055621985e+02, 1.048313113118231e+00, -7.001341293065604e-01
523, 9.670208294730230e-01, -4.963587495202135e-02, 1.339933293657539e+00, 2.915958947573675e+02, 1.961836093062623e+01, 3.022069666878880e+05, 1.081339362168153e+05, 2.803382939861872e+02, 6.488965897161745e-01, 1.706640653704206e-01
524, 2.377795669064233e+00, 4.145131225677390e+00, 1.278714694353141e+00, 3.224837711256797e+02, 7.143057809488552e+00, 2.912919333683886e+05, 1.002431188138172e+05, 2.723231152014392e+02, 7.614409782183260e-01, -2.711704671659887e-02
525, 2.674775836773057e+00, 3.273552106121690e+00, 1.281254072298081e+00, 3.222198912236680e+02, 6.869673852029273e+00, 2.918122655296019e+05, 1.005106590980396e+05, 2.725087516993028e+02, 7.590376487190730e-01, -2.041122496973300e-02
526, 3.264290620214970e-01, -8.190325316580976e-01, 1.285336583826841e+00, 3.214921816428394e+02, 8.026149785814980e+00, 2.926556362902202e+05, 1.009697160729763e+05, 2.728838655258787e+02, 7.544625627023939e-01, -8.905091399870753e-03
527, -2.000096250553736e+00, 1.136733172324395e+00, 1.291455405262898e+00, 3.201103337399233e+02, 1.302326390144762e+01, 2.938394712653481e+05, 1.016405077629629e+05, 2.733952745807619e+02, 7.473459283505443e-01, 7.908113069145416e-03
528, -1.199122693284276e+00, 1.889160957085596e+00, 1.284854040002740e+00, 3.213780500275288e+02, 1.414515089277679e+01, 2.925393455931396e+05, 1.009074593026221e+05, 2.728180303917921e+02, 7.550642692195015e-01, -1.046553978522222e-02
529, -4.165944571984881e+00, 5.564647400359035e-01, 1.291553242959048e+00, 3.201962923305255e+02, 1.142047525707529e+01, 2.938664792144116e+05, 1.016500588193193e+05, 2.734002530845165e+02, 7.473402506315765e-01, 8.147507602220950e-03
530, 3.418146860237248e+00, 3.984723281587628e+00, 1.282272052813330e+00, 3.219173341002405e+02, 7.777264694966893e+00, 2.919983332352808e+05, 1.006262824016997e+05, 2.726056441687941e+02, 7.576371240275305e-01, -1.751315948257656e-02
531, -2.535169539175402e+00, -4.106402204050019e+00, 1.292958162446665e+00, 3.198691741403964e+02, 1.023202176025746e+01, 2.941179225286412e+05, 1.018042769814854e+05, 2.735175161247474e+02, 7.455129702971570e-01, 1.201294232963374e-02
532, 2.270225549202632e-01, 3.337023990041036e-01, 1.078628192390495e+00, 3.396240553397835e+02, 3.587029370401454e+01, 2.513872022806834e+05, 7.892904584534997e+04, 2.541959797032234e+02, 9.892111460407962e-01, -5.613482726483622e-01
533, 4.128355083964462e-01, -6.336760358371194e-01, 1.277811258642728e+00, 3.227767611792308e+02, 9.761776950386770e+00, 2.911726747407133e+05, 1.001473902833903e+05, 2.722554100468178e+02, 7.629280636357200e-01, -2.951645532528093e-02
534, 8.429223930803966e-01, -5.889520165189266e-02, 1.311527471818748e+00, 3.003063555144649e+02, 2.476963031262466e+01, 2.967771115753457e+05, 1.048647844142144e+05, 2.777511518139411e+02, 6.867034956407151e-01, 8.872369771547586e-02
535, 8.119416204733734e-01, -9.231718525359688e-02, 1.311364738543498e+00, 3.123179536976805e+02, 2.423178258566984e+01, 2.975416798890017e+05, 1.040506322863968e+05, 2.756289395191736e+02, 7.167241999550537e-01, 6.831720431637700e-02
536, 3.923178330294534e-01, 1.382360395617671e-01, 8.504492520788862e-01, 3.212208839110739e+02, 1.181056655734192e+00, 2.033618316344309e+05, 5.707891058309469e+04, 2.331475543364041e+02, 1.232198429641575e+00, -1.109015748742628e+00
537, 3.702408545929522e-01, 1.200203999866968e-01, 8.451437708646504e-01, 3.156625898364085e+02, 3.851502681182776e+00, 2.017140725804811e+05, 5.710201920609766e+04, 2.347061465244133e+02, 1.214508033997818e+00, -1.108436537626351e+00
538, 4.194313184076812e-01, 1.235420633412310e-01, 8.234042377057893e-01, 3.135181506928574e+02, -3.829471400726489e+00, 1.971693463158083e+05, 5.498923725968185e+04, 2.319894258982381e+02, 1.245333494010309e+00, -1.161392821065470e+00
539, -8.036358416171864e-01, -1.538951823279220e-01, 1.309517047340932e+00, 3.166822153795714e+02, 1.408686968141055e+01, 2.974098111616914e+05, 1.036168824938708e+05, 2.748672246284638e+02, 7.273074964834398e-01, 5.744538813410131e-02
540, 5.810145330199057e-01, 1.262264800416177e-01, 1.159664734319908e+00, 3.199973477747649e+02, -1.663400579618976e+01, 2.663159466006148e+05, 8.881867576835924e+04, 2.660574569502493e+02, 8.438202637705389e-01, -3.134674886425529e-01
541, -3.743148816241182e+00, -7.239701467191569e-01, 1.292416238922736e+00, 3.200938093449716e+02, 1.136147610000664e+01, 2.940490327171251e+05, 1.017440573903885e+05, 2.734703450582334e+02, 7.465019147357043e-01, 1.050355526764953e-02
542, 8.204210373104357e-01, -1.457373063487465e-01, 1.314650600149050e+00, 3.181623599370280e+02, 2.239156151044239e+01, 2.986251198170216e+05, 1.039738949024170e+05, 2.747372591547580e+02, 7.291054346274380e-01, 6.639380343570196e-02
543, 1.001499159204911e+00, 6.021806784580425e-02, 1.338920838096177e+00, 2.641478481308969e+02, -2.529058413793559e+01, 3.003914168653729e+05, 1.096385887873710e+05, 2.844540544860442e+02, 5.853362138520772e-01, 2.083777575661160e-01
544, 1.022368062441074e+00, 5.435873353159096e-02, 1.342237055532256e+00, 2.609002258222012e+02, -1.706202071079881e+01, 3.008796780621446e+05, 1.101658850604834e+05, 2.851159384318262e+02, 5.746441123023287e-01, 2.215942898934106e-01
545, 1.028293740217486e+00, 3.428089729910768e-02, 1.338037815230288e+00, 2.392868047930804e+02, -5.885833852359788e+00, 2.988024637318057e+05, 1.109572786473580e+05, 2.880653361412838e+02, 5.250177446481002e-01, 2.414303468843033e-01
546, 1.048204926651487e+00, 4.975868125623432e-02, 1.327437406413811e+00, 2.567162849581321e+02, -1.169495748918076e+01, 2.974738323410290e+05, 1.090395311247568e+05, 2.853471346619025e+02, 5.708744110468023e-01, 1.933625462559320e-01
547, 1.055076245122037e+00, 1.815815607115439e-02, 1.310410489065312e+00, 2.463380712275318e+02, -2.038555251372076e+00, 2.932582356964999e+05, 1.080410666712950e+05, 2.864079671286534e+02, 5.533300766106778e-01, 1.683363164118604e-01
548, 9.791761252702318e-01, 6.126659031163709e-02, 1.320751379042495e+00, 2.670393886951427e+02, -3.211294954710326e+01, 2.967288430512759e+05, 1.077369733576680e+05, 2.833657066932940e+02, 6.026097369432422e-01, 1.607143032951304e-01
549, -3.517235817034831e+00, -4.207922032908617e+00, 1.291606535670209e+00, 3.201046836626338e+02, 1.057231858594966e+01, 2.938498408190957e+05, 1.016560305730410e+05, 2.734050334715612e+02, 7.470214310861326e-01, 8.297187924532264e-03
550, 9.594539084874220e-01, 7.931115047843337e-02, 1.306170718972395e+00, 2.822490189533899e+02, -3.331951565641619e+01, 2.945490744125904e+05, 1.054514610945154e+05, 2.804505202466192e+02, 6.472132253640197e-01, 1.034285831968431e-01
551, 6.249906425621614e-01, 2.645522740112303e-01, 1.192860569977699e+00, 3.326659212106561e+02, -2.183652316089325e+01, 2.742385370450573e+05, 9.106063860427507e+04, 2.651823412856430e+02, 8.549047484538966e-01, -2.572733226520021e-01
552, 5.760982869984462e-01, 3.168114008810915e-01, 1.079858293874368e+00, 3.322242142313066e+02, -2.656708201085815e+01, 2.509042848820421e+05, 7.978887786899197e+04, 2.566724057916236e+02, 9.596146921166349e-01, -5.397968255474148e-01
553, -7.483659531363565e-01, -2.532002088705455e+00, 1.297953405105756e+00, 3.189929597178295e+02, 9.617896342447365e+00, 2.951209236118902e+05, 1.023545838467598e+05, 2.739376885730019e+02, 7.399991033026150e-01, 2.580622865783400e-02
554, 1.667840869458027e+00, -1.906550373155536e+00, 1.297652575072843e+00, 3.191170439110213e+02, 8.158422846058329e+00, 2.950709759506034e+05, 1.023227616880433e+05, 2.739160072528741e+02, 7.403933691203680e-01, 2.500861522711791e-02
555, 3.918654190701983e-02, 5.952100178881065e-02, 1.171246759945340e+00, 2.886975610954310e+02, 1.137426647400516e+02, 2.679449444813255e+05, 9.073674971705422e+04, 2.691153115585886e+02, 8.044452694532253e-01, -2.653915062362310e-01
556, 4.196297453932086e-02, 8.913455558905449e-02, 1.216886153749094e+00, 3.132414880032193e+02, 1.049745965754569e+02, 2.789968684770236e+05, 9.366117855638679e+04, 2.673703600855467e+02, 8.270332409724727e-01, -1.920915224040375e-01
557, 7.222933533287135e-02, 9.504606684421568e-02, 1.135526363158929e+00, 3.217588833849229e+02, 8.691186011585771e+01, 2.623624638206152e+05, 8.538005880001234e+04, 2.611937737808842e+02, 9.046526765212236e-01, -3.996554528682301e-01
558, 5.413476631834822e-02, 1.191277359520665e-01, 1.203533299157816e+00, 3.210283364569852e+02, 8.978984293730555e+01, 2.764532627138090e+05, 9.211544148527195e+04, 2.658752549383482e+02, 8.461348386752340e-01, -2.308349860156871e-01
559, 8.782348722697111e-02, 1.306372631841825e-01, 1.139754069375739e+00, 3.297797311827260e+02, 7.646185355350148e+01, 2.636762655599454e+05, 8.536071425621498e+04, 2.601659648347576e+02, 9.172669655156152e-01, -4.001403184011220e-01
560, 1.438857390821317e-01, 8.653761296475529e-02, 9.921827624865515e-01, 3.129399944169285e+02, 5.682787624829488e+01, 2.315977366776044e+05, 7.224751935863955e+04, 2.529500995256080e+02, 1.004002751805872e+00, -7.288188490779194e-01
561, 5.304086936081381e-02, 1.596896520532309e-01, 1.213128397551637e+00, 3.230785487115830e+02, 7.809721315319533e+01, 2.783718922807560e+05, 9.313486899032322e+04, 2.666914736507331e+02, 8.357303233687787e-01, -2.052833231975194e-01
562, 7.146917964929187e-01, 1.129691135436161e-01, 1.191014542836053e+00, 3.122609292456119e+02, -2.923556455760935e+01, 2.723231813519814e+05, 9.241199208271924e+04, 2.695348089963362e+02, 7.989619369191974e-01, -2.234020289520867e-01
563, 3.447165778311977e+00, 2.913205570234391e+00, 1.284335646439626e+00, 3.216769343380818e+02, 7.130718590961535e+00, 2.924202101323609e+05, 1.008466133891405e+05, 2.727635751327663e+02, 7.556012257813768e-01, -1.199062544108441e-02
564, 1.946166050844200e+00, 1.627892445525978e+00, 1.281706820060891e+00, 3.220704871940198e+02, 4.250050506576654e+00, 2.919127802133490e+05, 1.005761584140510e+05, 2.725900129957247e+02, 7.581983810346209e-01, -1.876950309225521e-02
565, 1.738981420783598e+00, 2.056023094158515e+00, 1.277775312996354e+00, 3.228291531001904e+02, 4.708193531105533e+00, 2.911379582147598e+05, 1.001391959417330e+05, 2.722407916492854e+02, 7.628262234482539e-01, -2.972184418717336e-02
566, 1.502068770973653e+00, 1.822201182448398e-01, 1.295623561394743e+00, 3.075651664922268e+02, -4.547099543625515e-01, 2.938371505941013e+05, 1.029323875412193e+05, 2.759794859912128e+02, 7.118002931627853e-01, 4.028871525228518e-02
567, 1.393177109373293e+00, 2.883480252859089e-01, 1.304862939045155e+00, 3.182357278221974e+02, -5.071086557726399e-01, 2.965146913202037e+05, 1.030832905780474e+05, 2.744270829488604e+02, 7.333459269556488e-01, 4.407105729834904e-02
568, 1.320463437898023e+00, 4.198480332906671e-01, 1.298234714828746e+00, 3.180011148895885e+02, -3.042675757481603e+00, 2.951049525655062e+05, 1.024617526142504e+05, 2.741650900445734e+02, 7.369313024960219e-01, 2.849238358105306e-02
569, 1.489991178900527e+00, 4.316960756244435e-01, 1.295353704821954e+00, 3.184954317827589e+02, 1.047932129832626e-01, 2.945331241635020e+05, 1.021512184116211e+05, 2.739420943352405e+02, 7.399855717539431e-01, 2.070893139855338e-02
