JST,LAX-FRIEDRICH,ROE,AUSM
0.3750430814,0.2269893597,0.2512371124,0.2890409946
0.3750430814,0.2269893597,0.2513647918,0.2890409946
0.3750430814,0.2269893597,0.2515156395,0.2890409946
0.3750430814,0.2269893597,0.251606104,0.2890409946
0.3750430814,0.2269893597,0.2516552821,0.2890409946
0.3750430814,0.2269893597,0.2516834365,0.2890409946
0.3750430814,0.2269893597,0.2517000656,0.2890409946
0.3750430814,0.2269893597,0.2517095669,0.2890409946
0.3750430814,0.2269893597,0.2517146163,0.2890409946
0.3750430814,0.2269893597,0.2517170564,0.2890409946
0.3750430814,0.2269893597,0.2517180989,0.2890409946
0.3750430814,0.2269893597,0.2517184724,0.2890409946
0.3750430814,0.2269893597,0.2517185758,0.2890409946
0.3750430814,0.2269893597,0.2517186038,0.2890409946
0.3750430814,0.2269893597,0.2517186357,0.2890409946
0.3750430814,0.2269893597,0.2517186914,0.2890409946
0.3750430814,0.2269893597,0.2517187655,0.2890409946
0.3750430814,0.2269893597,0.2517188457,0.2890409946
0.3750430814,0.2269893597,0.2517189209,0.2890409946
0.3750430814,0.2269893597,0.2517189847,0.2890409946
0.3750430814,0.2269893597,0.2517190346,0.2890409946
0.3750430814,0.2269893597,0.2517190716,0.2890409946
0.3750430814,0.2269893597,0.251719098,0.2890409946
0.3750430814,0.2269893597,0.2517191164,0.2890409946
0.3750430814,0.2269893597,0.2517191294,0.2890409946
0.3750430814,0.2269893597,0.2517191387,0.2890409946
0.3750430814,0.2269893597,0.2517191457,0.2890409946
0.3750430814,0.2269893597,0.251719151,0.2890409946
0.3750430814,0.2269893597,0.2517191551,0.2891740424
0.3750430814,0.2269893597,0.2517191583,0.2892395817
0.3750430814,0.2269893597,0.2517191606,0.2893101017
0.3750430814,0.2269893597,0.2517191623,0.2893656295
0.3750430814,0.2269893597,0.2517191634,0.2894084139
0.3724243421,0.2269893597,0.2517191641,0.2894394292
0.3727388085,0.2269893597,0.2517191645,0.2894609829
0.3734388285,0.2269893597,0.2517191648,0.2894752308
0.3737926831,0.2269893597,0.2517191649,0.2894841729
0.3738928349,0.2263442191,0.2517191649,0.2894894612
0.3739351936,0.2262436202,0.2517191649,0.2894923671
0.3739945687,0.2263521045,0.2517191649,0.2894938036
0.3740621389,0.2264942965,0.251719165,0.2894943911
0.3741145045,0.2265999062,0.251719165,0.2894945291
0.3741413224,0.2266592508,0.251719165,0.2894944601
0.3741442095,0.2266862073,0.2517191651,0.2894943206
0.3741293211,0.2266967249,0.2517191651,0.2894941794
0.374102768,0.2267010851,0.2517191651,0.2894940645
0.3740693207,0.2267038426,0.2517191651,0.2894939823
0.3740325429,0.2267061989,0.2517191651,0.2894939285
0.3739951836,0.2267080901,0.2517191651,0.289493896
0.3739594182,0.226709285,0.2517191651,0.2894938775
0.3739269203,0.2267097278,0.2517191651,0.2894938676
0.3738988491,0.2267095293,0.2517191651,0.2894938626
0.3738758323,0.2267088728,0.2517191651,0.2894938604
0.3738579961,0.2267079431,0.2517191651,0.2894938599
0.3738450463,0.2267068925,0.2517191651,0.2894938603
0.3738363882,0.2267058324,0.2517191651,0.2894938616
0.3738312532,0.2267048364,0.2517191651,0.2894938634
0.3738288088,0.2267039466,0.2517191651,0.2894938655
0.3738282502,0.2267031816,0.2517191651,0.2894938677
