JST,LAX-FRIEDRICH,ROE,AUSM
-4.013885275,-10.79134926,-10.48930119,-10.37854307
-4.077079378,-10.77212259,-10.47550269,-10.39780923
-4.135166427,-10.76064199,-10.48907279,-10.43264255
-4.175693345,-10.75602838,-10.48253722,-10.44031495
-4.19657198,-10.75933045,-10.51165067,-10.44365549
-4.208322377,-10.79122404,-10.52256545,-10.47276373
-4.223990359,-10.78527201,-10.46555749,-10.46247339
-4.251860426,-10.78940456,-10.47517887,-10.48084742
-4.294860889,-10.79239837,-10.48313137,-10.46835166
-4.351321905,-10.80272779,-10.50210634,-10.49571957
-4.414486603,-10.77017996,-10.51495871,-10.49871088
-4.472258814,-10.79281758,-10.51361109,-10.53496875
-4.512355566,-10.76750393,-10.46449738,-10.53604617
-4.5330103,-10.74204499,-10.47190603,-10.51703904
-4.5448699,-10.77015761,-10.47140015,-10.5196625
-4.560872178,-10.79301833,-10.48841427,-10.505617
-4.589153278,-10.79246238,-10.46794537,-10.51497526
-4.632520553,-10.82866467,-0.8021044881,-10.50400654
-4.689178699,-10.84683373,-0.8872326156,-10.53558255
-4.752220668,-10.86194786,-1.006273444,-10.52243955
-4.809472873,-10.81494609,-1.296414957,-10.49059325
-4.848875581,-10.74921964,-1.365673165,-10.51234757
-4.869088535,-10.74946975,-1.465310222,-10.51122658
-4.880965042,-10.77840805,-1.661397007,-10.51430886
-4.897316464,-10.80178238,-1.911257263,-10.52446493
-4.926087551,-10.77741839,-2.168562086,-10.50608452
-4.969935784,-10.76105853,-2.40087157,-10.52326518
-5.026911531,-10.78340053,-2.608135873,-10.49972134
-5.089909829,-10.80385771,-2.80412325,-10.51646073
-5.146627163,-10.77307433,-2.995364407,-10.50067801
-5.185229592,-10.75265885,-3.180090107,-10.51791476
-5.204918807,-10.75136909,-3.350786014,-10.51549454
-5.216783781,-10.78407456,-3.498322353,-10.52766652
-5.233500526,-10.776849,-3.619283889,-10.53584987
-5.262799325,-10.78508381,-3.718455394,-10.51657676
-5.307163687,-10.78787214,-3.804416398,-10.52084834
-5.36448388,-10.79912066,-3.886035902,-10.5171397
-5.427468201,-10.81865946,-3.971466098,-10.5076636
-5.483687858,-10.81508284,-4.067446223,-10.4989541
-5.521508024,-0.8573423369,-4.178858466,-10.49199545
-5.540615309,-0.6591264192,-4.308841835,-0.5851229198
-5.55235896,-0.5080772229,-4.459080175,-0.7313428657
-5.569325843,-0.5397698005,-4.629703251,-0.8509451195
-5.599065065,-0.6740656241,-4.818241736,-1.040913384
-5.643902477,-0.8518891619,-5.017198779,-1.109890057
-5.701566309,-0.9744173604,-5.211831666,-1.19181671
-5.764563378,-1.020415167,-5.385362983,-1.353229013
-5.820317122,-1.065964715,-5.53342659,-1.566983107
-5.857380211,-1.140833429,-5.665206712,-1.791429503
-5.875926376,-1.242057641,-5.787157412,-1.99558987
-5.887567637,-1.360262836,-5.896544537,-2.174119998
-5.904804015,-1.48605477,-5.990785154,-2.33334181
-5.935005955,-1.611738264,-6.07662261,-2.47824327
-5.980347346,-1.732358923,-6.166436366,-2.615186859
-6.038406156,-1.84558193,-6.270433494,-2.751341503
-6.101497407,-1.950365361,-6.394361855,-2.890679789
-6.156895925,-2.046020472,-6.540556541,-3.032516131
