"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
294, 7.769246782490060e-01, 3.772004117507736e-01, 1.243377135971071e+00, 3.269799478934270e+02, -1.916935378546439e+01, 2.843034183987519e+05, 9.646459990814290e+04, 2.695061515787061e+02, 7.993127195072081e-01, -1.218245571099026e-01
295, 8.012288292098132e-01, 5.033571233483745e-01, 1.244844654268457e+00, 3.280735043227363e+02, -1.548859908973867e+01, 2.846765226906809e+05, 9.653959181713407e+04, 2.693977050783627e+02, 8.007192742173955e-01, -1.199449060673924e-01
296, 8.887562690740677e-01, 4.220585993125363e-01, 1.262742050656574e+00, 3.240457061992410e+02, -1.686002428436023e+01, 2.881243531142993e+05, 9.857335352737491e+04, 2.711742706802051e+02, 7.773063405590562e-01, -6.896924255519346e-02
297, 3.955291261704303e-01, 3.107287354816428e-01, 9.665048114320538e-01, 3.392295508138673e+02, 7.387292335886944e+00, 2.284317390692231e+05, 6.754844584193885e+04, 2.427811325559622e+02, 1.122336069969463e+00, -8.465998010941975e-01
298, 8.617545563810630e-01, 3.087389666965044e-01, 1.257989094183250e+00, 3.223040329759627e+02, -2.253219562551118e+01, 2.870280881120897e+05, 9.821529017743436e+04, 2.712100758637474e+02, 7.768415150893357e-01, -7.794399940635811e-02
299, 9.646838486791827e-01, 3.439427358362429e-01, 1.281870576240008e+00, 3.192439070256841e+02, -1.796356333770703e+01, 2.917914099571485e+05, 1.007649751601093e+05, 2.730668719581744e+02, 7.519139747117910e-01, -1.403686462036855e-02
300, 2.200504445516746e-02, 4.534000000853733e-01, 1.229669766724352e+00, 3.280000555713733e+02, 4.430339969974163e+01, 2.817047350169654e+05, 9.486461807723397e+04, 2.679904755777638e+02, 8.190105685158878e-01, -1.619276503225225e-01
301, 6.586439978357507e-02, 3.173144181545240e-01, 1.209342761810847e+00, 3.302469006040695e+02, 5.648696777904515e+01, 2.777930642351177e+05, 9.255279608281287e+04, 2.658543227205473e+02, 8.463831672582497e-01, -2.198728164126812e-01
302, 4.648695717591760e-01, 2.672841230437626e-01, 9.236731012314928e-01, 3.354478664316409e+02, -7.127251121953416e+00, 2.194568413906365e+05, 6.340699828867860e+04, 2.384638161538474e+02, 1.171740055425567e+00, -9.504040156515726e-01
303, -5.694613363649378e-02, 3.481354734629712e-01, 1.278758475552384e+00, 3.198536768268567e+02, 4.829501999732780e+01, 2.914062038762654e+05, 1.001967978757996e+05, 2.721879592209755e+02, 7.637674387931932e-01, -2.827806796017345e-02
304, -6.827602160798056e-02, 2.364844730135603e-01, 1.316160901472895e+00, 3.120346300282631e+02, 5.539756044810995e+01, 2.987999645275507e+05, 1.042582499657931e+05, 2.751725051801986e+02, 7.230490088646587e-01, 7.352108287835224e-02
305, -8.290738090226867e-02, 4.902552628834348e-01, 1.270330953465429e+00, 3.221343004583243e+02, 3.886442889860147e+01, 2.897114733101485e+05, 9.930923137057728e+04, 2.715665858426170e+02, 7.720716967943746e-01, -5.052467201761340e-02
306, -1.628692481731871e-01, 2.816451007685935e-01, 1.319857833322609e+00, 3.120155811236155e+02, 4.028051611342019e+01, 2.994197825037176e+05, 1.047698972541230e+05, 2.757483712660649e+02, 7.150223678907712e-01, 8.634537781689207e-02
307, -1.400040865439695e-01, 1.577114175663008e-01, 1.358826813718418e+00, 3.029363944609466e+02, 4.291543184159868e+01, 3.070737331362156e+05, 1.090511084840267e+05, 2.787851062817571e+02, 6.717460113260604e-01, 1.936527294998847e-01
308, -2.665968086276765e-01, 2.020919004596141e-01, 1.334483673637841e+00, 3.100771504424691e+02, 2.882539064357066e+01, 3.022883370751732e+05, 1.063810629932458e+05, 2.769202104015804e+02, 6.985306404558057e-01, 1.267287925337414e-01
309, -2.368606323292504e-01, 6.088927732992756e-02, 1.355438188220539e+00, 3.018741890708554e+02, 2.387310003926854e+01, 3.061559343847881e+05, 1.089319963852422e+05, 2.791768082984714e+02, 6.660367724027609e-01, 1.906672183471785e-01
310, 1.504181957354818e-01, 3.130758948834882e-01, 1.132543212154305e+00, 3.370950628846547e+02, 4.805037283483464e+01, 2.623584121774908e+05, 8.446875189261233e+04, 2.590865618372383e+02, 9.304237687166447e-01, -4.224971034087275e-01
311, 9.241162217188779e-01, 2.395874706409795e-01, 1.283985773356050e+00, 3.188043879244470e+02, -2.356104440257455e+01, 2.922307468081114e+05, 1.009744649444300e+05, 2.731837995081860e+02, 7.503384238910719e-01, -8.786062276612629e-03
312, 1.029052234510893e+00, 2.557344401930245e-01, 1.305175916929758e+00, 3.155408548761159e+02, -1.608719937656277e+01, 2.964221153613260e+05, 1.032720838024002e+05, 2.748637585319842e+02, 7.273262698811148e-01, 4.880310620532532e-02
313, 8.898072604048745e-01, 6.199939168353204e-02, 1.254509607090334e+00, 2.786028396228319e+02, -3.763059667777306e+01, 2.834145057722581e+05, 1.007655633620620e+05, 2.790241141406308e+02, 6.682736022039976e-01, -1.402212150436577e-02
314, 1.062482639482819e+00, 3.464277855801209e-01, 1.295374981248593e+00, 3.166928533057116e+02, -1.266077229795843e+01, 2.944297261804243e+05, 1.022621485141666e+05, 2.742350746734102e+02, 7.359796633102088e-01, 2.348936312379372e-02
315, 1.137112609584908e+00, 2.822074255698833e-01, 1.308624197308001e+00, 3.155885670310283e+02, -8.810719099821608e+00, 2.971308951913409e+05, 1.036189896860091e+05, 2.750603550585684e+02, 7.246015855266360e-01, 5.749820431057727e-02
316, 1.094375364552010e+00, 2.019964586440986e-01, 1.319166203909788e+00, 3.124794273245805e+02, -1.057583162449006e+01, 2.991427505519680e+05, 1.048363383750217e+05, 2.760679050753769e+02, 7.105592979055991e-01, 8.801070576817019e-02
317, 1.184869192247194e+00, 1.952038876002760e-01, 1.317051532161375e+00, 3.132602529408458e+02, -5.435708855198787e+00, 2.987412874063166e+05, 1.045902594962380e+05, 2.758621170675800e+02, 7.134435960943534e-01, 8.184280809403752e-02
318, 1.165197255330969e+00, 9.781502479773857e-02, 1.314408625397591e+00, 2.905013883724860e+02, -7.626823802925426e+00, 2.966948780039686e+05, 1.058281838680662e+05, 2.796884518725516e+02, 6.585184462034530e-01, 1.128710332366909e-01
319, 1.253062587698827e+00, 1.248581370874736e-01, 1.302591219258830e+00, 2.971182224609066e+02, -4.454793965017137e+00, 2.946152331337562e+05, 1.042886422278704e+05, 2.781201527125422e+02, 6.813833228894409e-01, 7.428285635320353e-02
320, 1.217643055042910e+00, 3.155243126581894e-02, 1.296503324876618e+00, 2.784178561244720e+02, -1.389729861824731e-01, 2.921414946194355e+05, 1.048988156446603e+05, 2.810609709192736e+02, 6.380592534545902e-01, 8.957668090587689e-02
321, 1.321110848275792e+00, 4.491307150128252e-02, 1.295590218836003e+00, 2.869477890796717e+02, -9.693689159200827e-02, 2.924794577715014e+05, 1.042811216884412e+05, 2.796028703976912e+02, 6.597846578073412e-01, 7.409435615406912e-02
322, 1.251414019417425e+00, 2.999606182733310e-01, 1.305575652456076e+00, 3.167344085469946e+02, -3.744441143362807e+00, 2.965616619671443e+05, 1.032544782781956e+05, 2.747327583044341e+02, 7.291319090908475e-01, 4.836182870792140e-02
323, 1.276416959132945e+00, -5.335304866221988e-02, 1.308333256317481e+00, 2.976430151378302e+02, 4.539615140113931e+00, 2.958640027359784e+05, 1.047998210512589e+05, 2.782567782928351e+02, 6.794268778854614e-01, 8.709540935014609e-02
324, 1.165528230771971e+00, -5.413264840251050e-02, 1.321898479054139e+00, 2.953314585958591e+02, 5.859626249694137e+00, 2.985853573822525e+05, 1.062326744530541e+05, 2.791666946169805e+02, 6.661975767398850e-01, 1.230094756364921e-01
325, 1.228468628793824e+00, -1.550213159675737e-01, 1.322688163609083e+00, 3.158039723007663e+02, 4.609577612496354e+00, 3.001029081467367e+05, 1.049577294046376e+05, 2.756516217247980e+02, 7.164137002830966e-01, 9.105333767924507e-02
326, 1.100200118504520e+00, -1.444261005868456e-01, 1.341231276038337e+00, 3.149851933415201e+02, 7.192043470138861e+00, 3.039583136634869e+05, 1.067808973849995e+05, 2.765626235540966e+02, 7.036240592247831e-01, 1.367505287637082e-01
