"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          25,      -1.497820261,      0.7959628729,      0.7539184363,       3.986799507,     0.04135004344,      0.6732115276,                 0,                 0,                 0,      0.1073677258,     0.01783011062,       0.674244521,                 0,       16.28079372
          0,           0,          26,       -1.54654266,      0.7526793597,      0.7178777503,       3.936304949,     0.04101325426,      0.6766872353,                 0,                 0,                 0,      0.1098851904,     0.01737222616,      0.6777063577,                 0,       16.49923293
          0,           0,          27,      -1.592147165,      0.7062989276,      0.6918011529,       3.889633005,     0.04055847605,      0.6805305261,                 0,                 0,                 0,      0.1121451913,     0.01678359607,      0.6815314357,                 0,       16.77899646
          0,           0,          28,      -1.631095625,      0.6576903474,      0.6685479781,       3.850323129,     0.04007372376,      0.6846153702,                 0,                 0,                 0,       0.114022271,     0.01615658007,      0.6855968738,                 0,       17.08389703
          0,           0,          29,       -1.66060316,      0.6097819389,      0.6445831631,       3.820807145,     0.03963192953,      0.6887944525,                 0,                 0,                 0,      0.1154515829,      0.0155692071,       0.689757992,                 0,       17.37978596
          0,           0,          30,      -1.680417811,      0.5665911589,      0.6192572418,       3.800977727,     0.03928635972,      0.6929002503,                 0,                 0,                 0,      0.1164098607,     0.01508055753,      0.6938492283,                 0,       17.63717115
          0,           0,          31,      -1.693014022,      0.5306342865,      0.5920503634,       3.788357012,     0.03906822285,      0.6967567582,                 0,                 0,                 0,      0.1169090968,     0.01472796336,      0.6976957742,                 0,       17.83436019
          0,           0,          32,      -1.701854595,      0.5011149855,      0.5621543997,       3.779787581,     0.03898741648,      0.7002096809,                 0,                 0,                 0,      0.1169924288,     0.01452670095,      0.7011437733,                 0,       17.95988922
          0,           0,          33,      -1.710706446,      0.4756337179,      0.5291163724,       3.771723277,     0.03903723216,       0.703145782,                 0,                 0,                 0,      0.1167304674,     0.01447401783,      0.7040798243,                 0,       18.01218332
          0,           0,          34,      -1.722927881,       0.450694943,      0.4935723215,       3.760838328,     0.03919930943,      0.7054982775,                 0,                 0,                 0,      0.1162148948,     0.01455389546,      0.7064365432,                 0,        17.9977221
          0,           0,          35,      -1.739437161,       0.424360842,      0.4566274605,       3.746071302,     0.03944612401,      0.7072251609,                 0,                 0,                 0,      0.1155470102,     0.01474029233,      0.7081709884,                 0,       17.92888855
