JST,LAX-FRIEDRICH,ROE,AUSM
-4.664119509,-10.09543296,-5.369343791,-5.366122261
-4.698054503,-10.16985477,-5.41356946,-5.405690039
-4.732190039,-10.23458856,-5.45770755,-5.444763679
-4.76751778,-10.2986219,-5.49964825,-5.482461121
-4.80449776,-10.36806673,-5.538548944,-5.518467078
-4.842837125,-10.44633013,-5.575385512,-5.553173236
-4.881611408,-10.53498523,-5.612297902,-5.58739308
-4.919663103,-10.63441775,-5.651293312,-5.621866794
-4.956160717,-10.74451418,-5.693196016,-5.656871861
-4.991045433,-10.86404619,-5.737270267,-5.692132673
-5.02507369,-10.99038823,-5.781571504,-5.727041356
-5.059429252,-11.11850961,-5.823961826,-5.761052984
-5.095148923,-11.23993044,-5.863388419,-5.794024431
-5.132656221,-11.34575975,-5.900569538,-5.826288927
-5.171586074,-11.43153282,-5.937510194,-5.858429494
-5.210917777,-11.5014901,-5.976268229,-5.890915808
-5.249406641,-11.56492786,-6.017853322,-5.923825593
-5.286195345,-11.62966533,-6.061754809,-5.956790751
-5.321258956,-11.70136036,-6.106185896,-5.989182583
-5.355430621,-11.78297967,-6.148999565,-6.020434362
-5.389970384,-11.87396039,-6.188946704,-6.050322813
-5.425958018,-11.97727999,-6.226482178,-6.079046826
-5.463819176,-12.09005515,-6.26345579,-6.10707086
-5.503145568,-12.21015468,-6.301958341,-6.134854531
-5.542855689,-12.33725122,-6.343179266,-6.162638156
-5.581649409,-12.4637399,-6.38683865,-6.190388525
-5.618646045,-12.57692528,-6.431322325,-6.217901919
-5.653849819,-12.67234871,-6.4744941,-6.244982396
-5.688153536,-12.74890393,-6.5149227,-6.271584649
-5.722871712,-12.80861139,-6.552796496,-6.297842746
-5.759106402,-12.87285331,-6.589794487,-6.323980709
-5.797267509,-12.92980994,-6.628026673,-6.350172239
-5.836903074,-12.9885873,-6.668856498,-6.376435852
-5.876874315,-13.05336717,-6.712236015,-6.402618822
-5.915846682,-13.12293023,-6.756730877,-6.428472249
-5.952936995,-13.17329771,-6.800229272,-6.453773189
-5.988189207,-13.23803353,-6.841130048,-6.47842569
-6.022554009,-13.28585667,-6.879354746,-6.502490569
-6.057387276,-13.3013996,-6.916397693,-6.526138773
-6.093799185,-13.31361395,-6.95437177,-6.549563287
-6.132177224,-13.34536682,-6.994804319,-6.572901839
-6.172025994,-13.36056978,-7.037876233,-6.59620696
-6.212160081,-13.37051539,-7.082339142,-6.619466652
-6.251217269,-13.35576167,-7.126122719,-6.642651228
-6.288324527,-13.3762569,-7.167476296,-6.665754886
-6.323565849,-13.36185739,-7.206061201,-6.688809012
-6.357939357,-13.395168,-7.243174692,-6.711863739
-6.392833437,-13.4035825,-7.280912829,-6.734954269
-6.429362356,-13.4080614,-7.320951343,-6.758073232
-6.467889172,-13.39664374,-7.363693793,-6.78116565
-6.507878712,-13.39673311,-7.408083797,-6.804148187
-6.548107419,-13.41890009,-7.452111664,-6.826943332
-6.587194564,-13.38294647,-7.493900118,-6.849509575
-6.62427888,-13.40302287,-7.532859451,-6.87185318
-6.659480904,-13.37357145,-7.570076416,-6.894019969
-6.693839175,-13.39061085,-7.607606853,-6.916073985
-6.728765542,-13.38989278,-7.647256752,-6.938073988
-6.765372185,-13.39711219,-7.689645723,-6.960059752
-6.803998771,-13.39164987,-7.733916365,-6.982050989
-6.844076822,-13.38984761,-7.778139808,-7.004055477
-6.884353845,-13.45009139,-7.820338681,-7.026078331
-6.923438795,-13.45409693,-7.859683216,-7.04812652
