JST,LAX-FRIEDRICH,ROE,AUSM
0.202498115,0.1151245337,0.1565607383,0.1557204924
0.2378128892,0.1504835623,0.2124320892,0.1943328362
0.2613099473,0.1637593778,0.2467230712,0.2412488675
0.2876616052,0.1755331246,0.2783922931,0.2792408683
0.3118547863,0.1882048359,0.30599018,0.3085762519
0.3326543718,0.1998991126,0.3285677331,0.332442753
0.3503254464,0.2092801033,0.3470891595,0.3526785505
0.3648584882,0.2161971335,0.36214701,0.3694466865
0.3762135947,0.2211549117,0.3737680199,0.3823907358
0.3845465313,0.2247682389,0.3820534296,0.3915191817
0.3901456747,0.2274984097,0.3873817408,0.397270188
0.3933263925,0.2296178419,0.3902397049,0.4002297246
0.3943357652,0.2312714109,0.3910590981,0.4009264184
0.3933925613,0.2325434687,0.3901904476,0.3997882243
0.3907885632,0.2334975127,0.3879706868,0.3972019855
0.3869011325,0.2341906336,0.384800102,0.3935950837
0.3821751197,0.2346751332,0.3811642133,0.3894720025
0.3770988695,0.2349968833,0.3775930392,0.385383824
0.3722017869,0.2351944737,0.3745833592,0.3818535714
0.3679850043,0.2352996365,0.3725233252,0.3792940611
0.3648335476,0.2353382268,0.3716408041,0.3779503723
0.3629816242,0.2353311542,0.3719839641,0.3778795357
0.3625046568,0.2352950773,0.3734336562,0.3789647797
0.3633173394,0.2352429202,0.375740097,0.3809547884
0.3651980968,0.235184324,0.3785720322,0.3835153575
0.3678295242,0.235126105,0.3815698827,0.3862842112
0.3708505286,0.2350727271,0.3843958626,0.388921442
0.373898506,0.2350267739,0.3867749755,0.391150245
0.3766503615,0.2349893937,0.3885226838,0.3927839245
0.3788574518,0.2349606979,0.3895569602,0.3937374862
0.380368414,0.2349401006,0.3898951963,0.3940240379
0.3811271575,0.234926595,0.3896382464,0.3937384876
0.3811656892,0.2349189683,0.3889450704,0.3930324739
0.3805905146,0.2349159605,0.3880028606,0.3920852477
0.3795594166,0.2349163736,0.386997599,0.3910752546
0.378255379,0.2349191411,0.3860892696,0.3901562823
0.3768626044,0.2349233636,0.3853946362,0.3894409431
0.3755472081,0.2349283215,0.3849789116,0.3889926995
0.3744400345,0.2349334694,0.3848560315,0.3888261186
0.3736279533,0.2349384199,0.3849960154,0.388913876
0.3731508564,0.2349429209,0.3853371019,0.3891982749
0.3730048086,0.2349468302,0.3858000747,0.3896048252
0.3731493331,0.2349500903,0.3863023828,0.3900555945
0.3735175475,0.2349527059,0.3867701601,0.3904805403
0.3740282147,0.2349547225,0.3871468994,0.3908256828
0.3745973913,0.2349562111,0.3873982213,0.391057617
0.3751484706,0.2349572543,0.3875127928,0.3911644326
0.3756193518,0.2349579372,0.3874999427,0.3911535635
0.3759671127,0.2349583405,0.387384855,0.3910473884
0.3761699043,0.2349585365,0.3872023993,0.3908775527
0.3762260386,0.2349585866,0.3869906655,0.3906789946
0.3761508107,0.2349585413,0.3867851438,0.3904845417
0.3759723172,0.2349584396,0.3866142459,0.3903207246
0.3757262583,0.2349583109,0.3864965692,0.3902051828
0.3754503703,0.2349581757,0.3864399926,0.3901457558
0.3751798598,0.2349580476,0.3864424179,0.390141091
0.3749438648,0.2349579347,0.3864937738,0.3901824244
0.3747629979,0.2349578407,0.3865787889,0.3902560821
0.3746483869,0.2349577666,0.3866800162,0.3903462298
0.3746017942,0.2349577112,0.3867806471,0.390437447
0.3746168837,0.2349576724,0.3868667611,0.3905168024
0.3746812712,0.2349576474,0.3869287943,0.390575231
0.374778906,0.2349576333,0.3869621536,0.3906081394
0.3748925211,0.2349576273,0.3869670335,0.3906152879
0.3750058212,0.2349576271,0.3869475922,0.3906000853
0.3751052342,0.2349576306,0.3869107073,0.3905684925
0.3751810648,0.2349576363,0.386864555,0.3905277538
0.3752280189,0.2349576429,0.3868172412,0.3904851612
0.375245129,0.2349576495,0.38677567,0.3904470211
0.3752351409,0.2349576557,0.3867447698,0.3904179345
0.3752035843,0.2349576611,0.3867271276,0.3904004404
0.3751576829,0.2349576655,0.3867230164,0.3903950102
0.3751051922,0.234957669,0.3867307461,0.3904003353
0.3750534087,0.2349576716,0.386747233,0.3904138167
0.3750083908,0.2349576735,0.3867686725,0.3904321532
0.3749744288,0.2349576747,0.3867911995,0.3904519271
0.3749538181,0.2349576754,0.386811447,0.3904701066
0.3749469014,0.2349576757,0.3868269394,0.3904844068
0.3749523346,0.2349576758,0.3868362929,0.3904934841
0.3749675198,0.2349576757,0.3868392273,0.3904969629
0.3749891123,0.2349576755,0.3868364188,0.3904953223
0.3750135368,0.2349576752,0.3868292426,0.3904896807
0.3750374461,0.234957675,0.3868194591,0.3904815279
0.3750580852,0.2349576747,0.386808899,0.3904724498
0.3750735285,0.2349576745,0.386799192,0.3904638885
0.3750827745,0.2349576744,0.3867915696,0.3904569635
0.3750857177,0.2349576742,0.3867867582,0.3904523692
0.3750830203,0.2349576741,0.3867849619,0.3904503508
0.3750759116,0.2349576741,0.3867859225,0.3904507474
0.3750659475,0.234957674,0.386789035,0.3904530853
0.3750547746,0.234957674,0.3867934919,0.390456699
0.3750439221,0.234957674,0.3867984328,0.3904608583
0.3750346397,0.234957674,0.386803075,0.3904648828
0.3750277931,0.234957674,0.3868068114,0.390468229
0.375023821,0.234957674,0.3868092666,0.3904705434
0.3750227497,0.234957674,0.386810311,0.3904716793
0.3750242548,0.2349576741,0.3868100366,0.3904716818
0.3750277555,0.2349576741,0.3868087073,0.3904707479
0.3750325244,0.2349576741,0.3868066912,0.3904691726
0.3750377969,0.2349576741,0.3868043914,0.3904672903
0.3750428685,0.2349576741,0.3868021823,0.3904654203
0.3750471684,0.2349576741,0.3868003619,0.3904638251
0.3750503068,0.2349576741,0.3867991222,0.3904626827
0.3750520926,0.2349576741,0.3867985402,0.3904620761
0.3750525249,0.2349576741,0.3867985863,0.3904619984
0.3750517634,0.2349576741,0.3867991471,0.3904623693
0.3750500847,0.2349576741,0.3868000551,0.3904630589
0.3750478311,0.2349576741,0.3868011225,0.390463915
0.3750453593,0.2349576741,0.3868021704,0.3904647881
0.3750429963,0.2349576741,0.3868030536,0.3904655525
0.3750410052,0.2349576741,0.3868036748,0.3904661194
0.3750395643,0.2349576741,0.3868039904,0.3904664435
0.3750387588,0.2349576741,0.3868040077,0.3904665214
0.3750385855,0.2349576741,0.3868037752,0.3904663854
0.3750389672,0.2349576741,0.3868033685,0.390466092
0.375039773,0.2349576741,0.386802875,0.3904657104
0.3750408424,0.2349576741,0.3868023797,0.39046531
0.3750420089,0.2349576741,0.3868019531,0.3904649509
0.3750431202,0.2349576741,0.3868016442,0.3904646769
0.3750440546,0.2349576741,0.3868014766,0.3904645121
0.3750447298,0.2349576741,0.3868014501,0.390464461
0.3750451071,0.2349576741,0.3868015444,0.3904645113
0.3750451888,0.2349576741,0.3868017254,0.3904646384
0.3750450114,0.2349576741,0.3868019526,0.3904648111
0.3750446365,0.2349576741,0.3868021858,0.3904649974
0.3750441389,0.2349576741,0.386802391,0.3904651687
0.3750435962,0.2349576741,0.3868025437,0.3904653035
0.3750430792,0.2349576741,0.3868026312,0.3904653894
0.3750426445,0.2349576741,0.3868026523,0.3904654229
0.3750423299,0.2349576741,0.3868026153,0.3904654085
0.3750421534,0.2349576741,0.3868025353,0.3904653566
0.3750421139,0.2349576741,0.3868024312,0.3904652814
0.3750421942,0.2349576741,0.3868023217,0.3904651975
0.375042366,0.2349576741,0.3868022234,0.3904651185
0.3750425944,0.2349576741,0.3868021483,0.3904650548
