JST,LAX-FRIEDRICH,ROE,AUSM
-0.3727966168,-2.736888321,-0.9514332053,-0.977144
-0.4272212387,-2.82382456,-0.9615678344,-0.9937481894
-0.4893686503,-2.909510309,-0.987569407,-1.025336804
-0.5514985618,-2.995952381,-1.033913891,-1.075956622
-0.6034169975,-3.08482163,-1.099174278,-1.143337163
-0.6395933341,-3.177210512,-1.175208937,-1.21801547
-0.6644385061,-3.273534806,-1.244703143,-1.282350041
-0.6883173638,-3.373494902,-1.287890645,-1.32006685
-0.72018601,-3.476065181,-1.30312703,-1.334012576
-0.7643847858,-3.579552727,-1.309164053,-1.342617457
-0.8202736651,-3.681840809,-1.324551179,-1.36178954
-0.8818902375,-3.780912126,-1.358380181,-1.398909209
-0.9379653967,-3.875562588,-1.411952288,-1.454513015
-0.9771562269,-3.965941209,-1.479524455,-1.522567445
-0.9980085777,-4.053539718,-1.546415885,-1.588806946
-1.010592077,-4.140646835,-1.592693853,-1.634922322
-1.027182578,-4.229658434,-1.611390767,-1.655299723
-1.055706894,-4.322589369,-1.617447533,-1.664094911
-1.099188321,-4.420853115,-1.630253606,-1.679339181
-1.15654544,-4.52518918,-1.660858651,-1.711439029
-1.222236745,-4.635593038,-1.712174074,-1.763076234
-1.285694411,-4.751152326,-1.780207763,-1.830140478
-1.334588389,-4.869775571,-1.852206655,-1.900156904
-1.364200414,-4.987973654,-1.907623744,-1.953954095
-1.38217847,-5.101152604,-1.934141119,-1.980808072
-1.40091055,-5.204992063,-1.942979792,-1.991483615
-1.429316338,-5.297623098,-1.954834448,-2.005203956
-1.47088623,-5.380830219,-1.983005869,-2.034491
-1.524332503,-5.458978702,-2.031809924,-2.083446023
-1.583606153,-5.536841049,-2.098356285,-2.149196257
-1.638306422,-5.618151402,-2.171217263,-2.220766624
-1.678300491,-5.705258372,-2.230324236,-2.279413743
-1.701954264,-5.799311838,-2.260807529,-2.311431712
-1.717664853,-5.900489623,-2.27086516,-2.324135884
-1.736283044,-6.008060072,-2.281242922,-2.336727305
-1.765024556,-6.12026471,-2.306602177,-2.363240643
-1.806417245,-6.23413581,-2.352387079,-2.409038418
-1.858715577,-6.345582445,-2.416836183,-2.472413828
-1.915838341,-6.450254199,-2.490117447,-2.543932619
-1.967994383,-6.545304717,-2.55320084,-2.605880653
-2.006281422,-6.630971192,-2.588771333,-2.642438999
-2.029827695,-6.710426985,-2.601005712,-2.657144232
-2.046530249,-6.788085067,-2.610135167,-2.668379265
-2.066270229,-6.867922041,-2.632409171,-2.691457506
-2.095643943,-6.952761996,-2.674647176,-2.732988446
-2.136909418,-7.044277964,-2.736237368,-2.792362265
-2.188317805,-7.143165661,-2.808843013,-2.861701583
-2.244098075,-7.249312915,-2.874728391,-2.925041758
-2.295269684,-7.361713379,-2.914937994,-2.965843949
-2.333840261,-7.478218639,-2.929650019,-2.983815728
-2.359024042,-7.595303041,-2.937946278,-2.995179481
-2.377950147,-7.708238806,-2.95744835,-3.015856876
-2.399646269,-7.812309683,-2.9963644,-3.053644661
-2.430259064,-7.905109307,-3.05519818,-3.109002288
-2.471856498,-7.987934985,-3.126999412,-3.175422646
