JST,LAX-FRIEDRICH,ROE,AUSM
0.2977639443,0.1808100665,0.2256969825,0.2245677216
0.320937453,0.2244051001,0.2536125055,0.2433441107
0.3079413446,0.2306034222,0.2477462182,0.2741776461
0.2954561696,0.2351063484,0.2465602112,0.2822864408
0.2835960918,0.2424575536,0.2474284558,0.2890404126
0.2741318699,0.2496923978,0.2496868599,0.2930711933
0.2692881945,0.2545571062,0.2523514993,0.2959384593
0.2692945803,0.2568072268,0.2546559682,0.2975540128
0.273311464,0.2573046635,0.2562390901,0.298376234
0.2800486608,0.2570207067,0.2571043634,0.2986629142
0.2878344463,0.2565744337,0.2574814007,0.2986850698
0.2949944283,0.2562162008,0.2576378149,0.29861769
0.3004162374,0.2559861971,0.2577562362,0.2985769619
0.303777074,0.2558597882,0.2579042283,0.2986010935
0.3053854502,0.2558178174,0.2580721304,0.2986807349
0.3058293001,0.2558573697,0.2582249313,0.2987814191
0.3056881529,0.2559784321,0.2583374308,0.2988714825
0.3054024926,0.2561714998,0.2584048413,0.2989329251
0.3052687066,0.2564147475,0.2584374866,0.2989637755
0.3054699797,0.2566788833,0.2584505563,0.2989718327
0.3060826862,0.2569345955,0.2584564478,0.2989680858
0.3070585211,0.2571586476,0.2584618796,0.2989614725
0.3082293853,0.2573369859,0.2584686778,0.2989570251
0.3093547484,0.2574649749,0.2584760332,0.2989561068
0.3102020771,0.2575456914,0.2584825475,0.2989578928
0.3106263238,0.2575873088,0.2584873498,0.2989608148
0.3106144719,0.2576003981,0.2584903374,0.2989635591
0.3102785411,0.25759566,0.2584919236,0.2989654369
0.3098047533,0.2575823404,0.2584926762,0.298966346
0.3093833375,0.2575673722,0.2584930612,0.2989665282
0.3091472684,0.2575551519,0.2584933484,0.2989663268
0.3091395729,0.2575477837,0.2584936358,0.2989660241
0.3093167918,0.257545598,0.2584939213,0.2989657818
0.3095805764,0.2575477702,0.2584941715,0.298965651
0.3098219319,0.2575529056,0.2584943614,0.298965614
0.3099603933,0.2575595052,0.2584944871,0.2989656281
0.3099653898,0.2575662781,0.2584945607,0.2989656544
0.3098562072,0.2575723021,0.2584946004,0.29896567
0.3096852771,0.2575770608,0.2584946224,0.2989656681
0.3095139737,0.2575803952,0.2584946371,0.2989656524
0.3093906669,0.2575824096,0.2584946494,0.29896563
0.309337881,0.2575833649,0.2584946605,0.2989656074
0.3093507614,0.2575835824,0.25849467,0.2989655886
0.3094048083,0.2575833717,0.2584946773,0.2989655744
0.3094682846,0.2575829854,0.2584946824,0.2989655645
0.3095141718,0.2575825999,0.2584946857,0.2989655573
0.309527842,0.2575823163,0.2584946876,0.2989655517
0.3095089084,0.2575821725,0.2584946887,0.2989655468
0.3094680065,0.257582162,0.2584946894,0.2989655423
0.3094207221,0.2575822529,0.2584946899,0.2989655381
0.3093813321,0.2575824041,0.2584946904,0.2989655343
0.3093584464,0.2575825766,0.2584946907,0.2989655309
0.3093535248,0.2575827401,0.258494691,0.2989655279
0.3093620776,0.2575828755,0.2584946912,0.2989655255
0.3093765249,0.2575829745,0.2584946914,0.2989655234
0.309389385,0.2575830374,0.2584946915,0.2989655216
0.3093956694,0.2575830697,0.2584946915,0.2989655201
0.3093938883,0.2575830796,0.2584946915,0.2989655188
0.3093856718,0.2575830757,0.2584946916,0.2989655176
0.3093744649,0.2575830653,0.2584946916,0.2989655166
0.3093639497,0.2575830539,0.2584946916,0.2989655157
0.3093567759,0.2575830446,0.2584946916,0.298965515
0.3093539432,0.2575830391,0.2584946916,0.2989655143
0.3093548745,0.2575830374,0.2584946916,0.2989655137
0.3093579876,0.2575830388,0.2584946916,0.2989655132
0.3093614521,0.2575830422,0.2584946916,0.2989655128
0.309363839,0.2575830466,0.2584946916,0.2989655124
0.3093644754,0.257583051,0.2584946916,0.2989655121
0.3093634637,0.2575830548,0.2584946916,0.2989655118
0.3093614435,0.2575830577,0.2584946916,0.2989655115
0.3093592407,0.2575830596,0.2584946916,0.2989655113
0.309357546,0.2575830607,0.2584946916,0.2989655111
0.3093567226,0.2575830612,0.2584946916,0.2989655109
0.3093567701,0.2575830612,0.2584946916,0.2989655108
0.3093574177,0.257583061,0.2584946916,0.2989655107
0.3093582806,0.2575830607,0.2584946916,0.2989655105
0.3093590133,0.2575830605,0.2584946916,0.2989655104
0.3093594094,0.2575830603,0.2584946916,0.2989655104
0.3093594298,0.2575830602,0.2584946916,0.2989655103
0.3093591697,0.2575830602,0.2584946916,0.2989655102
0.3093587906,0.2575830603,0.2584946916,0.2989655101
0.3093584498,0.2575830604,0.2584946916,0.2989655101
0.3093582502,0.2575830605,0.2584946916,0.2989655101
0.3093582217,0.2575830606,0.2584946916,0.29896551
0.3093583314,0.2575830607,0.2584946916,0.29896551
0.3093585115,0.2575830608,0.2584946916,0.2989655099
0.3093586903,0.2575830608,0.2584946916,0.2989655099
0.3093588167,0.2575830608,0.2584946916,0.2989655099
0.3093588702,0.2575830608,0.2584946916,0.2989655099
0.3093588595,0.2575830608,0.2584946916,0.2989655099
0.3093588108,0.2575830608,0.2584946916,0.2989655098
0.3093587548,0.2575830608,0.2584946916,0.2989655098
0.3093587154,0.2575830608,0.2584946916,0.2989655098
0.3093587043,0.2575830608,0.2584946916,0.2989655098
0.3093587202,0.2575830608,0.2584946916,0.2989655098
0.3093587537,0.2575830608,0.2584946916,0.2989655098
0.309358792,0.2575830608,0.2584946916,0.2989655098
0.3093588243,0.2575830608,0.2584946916,0.2989655098
0.3093588447,0.2575830608,0.2584946916,0.2989655098
0.3093588524,0.2575830608,0.2584946916,0.2989655098
0.3093588508,0.2575830608,0.2584946916,0.2989655098
0.3093588448,0.2575830608,0.2584946916,0.2989655097
0.3093588392,0.2575830608,0.2584946916,0.2989655097
0.3093588369,0.2575830608,0.2584946916,0.2989655097
0.309358839,0.2575830608,0.2584946916,0.2989655097
0.3093588444,0.2575830608,0.2584946916,0.2989655097
0.3093588515,0.2575830608,0.2584946916,0.2989655097
0.3093588584,0.2575830608,0.2584946916,0.2989655097
0.3093588637,0.2575830608,0.2584946916,0.2989655097
0.3093588669,0.2575830608,0.2584946916,0.2989655097
0.3093588683,0.2575830608,0.2584946916,0.2989655097
0.3093588683,0.2575830608,0.2584946916,0.2989655097
0.3093588679,0.2575830608,0.2584946916,0.2989655097
0.3093588675,0.2575830608,0.2584946916,0.2989655097
0.3093588677,0.2575830608,0.2584946916,0.2989655097
0.3093588684,0.2575830608,0.2584946916,0.2989655097
0.3093588694,0.2575830608,0.2584946916,0.2989655097
0.3093588705,0.2575830608,0.2584946916,0.2989655097
0.3093588716,0.2575830608,0.2584946916,0.2989655097
0.3093588724,0.2575830608,0.2584946916,0.2989655097
0.3093588729,0.2575830608,0.2584946916,0.2989655097
0.3093588731,0.2575830608,0.2584946916,0.2989655097
0.3093588731,0.2575830608,0.2584946916,0.2989655097
0.3093588731,0.2575830608,0.2584946916,0.2989655097
0.3093588731,0.2575830608,0.2584946916,0.2989655097
0.3093588731,0.2575830608,0.2584946916,0.2989655097
0.3093588732,0.2575830608,0.2584946916,0.2989655097
0.3093588733,0.2575830608,0.2584946916,0.2989655097
0.3093588734,0.2575830608,0.2584946916,0.2989655097
0.3093588736,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588738,0.2575830608,0.2584946916,0.2989655097
0.3093588738,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588738,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2584946916,0.2989655097
0.3093588737,0.2575830608,0.2537664486,0.2989655097
0.3093588737,0.2575830608,0.2545341784,0.2989655097
0.3093588737,0.2575830608,0.2551476826,0.2989655097
0.3093588737,0.2575830608,0.2553086675,0.2989655097
0.3093588737,0.2575830608,0.2552831098,0.2989655097
0.3093588737,0.2575830608,0.2552294798,0.2989655097
0.3093588737,0.2575830608,0.2551915902,0.2989655097
0.3093588737,0.2575830608,0.255170085,0.2989655097
0.3093588737,0.2575830608,0.2551581221,0.2989655097
0.3093588737,0.2575830608,0.25515085,0.2989655097
0.3093588737,0.2575830608,0.2551459508,0.2989655097
0.3093588737,0.2575830608,0.2551425074,0.2989655097
0.3093588737,0.2575830608,0.2551401138,0.2989655097
0.3093588737,0.2575830608,0.2551384789,0.2989655097
0.3093588737,0.2575830608,0.2551373462,0.2989655097
0.3093588737,0.2575830608,0.255136522,0.2989655097
0.3093588737,0.2575830608,0.2551358916,0.2989655097
0.3093588737,0.2575830608,0.2551354027,0.2989655097
0.3093588737,0.2575830608,0.2551350335,0.2989655097
0.3093588737,0.2575830608,0.2551347682,0.2989655097
0.3093588737,0.2575830608,0.2551345875,0.2989655097
0.3093588737,0.2575830608,0.2551344692,0.2989655097
0.3093588737,0.2575830608,0.2551343923,0.2989655097
0.3093588737,0.2575830608,0.255134341,0.2989655097
0.3093588737,0.2575830608,0.2551343049,0.2989655097
0.3093588737,0.2575830608,0.2551342784,0.2989655097
0.3093588737,0.2575830608,0.2551342585,0.2989655097
0.3093588737,0.2575830608,0.2551342438,0.2989655097
0.3093588737,0.2536200883,0.2551342332,0.2989655097
0.3093588737,0.2531305533,0.2551342258,0.2989655097
0.3093588737,0.2536805705,0.2551342208,0.2989655097
0.3093588737,0.2542789465,0.2551342175,0.2931527616
0.3093588737,0.2546402581,0.2551342152,0.2938417039
0.3093588737,0.2547784144,0.2551342136,0.2940677531
0.3093588737,0.254787409,0.2551342125,0.2942846729
0.3093588737,0.2547468995,0.2551342117,0.2942831192
0.3093588737,0.2547004963,0.2551342111,0.2942438904
0.3093588737,0.2546642279,0.2551342106,0.2942009549
0.3093588737,0.2546401549,0.2551342103,0.2941722271
0.3093588737,0.2546256581,0.2551342101,0.294154006
0.3093588737,0.254617637,0.25513421,0.2941426243
0.3093588737,0.2546136818,0.2551342099,0.2941350884
0.3093588737,0.2546120943,0.2551342098,0.2941299604
0.3093588737,0.2546117046,0.2551342098,0.2941264564
0.3093588737,0.2546117454,0.2551342097,0.2941241091
0.3093588737,0.254611776,0.2551342097,0.2941225553
0.3093588737,0.2546116076,0.2551342097,0.2941215133
0.3093588737,0.2546112195,0.2551342097,0.2941207819
0.3093588737,0.2546106781,0.2551342097,0.2941202387
0.3093588737,0.2546100754,0.2551342096,0.2941198209
0.3093588737,0.2546094918,0.2551342096,0.2941195004
0.3093588737,0.2546089802,0.2551342096,0.2941192626
0.3093588737,0.2546085654,0.2551342096,0.2941190952
0.3093588737,0.25460825,0.2551342096,0.2941189838
0.3093588737,0.2546080229,0.2551342096,0.2941189132
0.3093588737,0.2546078664,0.2551342096,0.2941188697
0.3093588737,0.254607762,0.2551342096,0.2941188427
0.3093588737,0.2546076931,0.2551342096,0.2941188252
0.3093588737,0.2546076469,0.2551342096,0.2941188129
0.3093588737,0.254607614,0.2551342096,0.294118804
0.3093588737,0.2546075885,0.2551342096,0.2941187974
0.3093588737,0.2546075669,0.2551342096,0.2941187926
0.3093588737,0.2546075474,0.2551342096,0.2941187894
0.3093588737,0.2546075294,0.2551342096,0.2941187873
0.3093588737,0.2546075127,0.2551342096,0.2941187861
0.3093588737,0.2546074976,0.2551342096,0.2941187854
0.3093588737,0.2546074842,0.2551342096,0.294118785
0.3093588737,0.2546074728,0.2551342096,0.2941187847
0.3093588737,0.2546074632,0.2551342096,0.2941187846
0.3093588737,0.2546074556,0.2551342096,0.2941187845
0.3093588737,0.2546074496,0.2551342096,0.2941187844
0.3093588737,0.2546074451,0.2551342096,0.2941187844
0.3093588737,0.2546074419,0.2551342096,0.2941187844
0.3093588737,0.2546074396,0.2551342096,0.2941187844
0.3093588737,0.254607438,0.2551342096,0.2941187844
0.3093588737,0.2546074369,0.2551342096,0.2941187844
0.3093588737,0.2546074362,0.2551342096,0.2941187844
0.3093588737,0.2546074357,0.2551342096,0.2941187845
0.3093588737,0.2546074353,0.2551342096,0.2941187845
0.3093588737,0.254607435,0.2551342096,0.2941187845
0.3093588737,0.2546074347,0.2551342096,0.2941187845
0.3093588737,0.2546074344,0.2551342096,0.2941187846
0.3093588737,0.2546074342,0.2551342096,0.2941187846
0.3093588737,0.254607434,0.2551342096,0.2941187846
0.3093588737,0.2546074338,0.2551342096,0.2941187846
0.3093588737,0.2546074337,0.2551342096,0.2941187846
0.3093588737,0.2546074336,0.2551342096,0.2941187846
0.3093588737,0.2546074335,0.2551342096,0.2941187846
0.3093588737,0.2546074334,0.2551342096,0.2941187847
0.3093588737,0.2546074334,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074333,0.2551342096,0.2941187847
0.3093588737,0.2546074332,0.2551342096,0.2941187847
0.3089907441,0.2546074332,0.2551342096,0.2941187847
0.3092287916,0.2546074332,0.2551342096,0.2941187847
0.309544413,0.2546074332,0.2551342096,0.2941187847
0.3096903772,0.2546074332,0.2551342096,0.2941187847
0.3096816096,0.2546074332,0.2551342096,0.2941187847
0.3096168616,0.2546074332,0.2551342096,0.2941187847
0.3095634266,0.2546074332,0.2551342096,0.2941187847
0.3095398974,0.2546074332,0.2551342096,0.2941187847
0.3095396406,0.2546074332,0.2551342096,0.2941187847
0.3095513068,0.2546074332,0.2551342096,0.2941187847
0.3095665629,0.2546074332,0.2551342096,0.2941187847
0.3095805501,0.2546074332,0.2551342096,0.2941187847
0.3095907425,0.2546074332,0.2551342096,0.2941187847
0.3095962185,0.2546074332,0.2551342096,0.2941187847
0.3095972921,0.2546074332,0.2551342096,0.2941187847
0.3095951315,0.2546074332,0.2551342096,0.2941187847
0.3095912753,0.2546074332,0.2551342096,0.2941187847
0.309587166,0.2546074332,0.2551342096,0.2941187847
0.3095838288,0.2546074332,0.2551342096,0.2941187847
0.3095817487,0.2546074332,0.2551342096,0.2941187847
0.3095809225,0.2546074332,0.2551342096,0.2941187847
0.3095810182,0.2546074332,0.2551342096,0.2941187847
0.3095815697,0.2546074332,0.2551342096,0.2941187847
0.3095821449,0.2546074332,0.2551342096,0.2941187847
0.3095824523,0.2546074332,0.2551342096,0.2941187847
0.3095823773,0.2546074332,0.2551342096,0.2941187847
0.3095819591,0.2546074332,0.2551342096,0.2941187847
0.3095813329,0.2546074332,0.2551342096,0.2941187847
0.3095806622,0.2546074332,0.2551342096,0.2941187847
0.3095800847,0.2546074332,0.2551342096,0.2941187847
0.3095796803,0.2546074332,0.2549053359,0.2941187847
0.3095794653,0.2546074332,0.2549868153,0.2941187847
0.309579405,0.2546074332,0.2550543888,0.2941187847
0.3095794372,0.2546074332,0.2550748074,0.2941187847
0.3095794958,0.2546074332,0.2550730776,0.2941187847
0.3095795293,0.2546074332,0.255067571,0.2941187847
0.30957951,0.2546074332,0.2550641641,0.2941187847
0.3095794354,0.2546074332,0.2550630237,0.2941187847
0.3095793216,0.2546074332,0.2550630738,0.2941187847
0.3095791944,0.2546074332,0.2550634799,0.2941187847
0.3095790797,0.2546074332,0.2550638412,0.2941187847
0.3095789963,0.2546074332,0.2550640464,0.2941187847
0.3095789517,0.2546074332,0.2550641184,0.2941187847
0.3095789425,0.2546074332,0.2550641156,0.2941187847
0.3095789573,0.2546074332,0.2550640876,0.2941187847
0.3095789814,0.2546074332,0.2550640616,0.2941187847
0.3095790016,0.2546074332,0.2550640468,0.2941187847
0.3095790092,0.2546074332,0.2550640419,0.2941187847
0.3095790017,0.2546074332,0.2550640423,0.2941187847
0.3095789823,0.2546074332,0.2550640442,0.2941187847
0.3095789571,0.2546074332,0.2550640456,0.2941187847
0.3095789334,0.2546074332,0.2550640459,0.2941187847
0.3095789165,0.2546074332,0.2550640455,0.2941187847
0.3095789089,0.2546074332,0.255064045,0.2941187847
0.3095789099,0.2546074332,0.2550640445,0.2941187847
0.3095789167,0.2546074332,0.2550640442,0.2941187847
0.3095789252,0.2546074332,0.2550640441,0.2941187847
0.3095789322,0.2546074332,0.2550640441,0.2941187847
0.3095789356,0.2546074332,0.2550640441,0.2941187847
0.3095789349,0.2546074332,0.2550640441,0.2941187847
0.3095789313,0.2546074332,0.2550640441,0.2941187847
0.3095789265,0.2546074332,0.255064044,0.2941187847
0.3095789223,0.2546074332,0.255064044,0.2941187847
0.3095789198,0.2546074332,0.255064044,0.2941187847
0.3095789195,0.2546074332,0.255064044,0.2941187847
0.309578921,0.2546074332,0.255064044,0.2941187847
0.3095789234,0.2546074332,0.255064044,0.2941187847
0.3095789259,0.2546074332,0.255064044,0.2941187847
0.3095789276,0.2546074332,0.255064044,0.2941187847
0.3095789283,0.2546074332,0.255064044,0.2941187847
0.3095789281,0.2546074332,0.255064044,0.2941187847
0.3095789272,0.2546074332,0.255064044,0.2941187847
