JST,LAX-FRIEDRICH,ROE,AUSM
-4.271890891,-5.796928503,-9.19606153,-5.919055853
-4.33344306,-5.856921366,-9.297726205,-5.975689708
-4.409348458,-5.952734521,-9.453443986,-6.032011962
-4.487126498,-6.086790222,-9.665895851,-6.088046895
-4.550255751,-6.252225869,-9.88067411,-6.143817943
-4.6001777,-6.419316173,-10.03340574,-6.199344705
-4.653384057,-6.530629423,-10.17062771,-6.254645417
-4.718760274,-6.580328747,-10.34571689,-6.309737972
-4.78909401,-6.625254853,-10.53098455,-6.364637522
-4.850480904,-6.699526808,-10.65770072,-6.419358426
-4.901536182,-6.811798737,-10.75419274,-6.47391373
-4.955699768,-6.960643048,-10.88787883,-6.528316888
-5.023139923,-7.131619409,-11.07660658,-6.582580041
-5.099322009,-7.280282641,-11.29763055,-6.636712224
-5.168413319,-7.360382948,-11.49528859,-6.69072366
-5.221853939,-7.403030382,-11.65134995,-6.744623566
-5.270428095,-7.459948501,-11.80793758,-6.798420186
-5.328479094,-7.551419796,-11.96808659,-6.852120954
-5.397608184,-7.680892529,-12.09280126,-6.905733874
-5.466540112,-7.842502587,-12.19006473,-6.959264637
-5.524575966,-8.009845085,-12.30579806,-7.012719339
-5.576025757,-8.12790467,-12.46038285,-7.066103626
-5.633483637,-8.182661473,-12.64955406,-7.119422489
-5.7016156,-8.227195916,-12.80504545,-7.172681012
-5.772195565,-8.298403301,-12.919735,-7.225883367
-5.833162247,-8.406533733,-12.98132158,-7.279033868
-5.884662018,-8.550821608,-13.04061485,-7.332135748
-5.939080176,-8.718475509,-13.04954261,-7.385192402
-6.005207365,-8.869383424,-13.08228062,-7.438206347
-6.07898494,-8.956490358,-13.08026976,-7.491182466
-6.146757723,-9.002522851,-13.09243774,-7.544122817
-6.200552054,-9.058686284,-13.06683143,-7.597028523
-6.24860135,-9.147533554,-13.07032255,-7.649902856
-6.303702673,-9.27348245,-13.09344146,-7.702747645
-6.369352838,-9.43110788,-13.1012725,-7.755565147
-6.438495479,-9.595509516,-13.0900951,-7.808357321
-6.50222446,-9.714559827,-13.07781918,-7.861125309
-6.560819797,-9.772001672,-13.08621061,-7.91387067
-6.622564348,-9.817154605,-13.06869695,-7.966595064
-6.692016562,-9.887286784,-13.08928014,-8.019299699
-6.763040819,-9.993524598,-13.11034769,-8.071986932
-6.823837041,-10.1356311,-13.11438472,-8.12465608
-6.871707226,-10.30158659,-13.08862766,-8.177308443
-6.917432385,-10.45279717,-13.10182612,-8.229945725
-6.972177823,-10.54180736,-13.09964013,-8.282568327
-7.037680027,-10.58820448,-13.10795788,-8.335177693
-7.107022183,-10.64312048,-13.11394441,-8.387774383
-7.172476407,-10.7301228,-13.11096085,-8.440358262
-7.233998444,-10.85404626,-13.09337348,-8.492930707
-7.297391381,-11.00992032,-13.09468366,-8.545492631
-7.364498357,-11.17367641,-13.0870702,-8.598043664
-7.428609891,-11.29344548,-13.07195662,-8.650584343
-7.481638976,-11.35102127,-13.07329496,-8.703116356
-7.525924254,-11.39482738,-13.09166703,-8.755638267
-7.572694553,-11.46300068,-13.11543733,-8.808152768
-7.630236656,-11.56736047,-13.11700752,-8.860659123
