BCGSTAB,FGMRES,CONJUGATE_GRADIENT,SMOOTHER
0.6992089321,0.6992116759,0.2373821384,0.6992137401
0.6992006224,0.6992033519,0.2373821384,0.6992056559
0.6991919799,0.6991947768,0.2373821384,0.6991972321
0.69918297,0.6991859589,0.2373821384,0.6991886498
0.6991742327,0.6991771906,0.2373821384,0.6991800196
0.6991660714,0.699168758,0.2373821384,0.6991714444
0.6991581712,0.6991607063,0.2373821384,0.6991632713
0.6991505311,0.6991530051,0.2373821384,0.6991555218
0.6991434273,0.6991458007,0.2373821384,0.6991481105
0.6991370254,0.6991392161,0.2373821384,0.6991412164
0.6991313708,0.6991333281,0.2373821384,0.6991349934
0.6991264532,0.6991281749,0.2373821384,0.6991295258
0.6991222396,0.6991237578,0.2373821384,0.69912475
0.6991186769,0.699120036,0.2373821384,0.6991206876
0.6991156875,0.6991169276,0.2373821384,0.6991173492
0.6991131736,0.6991143241,0.2373821384,0.6991146082
0.6991110289,0.6991121096,0.2373821384,0.6991123533
0.6991091498,0.6991101757,0.2373821384,0.6991104668
0.6991074441,0.6991084278,0.2373821384,0.6991088078
0.6991058348,0.6991067859,0.2373821384,0.6991072661
0.6991042631,0.6991051858,0.2373821384,0.6991057639
0.6991026902,0.6991035809,0.2373821384,0.6991042517
0.6991010995,0.6991019472,0.2373821384,0.6991026629
0.6990994941,0.6991002864,0.2373821384,0.6991009997
0.6990978915,0.6990986222,0.2373821384,0.6990993227
0.6990963199,0.699096991,0.2373821384,0.6990976637
0.6990948149,0.6990954312,0.2373821384,0.6990960946
0.699093412,0.6990939751,0.2373821384,0.6990946191
0.6990921378,0.6990926452,0.2373821384,0.6990932211
0.6990910067,0.6990914554,0.2373821384,0.6990919383
0.6990900237,0.6990904142,0.2373821384,0.6990908015
0.6990891871,0.6990895258,0.2373821384,0.6990898257
0.6990884903,0.6990887868,0.2373821384,0.6990889982
0.6990879197,0.6990881841,0.2373821384,0.6990883178
0.699087456,0.6990876961,0.2373821384,0.6990877788
0.6990870763,0.6990872976,0.2373821384,0.6990873526
