"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
71, 4.498299729777440e-01, -2.724019172336951e-02, 1.195045696173204e+00, 2.733370152490324e+02, 2.018715715727991e+01, 2.703871858125149e+05, 9.558286214841802e+04, 2.778427769789321e+02, 6.853830587052956e-01, -1.439250653058275e-01
72, 4.701006198227088e-01, -2.571496605967842e-02, 1.199626618100110e+00, 2.723041970867021e+02, 2.091895824956770e+01, 2.712914064683238e+05, 9.608149696942802e+04, 2.782257100554222e+02, 6.798688520222007e-01, -1.314269241896487e-01
73, 4.903730339061982e-01, -2.413033771846088e-02, 1.205162903957248e+00, 2.710353217864056e+02, 2.149489267821594e+01, 2.723827903447832e+05, 9.668553375143603e+04, 2.786886848283874e+02, 6.731622082621053e-01, -1.162869126565445e-01
74, 5.106505783728619e-01, -2.249291995490274e-02, 1.209659871470786e+00, 2.695318075497994e+02, 2.212823853708209e+01, 2.732411709500360e+05, 9.720430000331342e+04, 2.791423918579425e+02, 6.665463256229756e-01, -1.032841829050562e-01
75, 5.309326029404277e-01, -2.080858569341546e-02, 1.215013627232157e+00, 2.691537842729118e+02, 2.273141902643507e+01, 2.743534502382534e+05, 9.773155973376498e+04, 2.794198616047778e+02, 6.624785561444325e-01, -9.006856650924502e-02
76, 5.512194033874516e-01, -1.908282225696228e-02, 1.220215759911197e+00, 2.687128346720617e+02, 2.309954068870219e+01, 2.754290143721749e+05, 9.824909520814102e+04, 2.797019678554227e+02, 6.583253247923246e-01, -7.709668584860699e-02
77, 5.715122270983378e-01, -1.732033852397764e-02, 1.224777121751588e+00, 2.672832464042760e+02, 2.336522408975016e+01, 2.763071199341895e+05, 9.876784925158606e+04, 2.801316140721784e+02, 6.519652962159299e-01, -6.409426209803139e-02
78, 5.918123013395009e-01, -1.552529750481108e-02, 1.228878859562957e+00, 2.655788319492555e+02, 2.371068315850989e+01, 2.770726260652635e+05, 9.925845306052642e+04, 2.805834310201531e+02, 6.452308498114483e-01, -5.179741603370789e-02
79, 6.121197441816449e-01, -1.370134581155326e-02, 1.233661660120777e+00, 2.649457079924345e+02, 2.403280947262838e+01, 2.780496719978004e+05, 9.974609014447164e+04, 2.808687396829478e+02, 6.409531370614913e-01, -3.957493009442929e-02
80, 6.324346626092917e-01, -1.185171772944662e-02, 1.238493945930131e+00, 2.644087647028304e+02, 2.415902157243596e+01, 2.790426337896453e+05, 1.002329602133962e+05, 2.811384595921348e+02, 6.368907321852646e-01, -2.737166917025717e-02
81, 6.527581235214361e-01, -9.979545294690320e-03, 1.241971969304527e+00, 2.625827211240414e+02, 2.429426064871459e+01, 2.796707148739303e+05, 1.006699822435208e+05, 2.815735070391341e+02, 6.302997127075942e-01, -1.641783527571988e-02
82, 6.730911008809932e-01, -8.087438771497524e-03, 1.247204415836666e+00, 2.620114051807511e+02, 2.447632740195921e+01, 2.807484076420463e+05, 1.011946770617124e+05, 2.818536226481791e+02, 6.260302100070988e-01, -3.266507682103595e-03
83, 6.934318209567268e-01, -6.177566949426037e-03, 1.250701291399622e+00, 2.607764647376449e+02, 2.464747249602975e+01, 2.814183653299381e+05, 1.015956036490479e+05, 2.821791422814460e+02, 6.210425117886588e-01, 6.782604121995826e-03
84, 7.137831890523570e-01, -4.251513465394208e-03, 1.256005121963859e+00, 2.603691149059566e+02, 2.471501998216893e+01, 2.825216807022716e+05, 1.021165338630848e+05, 2.824283227464630e+02, 6.172051307264310e-01, 1.983957297452684e-02
85, 7.341444479401250e-01, -2.310940945480282e-03, 1.259064002372086e+00, 2.586555704893576e+02, 2.480093245948709e+01, 2.830714548980402e+05, 1.025035051928514e+05, 2.828098305723360e+02, 6.112963894289790e-01, 2.953890018465204e-02
86, 7.545156498860818e-01, -3.567762843508827e-04, 1.264849384338850e+00, 2.584446689855351e+02, 2.485263695595491e+01, 2.842899018174171e+05, 1.030567784835499e+05, 2.830357803762760e+02, 6.077775398407025e-01, 4.340653912923399e-02
87, 7.748976943200095e-01, 1.610047927377706e-03, 1.267917146187447e+00, 2.570114411471287e+02, 2.493433991768779e+01, 2.848597494576250e+05, 1.034263983219888e+05, 2.833636373063129e+02, 6.026450229443657e-01, 5.267095610434961e-02
88, 7.952915204635268e-01, 3.589190356961454e-03, 1.273410628969813e+00, 2.566030436806321e+02, 2.498388259081106e+01, 2.860057496848452e+05, 1.039627268244733e+05, 2.836042819612499e+02, 5.988575401616956e-01, 6.611387871272852e-02
89, 8.156965278794314e-01, 5.580660346665120e-03, 1.277326350314574e+00, 2.560978749359532e+02, 2.526115224668127e+01, 2.868120175972495e+05, 1.043556093247476e+05, 2.838033509458083e+02, 5.957110594899211e-01, 7.596136774399832e-02
90, 8.361132633715899e-01, 7.584220371581456e-03, 1.283869338606505e+00, 2.559116320102342e+02, 2.521632801956947e+01, 2.881946477720489e+05, 1.049767132509856e+05, 2.840375358065979e+02, 5.919939481308227e-01, 9.152916243232627e-02
91, 8.565414793764173e-01, 9.600555876118865e-03, 1.287642660705944e+00, 2.539503087084034e+02, 2.525571074424388e+01, 2.888877452400438e+05, 1.054391533225531e+05, 2.844527555864199e+02, 5.853602860410694e-01, 1.031200923648167e-01
92, 8.769839183698527e-01, 1.163034845318369e-02, 1.295096052578365e+00, 2.532785691981621e+02, 2.508006638918239e+01, 2.904379794171685e+05, 1.061714483045678e+05, 2.847799138022842e+02, 5.800940173730145e-01, 1.214748594975074e-01
93, 8.974384012087641e-01, 1.367463418467763e-02, 1.298958909967106e+00, 2.507053341776398e+02, 2.515352034752603e+01, 2.911194705415441e+05, 1.066729040868951e+05, 2.852740695524080e+02, 5.720707384231565e-01, 1.340437072132690e-01
94, 9.179078475320351e-01, 1.573490933280755e-02, 1.306234250758978e+00, 2.484186676519236e+02, 2.497423201401847e+01, 2.925462025683987e+05, 1.074741674149385e+05, 2.858160509490747e+02, 5.631723060005728e-01, 1.541271464821529e-01
95, 9.383911734347881e-01, 1.781270216757143e-02, 1.313878570140766e+00, 2.459733332321989e+02, 2.495137672424109e+01, 2.940471049200407e+05, 1.083142603649775e+05, 2.863742741668431e+02, 5.538939093613325e-01, 1.751838392719322e-01
96, 9.588883157445028e-01, 1.990995949484256e-02, 1.318896467884228e+00, 2.408369148174798e+02, 2.480545174930831e+01, 2.948478234769882e+05, 1.090502239455750e+05, 2.872231552698277e+02, 5.395501860991393e-01, 1.936305587931348e-01
97, 9.794012347523983e-01, 2.202860966653927e-02, 1.346722454082397e+00, 2.403400638510322e+02, 2.337010110390366e+01, 3.007706666334145e+05, 1.116487974745802e+05, 2.879914144149167e+02, 5.263075435816597e-01, 2.587630712006909e-01
