"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.112287,0.000213493,655916,-12936.3,171766,2.57685e+06,207665,67190.1,3.03965e+06
0.114098,0.000220522,683290,-1232.75,172482,2.66056e+06,195021,58677.9,3.03995e+06
0.115909,0.000227554,710666,10471.1,173199,2.74429e+06,182377,50164.8,3.04025e+06
0.11772,0.000234588,738039,22174.7,173915,2.82801e+06,169733,41652.5,3.04055e+06
0.119531,0.000241626,765416,33878.5,174631,2.91174e+06,157089,33139.5,3.04085e+06
0.121342,0.000248665,792792,45582.3,175347,2.99546e+06,144445,24626.4,3.04116e+06
0.123153,0.000255707,820166,57285.9,176063,3.07918e+06,131801,16114.1,3.04146e+06
0.124964,0.000262751,847542,68989.7,176780,3.16291e+06,119157,7601.03,3.04176e+06
0.126775,0.000269796,874916,80693.3,177496,3.24662e+06,106513,-911.233,3.04206e+06
0.128586,0.000276843,902292,92397.1,178212,3.33035e+06,93868.8,-9424.32,3.04236e+06
0.130398,0.000284057,940082,103353,175343,3.42971e+06,83721.8,-10824.2,3.10239e+06
0.132209,0.000291627,1.01992e+06,114427,163024,3.62308e+06,79350,-2834.76,3.26182e+06
0.13402,0.000299391,974147,115548,160359,3.50302e+06,78531.5,-5983.83,3.16014e+06
0.135831,0.000307254,873721,110522,161027,3.24777e+06,80916.1,-12260.7,2.94856e+06
0.137642,0.000315536,833115,94389.1,154472,3.07425e+06,88866.6,16141.1,2.82984e+06
0.139453,0.000323822,792507,78255.9,147916,2.90074e+06,96817.4,44542.4,2.71112e+06
0.141264,0.000332113,751901,62122.8,141361,2.72722e+06,104768,72944.2,2.5924e+06
0.143075,0.000340408,711294,45989.7,134805,2.55371e+06,112719,101345,2.47368e+06
0.144886,0.000348706,670688,29856.7,128250,2.3802e+06,120669,129747,2.35495e+06
0.146697,0.000357008,630081,13723.4,121694,2.20668e+06,128620,158148,2.23623e+06
0.148508,0.000365313,589475,-2409.63,115139,2.03317e+06,136571,186550,2.11751e+06
0.150319,0.00037362,548867,-18542.9,108583,1.85965e+06,144521,214951,1.99879e+06
0.15213,0.000382352,497624,-34027.1,96297.4,1.77001e+06,144714,218807,1.92443e+06
0.153942,0.00039153,503617,-26178.1,110117,1.83248e+06,138539,213420,1.93869e+06
0.155753,0.000400722,511217,-17683.9,124671,1.89899e+06,132203,207828,1.95532e+06
0.157564,0.000409918,518817,-9190,139225,1.9655e+06,125868,202235,1.97194e+06
0.159375,0.000419118,526416,-695.782,153779,2.03201e+06,119532,196643,1.98857e+06
0.161186,0.00042832,534016,7798.1,168333,2.09852e+06,113196,191051,2.00519e+06
0.162997,0.000437526,541616,16292.3,182887,2.16503e+06,106861,185458,2.02182e+06
0.164808,0.000446734,549216,24786.2,197441,2.23154e+06,100525,179866,2.03845e+06
0.166619,0.000455944,556816,33280.4,211995,2.29805e+06,94189.9,174273,2.05507e+06
0.16843,0.000465308,564929,41331.2,231119,2.36712e+06,96184.9,189460,2.0864e+06
0.170241,0.000474852,573657,48851.6,255713,2.43927e+06,108152,229517,2.13532e+06
0.172052,0.000484396,582385,56372.3,280308,2.51141e+06,120119,269576,2.18424e+06
0.173863,0.000494694,580548,63186.4,275295,2.54815e+06,119779,248474,2.23372e+06
0.175674,0.000505201,578446,68759,263738,2.56139e+06,120738,207456,2.27155e+06
0.177486,0.000515708,575585,74215.3,251372,2.57479e+06,121957,168767,2.30807e+06
0.179297,0.000526207,566224,78679.3,232089,2.58969e+06,125402,150014,2.33339e+06
0.181108,0.000536708,556863,83143,212807,2.60459e+06,128846,131260,2.35872e+06
0.182919,0.00054721,547503,87607,193524,2.61949e+06,132291,112506,2.38404e+06
