"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          42,      -2.681569609,     -0.4318507735,     -0.4109196164,     -0.4169880712,       2.798544043,    0.002811812216,     0.09127572089,    0.004645126064,     0.06216650793,    -0.03706779812,    0.003243968171,  -0.0003753773842,    0.004645126064,     0.09131824902,       32.46152797
          0,           0,          43,      -2.733667267,     -0.4644958288,      -0.461968647,      -0.463270577,       2.747672889,    0.002803720764,     0.09132297098,    0.004643341682,     0.06219430236,    -0.03707550454,    0.003244763443,  -0.0003851129115,    0.004643341682,     0.09136518793,       32.57206358
          0,           0,          44,      -2.789869039,      -0.523882734,     -0.5160886428,     -0.5236981806,       2.687269879,    0.002801761423,     0.09135641829,    0.004640792711,     0.06221951237,    -0.03707136242,    0.003241452483,  -0.0003882383531,    0.004640792711,     0.09139854649,       32.60677998
          0,           0,          45,      -2.846168514,      -0.606026638,     -0.5727530417,     -0.5959806064,       2.622868481,    0.002805104435,     0.09137226296,    0.004637913095,     0.06223849535,    -0.03705741086,    0.003235136321,  -0.0003854503491,    0.004637913095,     0.09141449818,       32.57356904
          0,           0,          46,      -2.897851564,     -0.6968829465,     -0.6287106819,     -0.6713677232,       2.563587834,    0.002812185204,     0.09137065625,    0.004635082806,     0.06224951745,    -0.03703704386,    0.003227235269,  -0.0003783178199,    0.004635082806,     0.09141313956,       32.49098108
          0,           0,          47,      -2.943884274,      -0.770316059,     -0.6817766056,     -0.7361560717,       2.515806344,    0.002821300637,     0.09135442393,    0.004632612194,     0.06225241702,    -0.03701411464,    0.003219085578,  -0.0003686414403,    0.004632612194,     0.09139723526,       32.38025142
          0,           0,          48,      -2.986404432,     -0.8027483169,     -0.7302985227,     -0.7807470591,       2.478680115,    0.002830976897,     0.09132741225,    0.004630771872,     0.06224798334,    -0.03699190597,    0.003211708946,  -0.0003580283807,    0.004630771872,     0.09137057773,       32.26003446
          0,           0,          49,      -3.028536302,     -0.8096951029,     -0.7741897148,     -0.8094612107,       2.444914609,    0.002839831237,     0.09129461787,     0.00462969624,     0.06223804306,    -0.03697326035,    0.003205913446,  -0.0003480349269,     0.00462969624,     0.09133811234,       32.14790255
          0,           0,          50,      -3.073901268,     -0.8187148047,     -0.8158577066,     -0.8360271566,       2.406208205,    0.002846706008,     0.09126156589,     0.00462938545,     0.06222518032,     -0.0369604588,    0.003202268092,  -0.0003400108459,     0.00462938545,     0.09130532041,       32.05865503
          0,           0,          51,      -3.123844682,     -0.8473700313,     -0.8575804297,     -0.8716714766,       2.358363749,    0.002851010467,     0.09123280517,    0.004629704176,     0.06221183549,     -0.0369544189,    0.003200870537,   -0.000334705275,    0.004629704176,     0.09127672744,       32.00016494
          0,           0,          52,      -3.178133945,     -0.9024504944,     -0.9000629958,     -0.9189099874,       2.300658057,    0.002852706481,     0.09121187587,    0.004630453813,      0.0622001933,    -0.03695502839,    0.003201433296,   -0.000332279872,    0.004630453813,     0.09125587008,       31.97380329
          0,           0,          53,      -3.232926207,     -0.9817716655,     -0.9444036858,     -0.9764912014,       2.238121988,    0.002852131288,     0.09120052948,    0.004631457007,     0.06219171934,    -0.03696127226,    0.003203466654,   -0.000332458731,    0.004631457007,     0.09124451053,       31.97627327
          0,           0,          54,      -3.283874621,      -1.075630084,     -0.9895180824,      -1.037356599,        2.17903806,    0.002849857256,     0.09119885694,    0.004632532832,     0.06218716837,    -0.03697156662,    0.003206385674,  -0.0003346730072,    0.004632532832,     0.09124275965,       32.00120173
          0,           0,          55,      -3.328923237,      -1.158422855,      -1.035359716,      -1.090201309,       2.130924845,    0.002846482139,     0.09120595187,    0.004633513803,     0.06218675481,    -0.03698419661,    0.003209661757,  -0.0003382936779,    0.004633513803,     0.09124973246,       32.04163857
          0,           0,          56,      -3.369918946,      -1.203527923,      -1.081161121,      -1.128811485,       2.093937986,    0.002842759348,     0.09121934329,    0.004634299621,      0.0621898152,    -0.03699713559,    0.003212750195,  -0.0003424815548,    0.004634299621,      0.0912629858,       32.08831003
          0,           0,          57,      -3.411029237,      -1.209762496,      -1.129160407,      -1.155299088,       2.061534259,     0.00283932705,     0.09123651794,    0.004634798448,     0.06219549588,    -0.03700875245,    0.003215227678,  -0.0003465111484,    0.004634798448,     0.09128003021,       32.13314857
          0,           0,          58,      -3.454140493,      -1.212396379,      -1.178091917,      -1.179426439,       2.026170104,    0.002836617962,     0.09125506299,    0.004634982704,     0.06220279115,    -0.03701793994,    0.003216878496,  -0.0003498657992,    0.004634982704,     0.09129846941,        32.1703748
          0,           0,          59,      -3.501270008,      -1.233116263,      -1.227404668,      -1.209448751,       1.982040221,    0.002834918977,     0.09127245069,    0.004634895875,     0.06221045511,    -0.03702395873,    0.003217614933,  -0.0003521705707,    0.004634895875,     0.09131578723,       32.19578811
          0,           0,          60,      -3.553125486,      -1.279821405,      -1.274051245,      -1.248318756,       1.927429786,    0.002834266856,     0.09128657784,     0.00463461431,     0.06221733144,    -0.03702659098,    0.003217528519,  -0.0003533153248,     0.00463461431,     0.09132988301,       32.20818027
          0,           0,          61,      -3.606828211,      -1.351649229,      -1.316678567,       -1.29652015,       1.866341372,    0.002834592988,     0.09129620558,    0.004634204699,     0.06222262599,    -0.03702605119,    0.003216770199,  -0.0003533253951,    0.004634204699,     0.09133951626,        32.2078711
          0,           0,          62,      -3.657678869,      -1.440130887,      -1.353711135,      -1.348554432,       1.806874854,    0.002835652885,     0.09130101275,    0.004633752702,     0.06222594109,    -0.03702298887,    0.003215592108,  -0.0003524339118,    0.004633752702,      0.0913443575,       32.19752786
          0,           0,          63,      -3.703436271,      -1.522258974,      -1.388432043,      -1.397655043,       1.756735708,    0.002837157389,     0.09130123106,    0.004633330678,     0.06222714503,    -0.03701823903,    0.003214245467,  -0.0003509379432,    0.004633330678,     0.09134462818,       32.18053092
          0,           0,          64,      -3.744010568,      -1.566126614,      -1.424353196,      -1.439355774,        1.71918561,     0.00283879761,     0.09129769012,    0.004632986232,     0.06222643294,    -0.03701269989,    0.003212958169,  -0.0003491751436,    0.004632986232,     0.09134114664,       32.16069007
          0,           0,          65,      -3.782531724,      -1.568339527,      -1.465600051,      -1.472619207,       1.688994335,    0.002840308811,     0.09129145471,    0.004632760197,     0.06222417898,    -0.03700716521,    0.003211907046,  -0.0003474472507,    0.004632760197,     0.09133496777,       32.14138348
          0,           0,          66,      -3.822673463,      -1.563673437,      -1.513449503,      -1.502126064,       1.657048899,    0.002841498021,      0.0912836895,    0.004632674122,     0.06222088766,    -0.03700228574,    0.003211199142,  -0.0003459877631,    0.004632674122,     0.09132724879,       32.12519904
          0,           0,          67,         -3.867014,      -1.574724132,      -1.568527467,       -1.53555391,       1.616937506,     0.00284223713,     0.09127561531,    0.004632713234,     0.06221715101,    -0.03699853025,    0.003210878477,  -0.0003449673198,    0.004632713234,     0.09131920532,       32.11400427
          0,           0,          68,      -3.916996343,      -1.611512639,      -1.627524743,      -1.576257373,       1.565928644,    0.002842481613,     0.09126833735,    0.004632847728,     0.06221355163,    -0.03699615881,    0.003210929902,  -0.0003444689886,    0.004632847728,     0.09131194032,        32.1086817
          0,           0,          69,      -3.970686827,      -1.675727411,      -1.684505511,      -1.625064208,       1.506241901,    0.002842280221,     0.09126260487,    0.004633043942,     0.06221052157,    -0.03699518406,    0.003211277469,  -0.0003444701974,    0.004633043942,     0.09130620431,       32.10893993
          0,           0,          70,      -4.023318673,      -1.761505456,      -1.733500465,      -1.679371989,       1.444960613,    0.002841734974,     0.09125881021,    0.004633266507,     0.06220833711,    -0.03699543188,    0.003211818123,    -0.00034488268,    0.004633266507,     0.09130239293,       32.11376537
          0,           0,          71,      -4.070641795,      -1.852216799,      -1.772306705,      -1.733651301,       1.391161089,    0.002840970791,     0.09125702905,    0.004633481075,     0.06220711965,    -0.03699661307,    0.003212445561,  -0.0003455842359,    0.004633481075,     0.09130058618,       32.12177659
          0,           0,          72,      -4.111915236,      -1.918181578,      -1.804059815,      -1.782241285,       1.350007769,    0.002840125915,      0.0912570662,    0.004633659906,     0.06220684444,    -0.03699837352,    0.003213058011,  -0.0003464298944,    0.004633659906,     0.09130059383,       32.13134521
          0,           0,          73,      -4.150129893,      -1.941549762,      -1.835598759,      -1.823166776,        1.31835372,    0.002839328193,     0.09125852276,    0.004633786924,     0.06220736627,    -0.03700035251,    0.003213573461,  -0.0003472779635,    0.004633786924,     0.09130202166,       32.14088565
          0,           0,          74,      -4.189334262,      -1.940183506,      -1.873046181,      -1.859367733,       1.287914159,    0.002838677557,     0.09126090856,    0.004633850763,     0.06220846175,    -0.03700223731,    0.003213935107,  -0.0003480114666,    0.004633850763,      0.0913043833,       32.14909293
          0,           0,          75,       -4.23201318,      -1.946236137,      -1.919538551,      -1.896907271,       1.251294834,     0.00283823466,     0.09126372103,    0.004633852795,     0.06220987653,    -0.03700379612,    0.003214120701,  -0.0003485522473,    0.004633852795,      0.0913071786,       32.15510061
          0,           0,          76,      -4.279758016,      -1.973923014,      -1.975672731,      -1.940295478,       1.204395696,    0.002838025779,     0.09126648619,     0.00463380362,     0.06221135471,    -0.03700488394,    0.003214133479,  -0.0003488575032,     0.00463380362,     0.09130993478,       32.15844157
          0,           0,          77,       -4.33136963,      -2.027149481,      -2.038183418,      -1.991249103,       1.148108635,     0.00283804088,     0.09126882963,    0.004633718939,     0.06221267792,    -0.03700544764,    0.003214000278,   -0.000348924197,    0.004633718939,     0.09131227733,       32.15909619
          0,           0,          78,      -4.383207469,      -2.103358041,       -2.10148059,      -2.049011385,       1.088122401,     0.00283823577,     0.09127052171,    0.004633615521,     0.06221369637,    -0.03700552526,    0.003213766855,  -0.0003487884781,    0.004633615521,     0.09131397518,       32.15748412
          0,           0,          79,      -4.431750843,      -2.191092946,      -2.158085938,      -2.108679593,       1.032234626,      0.0028385597,     0.09127146849,    0.004633508917,      0.0622143327,     -0.0370052087,    0.003213478434,  -0.0003484977871,    0.004633508917,     0.09131493268,       32.15414792
          0,           0,          80,      -4.474438857,      -2.267793383,      -2.202586894,      -2.164727653,      0.9875635039,    0.002838948897,     0.09127170592,    0.004633413779,     0.06221457853,    -0.03700463057,    0.003213182771,  -0.0003481171133,    0.004633413779,     0.09131518355,       32.14982348
          0,           0,          81,      -4.512934939,      -2.308736854,      -2.237991761,      -2.213146982,      0.9536430319,    0.002839339968,     0.09127135274,    0.004633339073,      0.0622144743,    -0.03700393219,    0.003212920811,  -0.0003477139556,    0.004633339073,     0.09131484423,       32.14527101
          0,           0,          82,       -4.55138307,      -2.316638014,      -2.270935182,      -2.254638487,      0.9232360221,    0.002839683234,     0.09127058224,    0.004633292238,     0.06221410292,    -0.03700324176,    0.003212721462,  -0.0003473440079,    0.004633292238,     0.09131408618,       32.14111389
          0,           0,          83,      -4.592249895,      -2.323197881,      -2.307463677,      -2.295073892,       0.888969928,    0.002839945145,     0.09126959032,    0.004633274424,     0.06221356953,    -0.03700266028,    0.003212598426,  -0.0003470476391,    0.004633274424,     0.09131310401,       32.13780043
          0,           0,          84,      -4.638098727,      -2.346376012,      -2.351816637,      -2.339549961,      0.8454260041,    0.002840105826,     0.09126857402,    0.004633282215,     0.06221298569,    -0.03700225625,    0.003212554969,  -0.0003468515881,    0.004633282215,     0.09131209393,       32.13562438
          0,           0,          85,      -4.688350718,      -2.393089664,      -2.404074053,      -2.391052167,      0.7923594166,    0.002840164203,     0.09126769775,    0.004633309323,     0.06221245004,    -0.03700205923,    0.003212581599,   -0.000346762665,    0.004633309323,     0.09131122024,       32.13465533
          0,           0,          86,      -4.739780844,      -2.462166173,      -2.462163472,      -2.449235299,      0.7341040151,    0.002840131575,     0.09126706374,    0.004633349169,     0.06221203108,    -0.03700206025,    0.003212662437,  -0.0003467731463,    0.004633349169,     0.09131058548,       32.13480127
          0,           0,          87,      -4.788489789,      -2.546650861,       -2.52013245,      -2.509876225,      0.6778546551,    0.002840028659,     0.09126671895,     0.00463339423,     0.06221176709,    -0.03700222379,    0.003212777045,  -0.0003468639667,     0.00463339423,      0.0913102373,       32.13584435
          0,           0,          88,      -4.831307786,      -2.626953798,      -2.572703144,      -2.566605642,      0.6313833316,    0.002839882661,     0.09126666522,    0.004633437558,     0.06221167074,    -0.03700249841,    0.003212903814,  -0.0003470080007,    0.004633437558,     0.09131017851,       32.13747754
          0,           0,          89,      -4.869789828,      -2.677284186,      -2.617092721,       -2.61369618,      0.5955073917,    0.002839721509,      0.0912668599,     0.00463347399,     0.06221172747,    -0.03700282471,    0.003213023425,  -0.0003471758487,     0.00463347399,     0.09131036745,       32.13936987
          0,           0,          90,      -4.907037694,       -2.69333579,      -2.654773214,      -2.651437393,       0.565195728,    0.002839568824,     0.09126722446,    0.004633500933,     0.06221189954,    -0.03700314503,    0.003213122107,  -0.0003473411631,    0.004633500933,     0.09131072645,        32.1412264
          0,           0,          91,      -4.946910749,      -2.697730437,      -2.690190052,      -2.684607437,      0.5323533068,    0.002839442847,     0.09126768437,    0.004633515393,     0.06221214607,    -0.03700341615,    0.003213190266,  -0.0003474831143,    0.004633515393,     0.09131118169,       32.14281438
          0,           0,          92,       -4.99038277,      -2.714956977,      -2.727621146,       -2.72206471,      0.4922018077,    0.002839354016,     0.09126816429,    0.004633518192,     0.06221242243,    -0.03700361051,    0.003213225795,  -0.0003475886406,    0.004633518192,     0.09131165822,       32.14398901
          0,           0,          93,      -5.039048484,      -2.755970813,      -2.769476174,      -2.766609398,      0.4420889497,    0.002839307635,     0.09126858319,    0.004633511671,      0.0622126788,    -0.03700370978,    0.003213229636,  -0.0003476496126,    0.004633511671,     0.09131207524,       32.14466163
          0,           0,          94,      -5.090563809,       -2.82078245,      -2.815869079,      -2.819109509,      0.3850892365,    0.002839301389,     0.09126889179,     0.00463349848,     0.06221288227,    -0.03700371557,    0.003213207485,  -0.0003476666251,     0.00463349848,     0.09131238344,       32.14484104
          0,           0,          95,      -5.140246999,      -2.902766488,      -2.864551466,      -2.876088632,      0.3283160252,    0.002839328502,     0.09126906891,    0.004633481585,     0.06221301513,    -0.03700364361,    0.003213167254,  -0.0003476457101,    0.004633481585,      0.0913125614,       32.14459646
          0,           0,          96,      -5.184534741,       -2.98569627,      -2.912319509,      -2.930276068,      0.2791909503,    0.002839378395,     0.09126911191,    0.004633464067,     0.06221307056,     -0.0370035165,    0.003213118192,  -0.0003475973477,    0.004633464067,     0.09131260611,       32.14404676
          0,           0,          97,      -5.223283105,        -3.0417854,      -2.957825147,      -2.974972344,      0.2410733554,    0.002839439643,     0.09126903542,     0.00463344841,      0.0622130526,    -0.03700336015,    0.003213068768,  -0.0003475334679,     0.00463344841,      0.0913125318,       32.14332647
          0,           0,          98,      -5.259809395,      -3.060786705,      -3.000341313,      -3.008966283,      0.2101903226,    0.002839501814,     0.09126887126,     0.00463343619,     0.06221297644,    -0.03700320085,    0.003213025597,  -0.0003474656048,     0.00463343619,     0.09131236991,       32.14256487
          0,           0,          99,      -5.298096039,      -3.061629621,       -3.04117083,       -3.03700981,      0.1791099702,    0.002839556243,     0.09126865541,    0.004633428661,     0.06221286169,    -0.03700306017,    0.003212993455,  -0.0003474036765,    0.004633428661,      0.0913121561,       32.14187274
          0,           0,         100,      -5.340496512,      -3.073064641,      -3.081917471,       -3.06720793,      0.1414893086,    0.002839597108,     0.09126842381,    0.004633425939,     0.06221272954,    -0.03700295296,     0.00321297445,  -0.0003473547538,    0.004633425939,     0.09131192606,       32.14132863
          0,           0,         101,      -5.388299591,      -3.106349818,      -3.124131083,      -3.104723346,     0.09408648372,    0.002839621207,     0.09126821083,    0.004633427403,      0.0622126013,    -0.03700288789,    0.003212968791,  -0.0003473232365,    0.004633427403,     0.09131171406,       32.14098085
          0,           0,         102,      -5.439479801,      -3.164236326,      -3.167706337,      -3.151242065,     0.03868612066,    0.002839628391,     0.09126804181,     0.00463343198,     0.06221249376,    -0.03700286619,    0.003212974683,  -0.0003473101585,     0.00463343198,     0.09131154539,       32.14084002
          0,           0,         103,      -5.489930298,      -3.242833773,      -3.212094701,      -3.204888427,    -0.01882859228,    0.002839621201,     0.09126793019,    0.004633438488,     0.06221241715,     -0.0370028822,    0.003212988879,   -0.000347313448,    0.004633438488,     0.09131143359,       32.14088208
