"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
282, 3.824342364585723e-01, 5.493788934371285e-01, 1.091345084247613e+00, 3.414424028264343e+02, 1.233100483722328e+01, 2.540011019390049e+05, 8.020757983489166e+04, 2.553035818205226e+02, 9.759952685375417e-01, -5.293021788943066e-01
283, 3.713522763710896e-01, 4.179403262708107e-01, 1.031812522432668e+00, 3.407908314701053e+02, 1.294189294400091e+01, 2.418021017401437e+05, 7.417684537162595e+04, 2.497302531364398e+02, 1.041842926391945e+00, -6.804608368545105e-01
284, 4.848447358834307e-01, 4.750952872894163e-01, 1.059247198496454e+00, 3.407492954148424e+02, -3.805221632320914e+00, 2.473612635201563e+05, 7.701863915092906e+04, 2.525818320091022e+02, 1.008327111040127e+00, -6.092320774893535e-01
285, 7.256572835905719e-01, 8.580381504679213e-02, 1.180818678802230e+00, 2.990414831492659e+02, -3.037851918228300e+01, 2.692255137491908e+05, 9.238748973243139e+04, 2.717900445266685e+02, 7.691280612984948e-01, -2.240161734495673e-01
286, 6.645751889823832e-01, 8.965781093621378e-02, 1.160455430838015e+00, 3.012922842492118e+02, -2.657487874919550e+01, 2.651026973487568e+05, 9.027429250418424e+04, 2.702335212735667e+02, 7.897879987557552e-01, -2.769828658106316e-01
287, 7.674507908300173e-01, 7.901852619956019e-02, 1.196439484189065e+00, 2.944941504208800e+02, -3.248204870172113e+01, 2.721932683756062e+05, 9.420345392430431e+04, 2.735140759919674e+02, 7.458640233627201e-01, -1.784995432912810e-01
288, 1.543746034029160e-01, 4.029663919638473e-01, 1.154265366059541e+00, 3.369474419018519e+02, 4.298711211474713e+01, 2.667647328460360e+05, 8.671370177499166e+04, 2.609670365631354e+02, 9.074178563938509e-01, -3.662280679412600e-01
289, 4.862334517912293e-01, 3.531501085666258e-01, 9.930377947875204e-01, 3.378861335071934e+02, -1.096209535451758e+01, 2.336592330306728e+05, 7.044599794409325e+04, 2.464303194435072e+02, 1.080248668090843e+00, -7.739734750970403e-01
290, 5.850021225711375e-01, 4.105644382702502e-01, 1.103105623532028e+00, 3.335638129770345e+02, -1.981217415871057e+01, 2.557540514210639e+05, 8.205744137275466e+04, 2.584071134337255e+02, 9.386681568437054e-01, -4.829359213217336e-01
291, 5.958951687471005e-01, 5.403248551825426e-01, 1.143366563928154e+00, 3.376209302117705e+02, -1.406142908879094e+01, 2.643665712505212e+05, 8.577304873891408e+04, 2.605967237808707e+02, 9.119552228363805e-01, -3.898052709180732e-01
292, 6.930876369396712e-01, 4.574389125242301e-01, 1.208924768495875e+00, 3.314146994995627e+02, -1.855337882974479e+01, 2.774603170102196e+05, 9.275637040738999e+04, 2.665312050670445e+02, 8.377524742361330e-01, -2.147702833985567e-01
293, 6.661168728130122e-01, 3.432733029284686e-01, 1.201785951153708e+00, 3.291267743279952e+02, -1.948708891133789e+01, 2.758015194358513e+05, 9.223016827312416e+04, 2.665934472192419e+02, 8.369683642694176e-01, -2.279593914443362e-01
294, 7.769397100834257e-01, 3.771791666398774e-01, 1.243425351505197e+00, 3.269695488267342e+02, -1.919105729998320e+01, 2.843128197635650e+05, 9.646998952331283e+04, 2.695107582159977e+02, 7.992526629695559e-01, -1.216894679261604e-01
295, 8.012437831308270e-01, 5.033351090721468e-01, 1.244864296032060e+00, 3.280693406979678e+02, -1.551035580323904e+01, 2.846804054326846e+05, 9.654174892450163e+04, 2.693994738595189e+02, 8.006963755530739e-01, -1.198908387797773e-01
296, 8.887706054698453e-01, 4.220295097967563e-01, 1.262785534941776e+00, 3.240368456781479e+02, -1.687514123544217e+01, 2.881328811013901e+05, 9.857816768099199e+04, 2.711781759677201e+02, 7.772546634185158e-01, -6.884857715292718e-02
297, 3.955332148767651e-01, 3.107284916240234e-01, 9.664303099747830e-01, 3.392239733688099e+02, 7.405315793945453e+00, 2.284162490046021e+05, 6.754114114156339e+04, 2.427735919721110e+02, 1.122422875068617e+00, -8.467828913483418e-01
298, 8.617688585839510e-01, 3.087086975994873e-01, 1.258047079978883e+00, 3.222908294023171e+02, -2.255266153313382e+01, 2.870393827062972e+05, 9.822177930837145e+04, 2.712154934255165e+02, 7.767697161235887e-01, -7.778135117010218e-02
299, 9.646957513307565e-01, 3.439063030723850e-01, 1.281912821240753e+00, 3.192323540103793e+02, -1.797420569764499e+01, 2.917995147656430e+05, 1.007698339232140e+05, 2.730710396469709e+02, 7.518577404511942e-01, -1.391508109388108e-02
300, 2.200840165659627e-02, 4.533999891798082e-01, 1.229654561835811e+00, 3.280018893535210e+02, 4.431011346259737e+01, 2.817017928801303e+05, 9.486292848610398e+04, 2.679890162086510e+02, 8.190296466805739e-01, -1.619699994475366e-01
301, 6.586598617376314e-02, 3.173148017731311e-01, 1.209324964888818e+00, 3.302480139590753e+02, 5.649337717377534e+01, 2.777895568184786e+05, 9.255087853991531e+04, 2.658527269929887e+02, 8.464036654663231e-01, -2.199208790844406e-01
