"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
35, 2.822638483889695e-01, 8.269282107364029e-02, 8.504670965050124e-01, 3.001230070033212e+02, 1.783456117291201e+01, 2.012167942729440e+05, 5.922971875497688e+04, 2.419277835880171e+02, 1.132145187189563e+00, -1.055106348689969e+00
36, 2.616219936614478e-01, 8.130929956425444e-02, 8.638706453986978e-01, 3.012032017559955e+02, 2.245712393544764e+01, 2.040513468391396e+05, 6.049985552933824e+04, 2.432815717695476e+02, 1.116600445542664e+00, -1.023270728765427e+00
37, 2.410017525244127e-01, 7.961393487893945e-02, 8.782469299189506e-01, 3.011083599905779e+02, 2.719265471128603e+01, 2.069780533627886e+05, 6.197573499097627e+04, 2.451368707042402e+02, 1.095225186843249e+00, -9.862782264274232e-01
38, 2.204087933669197e-01, 7.758556348879476e-02, 8.933569843390328e-01, 3.004261586301344e+02, 3.215598931835972e+01, 2.100132698855694e+05, 6.356781520750818e+04, 2.471814299484926e+02, 1.071559151456253e+00, -9.463731849499982e-01
39, 1.998490777790834e-01, 7.519966402042291e-02, 9.096893836693781e-01, 3.000173238805134e+02, 3.749101194876867e+01, 2.133435640019702e+05, 6.523914320979729e+04, 2.491258047361343e+02, 1.048929577981887e+00, -9.044818200795699e-01
40, 1.793268793052866e-01, 7.242578866517350e-02, 9.233699460718026e-01, 2.975491582015785e+02, 4.291504400594364e+01, 2.159626778468416e+05, 6.680955800167118e+04, 2.513428039870035e+02, 1.022959082425142e+00, -8.651198163590538e-01
41, 1.588539974052779e-01, 6.922676126672633e-02, 9.412489539914821e-01, 2.966150329193860e+02, 4.931601251249333e+01, 2.196133432973237e+05, 6.863415063755354e+04, 2.533024259579315e+02, 9.998341093958418e-01, -8.193869166858855e-01
42, 1.384367712769562e-01, 6.555428958711057e-02, 9.596156521411735e-01, 2.933000554882880e+02, 5.592794692388177e+01, 2.231807513794927e+05, 7.069134939752438e+04, 2.559013287542905e+02, 9.688840784378885e-01, -7.678238101341509e-01
43, 1.180863490325562e-01, 6.134256960644966e-02, 9.856497313105775e-01, 2.900901539707709e+02, 6.411436706183191e+01, 2.283959692917481e+05, 7.344879028249401e+04, 2.588604081545886e+02, 9.331932154795499e-01, -6.987093322682328e-01
44, 9.782253371990120e-02, 5.650605950607180e-02, 1.011388465591224e+00, 2.844154983508344e+02, 7.344762428889533e+01, 2.334214229065186e+05, 7.630554498318968e+04, 2.620847156119714e+02, 8.936571577315616e-01, -6.271055816290735e-01
