"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.136,0.000153012,232221,-32112.2,17825,592410,204198,50454.5,930341
0.138,0.000157379,231687,-33514.8,16192.1,589428,203224,50109.7,931858
0.14,0.000161756,231153,-34917.5,14559.2,586446,202250,49764.9,933374
0.142,0.000166141,230619,-36320.1,12926.3,583464,201275,49420.2,934891
0.144,0.000170535,230085,-37722.8,11293.4,580482,200301,49075.4,936407
0.146,0.000174936,229550,-39125.4,9660.47,577499,199326,48730.6,937924
0.148,0.000179344,229016,-40528,8027.56,574517,198352,48385.9,939440
0.15,0.000183758,228482,-41930.7,6394.64,571535,197377,48041.1,940956
0.152,0.000188179,227948,-43333.3,4761.73,568553,196403,47696.3,942473
0.154,0.000192605,227413,-44735.9,3128.81,565571,195428,47351.5,943989
0.156,0.000197036,226879,-46138.6,1495.9,562588,194454,47006.8,945506
0.158,0.000201472,226345,-47541.2,-137.021,559606,193479,46662,947022
0.16,0.000205912,225811,-48943.9,-1769.93,556624,192505,46317.2,948539
0.162,0.000210357,225277,-50346.5,-3402.84,553642,191531,45972.5,950055
0.164,0.000214806,224742,-51749.1,-5035.76,550660,190556,45627.7,951572
0.166,0.000219258,224208,-53151.8,-6668.67,547677,189582,45282.9,953088
0.168,0.000223714,223674,-54554.4,-8301.58,544695,188607,44938.1,954605
0.17,0.000228174,223140,-55957.1,-9934.5,541713,187633,44593.4,956121
0.172,0.000232636,222605,-57359.7,-11567.4,538731,186658,44248.6,957637
0.174,0.000237009,224299,-58305.5,-9957.61,544498,185759,43648.4,956165
0.176,0.000241334,227210,-59001.8,-6575.91,555045,184901,42908.7,953060
0.178,0.000246159,227458,-58897.6,-7987.28,556483,183386,44344.5,941735
0.18,0.000251458,226268,-58200,-13501.1,552530,181254,48295.7,925810
0.182,0.000257057,235857,-58932.5,-16637.3,580206,178823,58531.8,941421
0.184,0.000262657,245446,-59664.9,-19773.4,607882,176392,68768,957033
0.186,0.000268258,255035,-60397.3,-22909.6,635559,173961,79004.2,972644
0.188,0.000273859,264624,-61129.8,-26045.7,663235,171530,89240.3,988255
0.19,0.000279461,274213,-61862.2,-29181.9,690912,169100,99476.5,1.00387e+06
0.192,0.000285063,283802,-62594.7,-32318.1,718588,166669,109713,1.01948e+06
0.194,0.000290666,293392,-63327.1,-35454.2,746264,164238,119949,1.03509e+06
0.196,0.00029627,302981,-64059.6,-38590.4,773941,161807,130185,1.0507e+06
0.198,0.000302071,306925,-62978.6,-38894.6,781766,159364,133881,1.04873e+06
0.2,0.000307947,308819,-61238.8,-38169.9,782379,156917,135201,1.04038e+06
0.202,0.000313827,310712,-59499,-37445.2,782993,154470,136521,1.03202e+06
0.204,0.000319709,312606,-57759.2,-36720.5,783606,152023,137841,1.02367e+06
0.206,0.000325594,314500,-56019.4,-35995.8,784220,149576,139161,1.01531e+06
0.208,0.000331482,316393,-54279.6,-35271.1,784833,147129,140481,1.00696e+06
0.21,0.000337372,318287,-52539.8,-34546.4,785446,144682,141801,998602
0.212,0.000343265,320181,-50800,-33821.7,786060,142235,143121,990247
0.214,0.00034916,322074,-49060.2,-33097,786673,139788,144441,981892
0.216,0.000355057,323968,-47320.3,-32372.3,787286,137341,145761,973538
0.218,0.000360957,325861,-45580.6,-31647.6,787900,134894,147081,965183
0.22,0.000366858,327755,-43840.7,-30922.9,788513,132447,148401,956828
0.222,0.000372761,329649,-42100.9,-30198.2,789126,130000,149721,948473
0.224,0.000378666,331542,-40361.1,-29473.4,789740,127553,151041,940118
0.226,0.000384988,320440,-37745.4,-22767.3,772351,125060,145641,929149
0.228,0.00039132,309033,-35109.1,-15920.8,754539,122567,140084,918119
0.23,0.000397653,297626,-32472.9,-9074.22,736727,120074,134526,907089
0.232,0.000403985,286219,-29836.6,-2227.72,718915,117580,128969,896059
0.234,0.000410318,274812,-27200.3,4618.83,701104,115087,123411,885029
0.236,0.000416652,263405,-24564,11465.4,683292,112594,117853,873998
0.238,0.000422985,251998,-21927.8,18311.9,665480,110100,112296,862968
0.24,0.000429546,249566,-21642.2,23077.1,659811,109267,111589,874842
0.242,0.000436158,249074,-21864.9,27392.3,656768,108794,111931,891667
0.244,0.000442772,248582,-22087.6,31707.5,653724,108320,112273,908493
0.246,0.000449388,248090,-22310.2,36022.7,650680,107846,112615,925318
0.248,0.000456006,247598,-22532.9,40337.9,647636,107372,112957,942144
0.25,0.000462625,247106,-22755.6,44653.1,644593,106898,113299,958969
0.252,0.000469246,246614,-22978.2,48968.3,641549,106424,113641,975795
0.254,0.000475868,246122,-23200.9,53283.5,638505,105950,113982,992620
0.256,0.000482491,245630,-23423.5,57598.7,635462,105476,114324,1.00945e+06
0.258,0.000489116,245138,-23646.2,61913.8,632418,105002,114666,1.02627e+06
0.26,0.000495742,244646,-23868.9,66229,629374,104528,115008,1.0431e+06
0.262,0.000502732,239637,-22051,68486.2,625475,108165,114889,1.05107e+06
0.264,0.000509793,233743,-19833.4,70340.1,621409,112607,114680,1.05732e+06
0.266,0.000516855,227849,-17615.7,72194,617343,117049,114471,1.06356e+06
0.268,0.000523917,221955,-15398,74047.9,613276,121492,114262,1.06981e+06
0.27,0.000530979,216060,-13180.3,75901.8,609210,125934,114053,1.07605e+06
0.272,0.000538041,210166,-10962.7,77755.7,605144,130376,113844,1.0823e+06
0.274,0.000545177,205397,-8578.6,79119.2,601110,134330,113678,1.08679e+06
0.276,0.000552659,205845,-5423.05,78209.7,597226,136017,113707,1.08316e+06
0.278,0.000560142,206292,-2267.49,77300.1,593341,137704,113737,1.07954e+06
0.28,0.000567625,206740,888.062,76390.6,589457,139391,113767,1.07592e+06
0.282,0.000575404,212912,3548.48,73707.8,598048,136980,112313,1.059e+06
0.284,0.000583299,221299,6017.37,70339.2,611466,132984,110286,1.03695e+06
0.286,0.000591194,229686,8486.25,66970.6,624884,128988,108258,1.01489e+06
0.288,0.000599088,238073,10955.1,63602,638301,124992,106230,992838
0.29,0.000606983,246460,13424,60233.4,651719,120996,104202,970783
0.292,0.000614879,254847,15892.9,56864.8,665137,117000,102175,948728
0.294,0.000622854,258738,15617.7,53232,678303,116453,101668,933007
0.296,0.000630843,261898,14895.8,49556.3,691428,116467,101408,918318
0.298,0.000638833,265058,14173.9,45880.5,704552,116482,101149,903628
0.3,0.000646825,268218,13452,42204.8,717677,116496,100889,888939
0.302,0.000654818,271378,12730.1,38529.1,730802,116511,100630,874250
