"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.202,0.000310202,304081,-58765.2,-38307.5,769529,155603,133588,1.01902e+06
0.204,0.000316007,305951,-57043.2,-37596.8,770143,153185,134889,1.01076e+06
0.206,0.000321815,307822,-55321.3,-36886,770758,150768,136189,1.00251e+06
0.208,0.000327626,309693,-53599.3,-36175.2,771372,148350,137490,994257
0.21,0.000333439,311563,-51877.3,-35464.4,771987,145932,138791,986004
0.212,0.000339254,313434,-50155.3,-34753.6,772601,143514,140092,977751
0.214,0.000345072,315304,-48433.4,-34042.8,773216,141097,141392,969497
0.216,0.000350892,317175,-46711.4,-33332,773830,138679,142693,961244
0.218,0.000356714,319045,-44989.4,-32621.3,774445,136261,143994,952991
0.22,0.000362538,320916,-43267.4,-31910.5,775059,133843,145294,944738
0.222,0.000368364,322786,-41545.5,-31199.7,775674,131426,146595,936485
0.224,0.000374192,324657,-39823.5,-30488.9,776288,129008,147896,928232
0.226,0.00038043,313676,-37230.9,-23885.3,759053,126561,142566,917332
0.228,0.000386678,302394,-34617.9,-17143.3,741399,124113,137082,906371
0.23,0.000392926,291112,-32004.9,-10401.3,723745,121666,131597,895409
0.232,0.000399175,279830,-29391.9,-3659.36,706091,119218,126112,884447
0.234,0.000405424,268548,-26778.9,3082.62,688437,116770,120627,873486
0.236,0.000411673,257265,-24165.9,9824.6,670782,114323,115142,862524
0.238,0.000417923,245983,-21552.8,16566.6,653128,111875,109657,851562
0.24,0.000424397,243592,-21267.2,21247.6,647539,111054,108961,863081
0.242,0.000430922,243122,-21484.6,25483,644558,110584,109301,879459
0.244,0.000437448,242652,-21702.1,29718.5,641578,110114,109640,895837
0.246,0.000443977,242182,-21919.5,33953.9,638597,109645,109979,912215
0.248,0.000450507,241712,-22136.9,38189.3,635616,109175,110319,928593
0.25,0.000457038,241242,-22354.4,42424.8,632635,108705,110658,944972
0.252,0.000463571,240773,-22571.8,46660.3,629654,108236,110997,961350
0.254,0.000470106,240303,-22789.3,50895.7,626673,107766,111337,977728
0.256,0.000476642,239833,-23006.7,55131.2,623692,107296,111676,994106
0.258,0.000483179,239363,-23224.2,59366.5,620711,106827,112015,1.01048e+06
0.26,0.000489717,238893,-23441.6,63602,617731,106357,112355,1.02686e+06
