CFL,Total_Iter,CL,CD
330.5,2490,0.4506039793,0.01664996625
333.0,2488,0.4506039793,0.01664996625
335.5,2488,0.4506039793,0.01664996625
338.0,2488,0.4506039793,0.01664996625
340.5,2488,0.4506039793,0.01664996625
343.0,2487,0.4506039793,0.01664996625
345.5,2487,0.4506039793,0.01664996625
348.0,2485,0.4506039793,0.01664996625
350.5,2485,0.4506039793,0.01664996625
353.0,2484,0.4506039793,0.01664996625
355.5,2484,0.4506039793,0.01664996625
358.0,2484,0.4506039793,0.01664996625
360.5,2484,0.4506039793,0.01664996625
363.0,2483,0.4506039793,0.01664996625
365.5,2482,0.4506039793,0.01664996625
368.0,2482,0.4506039793,0.01664996625
370.5,2482,0.4506039793,0.01664996625
373.0,2481,0.4506039793,0.01664996625
375.5,2480,0.4506039793,0.01664996625
378.0,2480,0.4506039793,0.01664996625
380.5,2478,0.4506039793,0.01664996625
383.0,2478,0.4506039793,0.01664996625
385.5,2477,0.4506039793,0.01664996625
388.0,2477,0.4506039793,0.01664996625
390.5,2477,0.4506039793,0.01664996625
393.0,2477,0.4506039793,0.01664996625
395.5,2476,0.4506039793,0.01664996625
398.0,2474,0.4506039793,0.01664996625
400.5,2474,0.4506039793,0.01664996625
403.0,2474,0.4506039793,0.01664996625
405.5,2474,0.4506039793,0.01664996625
408.0,2474,0.4506039793,0.01664996625
410.5,2473,0.4506039793,0.01664996625
413.0,2473,0.4506039793,0.01664996625
415.5,2473,0.4506039793,0.01664996625
418.0,2472,0.4506039793,0.01664996625
420.5,2471,0.4506039793,0.01664996625
423.0,2471,0.4506039793,0.01664996625
425.5,2470,0.4506039793,0.01664996625
428.0,2471,0.4506039793,0.01664996625
430.5,2470,0.4506039793,0.01664996625
433.0,2470,0.4506039793,0.01664996625
435.5,2470,0.4506039793,0.01664996625
438.0,2470,0.4506039793,0.01664996625
440.5,2470,0.4506039793,0.01664996625
443.0,2470,0.4506039793,0.01664996625
445.5,2468,0.4506039793,0.01664996625
448.0,2467,0.4506039793,0.01664996625
450.5,2464,0.4506039793,0.01664996625
453.0,2464,0.4506039793,0.01664996625
455.5,2464,0.4506039793,0.01664996625
458.0,2463,0.4506039793,0.01664996625
460.5,2463,0.4506039793,0.01664996625
463.0,2463,0.4506039793,0.01664996625
465.5,2463,0.4506039793,0.01664996625
468.0,2463,0.4506039793,0.01664996625
470.5,2463,0.4506039793,0.01664996625
473.0,2463,0.4506039793,0.01664996625
475.5,2463,0.4506039793,0.01664996625
478.0,2463,0.4506039793,0.01664996625
480.5,2463,0.4506039793,0.01664996625
483.0,2462,0.4506039793,0.01664996625
485.5,2461,0.4506039793,0.01664996625
488.0,2461,0.4506039793,0.01664996625
490.5,2461,0.4506039793,0.01664996625
493.0,2461,0.4506039793,0.01664996625
495.5,2461,0.4506039793,0.01664996625
498.0,2461,0.4506039793,0.01664996625
500.5,2461,0.4506039793,0.01664996625
503.0,2461,0.4506039793,0.01664996625
505.5,2461,0.4506039793,0.01664996625
508.0,2461,0.4506039793,0.01664996625
