JST,LAX-FRIEDRICH,ROE,AUSM
0.3093535248,0.2575827401,0.3170570417,0.3198354278
0.3093620776,0.2575828755,0.317065391,0.3198395873
0.3093765249,0.2575829745,0.3170731589,0.319843758
0.309389385,0.2575830374,0.3170784111,0.3198464878
0.3093956694,0.2575830697,0.3170804858,0.319847207
0.3093938883,0.2575830796,0.317079907,0.3198461875
0.3093856718,0.2575830757,0.3170779086,0.3198442252
0.3093744649,0.2575830653,0.3170758367,0.319842228
0.3093639497,0.2575830539,0.317074666,0.3198408756
0.3093567759,0.2575830446,0.3170747686,0.3198404494
0.3093539432,0.2575830391,0.3170759501,0.3198408439
0.3093548745,0.2575830374,0.3170776701,0.3198417081
0.3093579876,0.2575830388,0.3170793234,0.3198426321
0.3093614521,0.2575830422,0.3170804687,0.3198433028
0.309363839,0.2575830466,0.31708094,0.3198435844
0.3093644754,0.257583051,0.3170808327,0.3198435154
0.3093634637,0.2575830548,0.3170804034,0.3198432471
0.3093614435,0.2575830577,0.31707994,0.3198429602
0.3093592407,0.2575830596,0.317079656,0.3198427947
0.309357546,0.2575830607,0.3170796385,0.3198428131
0.3093567226,0.2575830612,0.3170798538,0.3198430004
0.3093567701,0.2575830612,0.3170801924,0.3198432908
0.3093574177,0.257583061,0.3170805283,0.3198436041
0.3093582806,0.2575830607,0.3170807674,0.3198438773
0.3093590133,0.2575830605,0.3170808713,0.3198440804
0.3093594094,0.2575830603,0.3170808558,0.3198442177
0.3093594298,0.2575830602,0.317080771,0.3198443162
0.3093591697,0.2575830602,0.3170806748,0.3198444097
0.3093587906,0.2575830603,0.3170806115,0.3198445253
0.3093584498,0.2575830604,0.3170806005,0.3198446764
0.3093582502,0.2575830605,0.3170806368,0.3198448618
0.3093582217,0.2575830606,0.3170806999,0.3198450701
0.3093583314,0.2575830607,0.317080765,0.3198452868
0.3093585115,0.2575830608,0.3170808132,0.3198454996
0.3093586903,0.2575830608,0.3170808358,0.3198457024
0.3093588167,0.2575830608,0.3170808349,0.3198458954
0.3093588702,0.2575830608,0.3170808196,0.3198460831
0.3093588595,0.2575830608,0.3170808008,0.3198462716
0.3093588108,0.2575830608,0.3170807874,0.3198464661
0.3093587548,0.2575830608,0.3170807836,0.3198466693
0.3093587154,0.2575830608,0.317080789,0.3198468815
0.3093587043,0.2575830608,0.3170808001,0.3198471009
0.3093587202,0.2575830608,0.3170808122,0.319847325
0.3093587537,0.2575830608,0.3170808217,0.3198475518
0.309358792,0.2575830608,0.3170808266,0.31984778
0.3093588243,0.2575830608,0.317080827,0.3198480094
0.3093588447,0.2575830608,0.3170808245,0.3198482407
0.3093588524,0.2575830608,0.317080821,0.3198484751
0.3093588508,0.2575830608,0.3170808183,0.3198487134
0.3093588448,0.2575830608,0.3170808172,0.319848956
0.3093588392,0.2575830608,0.3170808178,0.3198492032
0.3093588369,0.2575830608,0.3170808196,0.3198494549
0.309358839,0.2575830608,0.3170808218,0.3198497107
0.3093588444,0.2575830608,0.3170808236,0.31984997
0.3093588515,0.2575830608,0.3170808247,0.3198502327
0.3093588584,0.2575830608,0.3170808249,0.3198504986
0.3093588637,0.2575830608,0.3170808245,0.3198507678
0.3093588669,0.2575830608,0.3170808239,0.3198510405
0.3093588683,0.2575830608,0.3170808234,0.3198513167
0.3093588683,0.2575830608,0.3170808231,0.3198515966
0.3093588679,0.2575830608,0.3170808231,0.3198518802
0.3093588675,0.2575830608,0.3170808234,0.3198521675
0.3093588677,0.2575830608,0.3170808238,0.3198524583
0.3093588684,0.2575830608,0.3170808241,0.3198527527
0.3093588694,0.2575830608,0.3170808244,0.3198530504
0.3093588705,0.2575830608,0.3170808244,0.3198533515
0.3093588716,0.2575830608,0.3170808244,0.319853656
0.3093588724,0.2575830608,0.3170808243,0.3198539639
0.3093588729,0.2575830608,0.3170808242,0.3198542753
0.3093588731,0.2575830608,0.3170808241,0.3198545901
0.3093588731,0.2575830608,0.3170808241,0.3198549083
0.3093588731,0.2575830608,0.3170808241,0.3198552299
0.3093588731,0.2575830608,0.3170808242,0.319855555
0.3093588731,0.2575830608,0.3170808243,0.3198558835
0.3093588732,0.2575830608,0.3170808243,0.3198562154
0.3093588733,0.2575830608,0.3170808243,0.3198565507
0.3093588734,0.2575830608,0.3170808243,0.3198568895
0.3093588736,0.2575830608,0.3170808243,0.3198572315
0.3093588737,0.2575830608,0.3170808243,0.3198575769
0.3093588737,0.2575830608,0.3170808243,0.319857926
0.3093588738,0.2575830608,0.3170808243,0.3198582785
0.3093588738,0.2575830608,0.3170808243,0.3198586347
