JST,LAX-FRIEDRICH,ROE,AUSM
-2.089917289,-9.253543432,-4.567584739,-1.176572862
-2.124188562,-9.366118117,-4.636346817,-1.172588228
-2.168664074,-9.477218491,-4.706128113,-1.168604845
-2.223275605,-9.587710135,-4.770962226,-1.164622774
-2.282975833,-9.695741875,-4.828279931,-1.160642127
-2.341857012,-9.801540533,-4.882806537,-1.156663034
-2.398933743,-9.903767494,-4.941745593,-1.152685403
-2.458083251,-9.998627837,-5.008381709,-1.148709211
-2.523026409,-10.09601125,-5.080922472,-1.144734233
-2.594141611,-10.18381503,-5.155823215,-1.140760713
-2.669005101,-10.27215075,-5.231624964,-1.136789165
-2.744571508,-10.37210404,-5.308806579,-1.132819049
-2.818842835,-10.46075241,-5.385827762,-1.12885028
-2.891138856,-10.54711189,-5.457311059,-1.124883182
-2.961655128,-10.63463204,-5.518843421,-1.120917695
-3.031244838,-10.69331051,-5.573036664,-1.116953649
-3.101273645,-10.77038319,-5.627029947,-1.112991085
-3.173014003,-10.77967884,-5.685123499,-1.10902996
-3.246839648,-10.85434607,-5.746240552,-1.105070664
-3.322035959,-10.88520759,-5.807396273,-1.10111335
-3.397588548,-10.86523703,-5.868271935,-1.097157354
-3.473296553,-10.92470603,-5.931220343,-1.0932027
-3.550015612,-10.88731702,-5.996955907,-1.089249961
-3.628666465,-10.88751311,-6.061782509,-1.085299172
-3.708995274,-10.90470743,-6.12027494,-1.081350057
-3.789308148,-10.95634039,-6.170906675,-1.077402597
-3.867467519,-10.9283216,-6.217053654,-1.0734571
-3.942187319,-10.87855344,-6.262410997,-1.069513216
-4.013293229,-10.94657457,-6.308165854,-1.065570861
-4.080978222,-10.97869363,-6.354665481,-1.061630287
-4.145426797,-10.9112202,-6.403654419,-1.057691695
-4.207372153,-10.9269636,-6.457553787,-1.053755011
-4.268504709,-10.9622049,-6.516837775,-1.049820138
-4.330763538,-10.97017525,-6.578629101,-1.045886966
-4.395102921,-10.92912252,-6.638181686,-1.041955746
-4.460955052,-10.9800524,-6.692244571,-1.038026691
-4.526817785,-10.9967664,-6.740949936,-1.034099552
-4.591360394,-10.93846189,-6.786443484,-1.030174526
-4.654036713,-10.94575003,-6.830937163,-1.026251064
-4.71484767,-10.9610571,-6.876456278,-1.022329504
