JST,LAX-FRIEDRICH
-9.038173889,-9.754734219
-9.077511524,-9.829543962
-9.11571955,-9.903384288
-9.155006557,-9.98205554
-9.194489535,-10.0624766
-9.233086575,-10.13581258
-9.272391282,-10.21385131
-9.310873141,-10.28500406
-9.349500669,-10.3547473
-9.388870061,-10.41213578
-9.427170184,-10.47898535
-9.465988768,-10.55689953
-9.505356476,-10.5885193
-9.546775694,-10.66446558
-9.58888877,-10.71227436
-9.634324164,-10.7941915
-9.680363122,-10.81888907
1.316177742,-10.83366912
1.1281098,-10.79086154
1.19475376,-10.8610169
1.174811678,-10.89375578
1.163551427,-10.90005054
1.158187237,-10.82692933
1.124790822,-10.85719315
1.064435826,-10.79639323
1.005627779,-10.85403761
0.9732051952,-10.87306305
0.9577413151,-10.8813594
0.9408454163,-10.90817216
0.9140771187,-10.82706023
0.8738445592,-10.87393371
0.8229311822,-10.91447994
0.7668185495,-10.88300979
0.7119657793,-10.8474671
0.6582896878,-10.85001255
0.6078402972,-10.90187423
0.5593615916,-10.88732908
0.5090603074,-10.94082365
0.4530445357,-10.84920454
0.3916762773,-10.86180952
0.3265000804,-10.89584629
0.2606556557,0.824841037
0.1990178307,0.5814285963
0.1470786166,0.6127177497
0.1058642295,0.5178826046
0.07577497204,0.3555319534
0.05121626928,0.1879969669
0.02762139371,0.07282572337
0.002327787626,0.01409223737
-0.02541445079,-0.02354184701
-0.05561594211,-0.06907819929
-0.0882878584,-0.1323901099
-0.1237996752,-0.214487529
-0.1615992113,-0.3105577371
-0.2000011742,-0.4130240826
-0.237600699,-0.5123742492
-0.2729876403,-0.600205579
-0.3054614294,-0.6739360683
-0.3352573595,-0.7378002529
-0.3635499306,-0.7985986361
-0.3917216858,-0.8615803462
-0.4213981617,-0.9295915172
-0.4535936094,-1.002993024
-0.4880934955,-1.082094957
-0.5247220663,-1.164955077
-0.5625775514,-1.250682458
-0.6000742423,-1.338580584
-0.6364793249,-1.42804036
-0.6708224952,-1.517720701
-0.7032046319,-1.608177554
-0.7335681632,-1.698898174
-0.7623326335,-1.789446814
-0.7902975152,-1.879024204
-0.8182844012,-1.968078654
-0.8473651584,-2.056433914
-0.8776758188,-2.143948097
-0.9095166003,-2.230402313
-0.943041273,-2.315539541
-0.978201227,-2.399151247
-1.01464531,-2.48110151
-1.05200265,-2.561359902
-1.089596319,-2.640089392
-1.127028747,-2.718040368
-1.163632378,-2.794730493
-1.199282785,-2.870588684
-1.234096792,-2.946152229
-1.267712999,-3.022316219
-1.299546832,-3.098094566
-1.327104382,-3.173823754
-1.353049522,-3.249763056
-1.378523335,-3.32600234
-1.404135676,-3.402458416
-1.429947245,-3.478963267
-1.455828558,-3.555358714
-1.481731509,-3.631538627
-1.507421937,-3.70739808
-1.533054606,-3.782678572
-1.558818439,-3.858190941
-1.584649753,-3.933946004
-1.610368763,-4.009801422
-1.635853169,-4.085674663
-1.661022108,-4.161676411
-1.685851749,-4.237961429
-1.710351619,-4.314614423
-1.734531436,-4.392084297
-1.758451954,-4.469489896
-1.781571381,-4.546908221
-1.805702432,-4.624383085
-1.830114904,-4.701850192
-1.853627188,-4.779204338
-1.8778315,-4.856395514
-1.902734749,-4.93308726
-1.9279241,-5.010020133
-1.953364226,-5.087410409
-1.978931737,-5.163631176
-2.004556354,-5.240293593
