"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
24, 5.093446366774611e-01, 8.001681588945209e-02, 1.113722868688196e+00, 3.068607094610988e+02, -7.484790065448243e+00, 2.579592609265235e+05, 8.626396253137254e+04, 2.690641636373238e+02, 8.369570052095684e-01, -3.775006552043195e-01
25, 4.888139497997969e-01, 8.106065285825513e-02, 9.693792839353472e-01, 3.115462628302345e+02, -8.252931898471765e+00, 2.278172173485560e+05, 7.108742738462456e+04, 2.547432325195504e+02, 1.003384962190447e+00, -7.578962271270850e-01
26, 4.682811695786938e-01, 8.196838056049294e-02, 8.077838201820217e-01, 3.047743023781458e+02, -1.006882240291041e+01, 1.949605102952899e+05, 5.496102532908965e+04, 2.363541696279882e+02, 1.223140127534585e+00, -1.162099945146751e+00
27, 4.477464152768673e-01, 8.273353180245235e-02, 8.255418164256995e-01, 3.055355987905194e+02, -4.035854578641987e+00, 1.982960746012708e+05, 5.669854835353228e+04, 2.385813300853586e+02, 1.193658725415385e+00, -1.118549420720663e+00
28, 4.272112709089176e-01, 8.334886248737945e-02, 8.374071104441438e-01, 3.064535625545288e+02, -2.285048660032585e+00, 2.007360840999244e+05, 5.786352607341507e+04, 2.400334918879270e+02, 1.176635533646633e+00, -1.089349582829664e+00
29, 4.066765783613592e-01, 8.380827169511303e-02, 8.402692813343164e-01, 3.066737983929725e+02, -1.210537729553367e-02, 2.013584373298315e+05, 5.815797519008609e+04, 2.404331704263126e+02, 1.172461990571317e+00, -1.081969298788861e+00
30, 3.860439776670958e-01, 8.408999970718549e-02, 8.456690462827769e-01, 3.070048010296472e+02, 3.065364337880454e+00, 2.025272194255308e+05, 5.871816114669159e+04, 2.411990562209982e+02, 1.164437963973597e+00, -1.067928395823489e+00
31, 3.653465502608291e-01, 8.414296377373424e-02, 8.540372786783842e-01, 3.076680455216544e+02, 6.567948757722784e+00, 2.043077233077745e+05, 5.954542412035644e+04, 2.422005678874130e+02, 1.153332949059479e+00, -1.047193282771996e+00
32, 3.446516468781067e-01, 8.395307563349608e-02, 8.633811407496407e-01, 3.082619133516455e+02, 1.019782102335861e+01, 2.062946203271918e+05, 6.048136892442923e+04, 2.433451229289208e+02, 1.140725847221287e+00, -1.023734090302119e+00
33, 3.239617650067168e-01, 8.350970723708806e-02, 8.733288716867957e-01, 3.087668460919677e+02, 1.400665232952876e+01, 2.084083204783718e+05, 6.148539545552992e+04, 2.445669373036213e+02, 1.127296452681662e+00, -9.985684485511750e-01
34, 3.032803735892358e-01, 8.280054827026977e-02, 8.836016958477203e-01, 3.090973615899300e+02, 1.800738586000209e+01, 2.105940588154916e+05, 6.253883201462209e+04, 2.458650612360929e+02, 1.113176103591001e+00, -9.721643583879416e-01
35, 2.826118260089650e-01, 8.181139810457325e-02, 8.943735511327467e-01, 3.092386842523393e+02, 2.222875270037574e+01, 2.128885853590351e+05, 6.366046011112152e+04, 2.472603148051861e+02, 1.098132032584711e+00, -9.440510665774607e-01
36, 2.619575391663158e-01, 8.052643631641376e-02, 9.064828826853126e-01, 3.093968831362662e+02, 2.671953774625338e+01, 2.154386638629643e+05, 6.489754252338071e+04, 2.486979676483064e+02, 1.082110161273712e+00, -9.130439449138730e-01
37, 2.413227737403793e-01, 7.892728983885834e-02, 9.198599450864363e-01, 3.093274103730851e+02, 3.150397660668587e+01, 2.182550171792120e+05, 6.628229667198277e+04, 2.503107101524722e+02, 1.064230183751945e+00, -8.783354728392853e-01
38, 2.207130584411737e-01, 7.699250829075202e-02, 9.339357657216215e-01, 3.089558152230843e+02, 3.658057311760933e+01, 2.212138397188770e+05, 6.775780756996453e+04, 2.520263385442408e+02, 1.045242754063403e+00, -8.413522084453491e-01
39, 2.001341563399347e-01, 7.469709159495894e-02, 9.486656259256284e-01, 3.081280885131924e+02, 4.198802897610447e+01, 2.243224049114670e+05, 6.934118552043989e+04, 2.539111018445094e+02, 1.024731967139191e+00, -8.016652868115904e-01
40, 1.795902554770705e-01, 7.201013554723357e-02, 9.641281050295045e-01, 3.066173782863371e+02, 4.781554739945956e+01, 2.275851261578287e+05, 7.105733933150242e+04, 2.560222977152707e+02, 1.002024887385213e+00, -7.586503756902961e-01
41, 1.590927763137295e-01, 6.889378367334267e-02, 9.816052244978867e-01, 3.048028707071012e+02, 5.420478784676069e+01, 2.312187505360483e+05, 7.295970092711865e+04, 2.581961582761890e+02, 9.777011209182753e-01, -7.109682189811999e-01
42, 1.386479270822901e-01, 6.529902851341607e-02, 9.995235677529833e-01, 3.021189397571338e+02, 6.119910414034774e+01, 2.349266165787849e+05, 7.495735126296716e+04, 2.605102316488886e+02, 9.517931304687625e-01, -6.608976768805790e-01
43, 1.182671429186087e-01, 6.115930755288078e-02, 1.020539442237082e+00, 2.985100548286907e+02, 6.898791127570257e+01, 2.392407200590078e+05, 7.730060808197361e+04, 2.631217253909381e+02, 9.219077197248505e-01, -6.021646057804286e-01
44, 9.796883602958693e-02, 5.638675342843431e-02, 1.043799367321728e+00, 2.933211314698149e+02, 7.777879031404485e+01, 2.439498740089126e+05, 7.993540424888959e+04, 2.660270132424910e+02, 8.878848235349482e-01, -5.361241831725925e-01
45, 7.777657379816143e-02, 5.084327924176878e-02, 1.067879486929570e+00, 2.853191801533902e+02, 8.797498318591587e+01, 2.487799721139327e+05, 8.281597898283385e+04, 2.693986953271969e+02, 8.485359768534708e-01, -4.639233901200495e-01
46, 5.772870498647089e-02, 4.429992812431781e-02, 1.090119871154145e+00, 2.732705713614856e+02, 1.008685544771307e+02, 2.529859790972421e+05, 8.562706318267781e+04, 2.728603205105161e+02, 8.057911703969733e-01, -3.934643577003982e-01
