JST,LAX-FRIEDRICH
0.1159909306,0.09798738424
0.1471992612,0.1394682993
0.113455326,0.1447476476
0.07840237029,0.138326268
0.06066390059,0.1296477282
0.05363269212,0.1217370128
0.05055008018,0.1153531311
0.04809952663,0.1105823731
0.04530590726,0.1072689641
0.04228277868,0.1051201574
0.03933923582,0.10380476
0.03672913722,0.1030254303
0.03463004475,0.102562974
0.03316124143,0.1022843613
0.03242400884,0.10210706
0.0324256874,0.1019952959
0.03308975703,0.1019364442
0.0342696461,0.101916589
0.03574988899,0.1019257137
0.03731866149,0.10195468
0.03878024196,0.1019954241
0.03998866898,0.1020422479
0.04085443199,0.1020908434
0.04135008906,0.1021378932
0.04150534416,0.1021813498
0.04137525481,0.1022194823
0.04103872738,0.1022511205
0.04058452527,0.1022765635
0.04010035341,0.1022962764
0.03965903783,0.1023108516
0.03931394555,0.1023209339
0.03909619846,0.1023273302
0.03901565931,0.1023308699
0.03906570919,0.1023323414
0.03922783168,0.1023324754
0.03947484599,0.1023318244
0.03977971405,0.1023307926
0.04010814575,0.1023296685
0.04043160303,0.1023286472
0.0407142582,0.1023278432
0.04092910089,0.1023272808
0.04106640157,0.1023269439
0.04112668355,0.1023267996
0.04111603637,0.1023268166
0.04104479558,0.1023269569
0.04092794289,0.1023271804
0.04078435414,0.1023274521
0.04063143677,0.1023277419
0.0404832478,0.1023280173
0.04035135069,0.1023282581
0.04024388834,0.1023284614
0.04016532607,0.1023286251
0.04011676931,0.1023287497
0.04009577432,0.1023288396
0.04009778866,0.1023288999
0.04011759639,0.1023289357
0.04014797963,0.102328952
0.04018178048,0.1023289543
0.04021436338,0.1023289473
0.04024095049,0.1023289346
0.0402575736,0.1023289197
0.04026275041,0.1023289046
0.04025640676,0.1023288908
0.04023941586,0.1023288794
0.04021339946,0.1023288708
0.04018077951,0.1023288647
0.04014461571,0.1023288607
0.04010797316,0.1023288586
0.04007334468,0.1023288581
0.04004261933,0.1023288589
0.04001725697,0.1023288604
0.03999791626,0.1023288625
0.03998432261,0.1023288649
0.03997590749,0.1023288673
0.03997184995,0.1023288696
0.03997115737,0.1023288717
0.03997235905,0.1023288735
0.03997416967,0.102328875
0.03997547923,0.1023288762
