JST,LAX-FRIEDRICH,ROE,AUSM
-4.371287007,-11.10478411,-10.82397587,-10.80347144
-4.395252508,-11.09394745,-10.82941348,-10.82260897
-4.429000418,-11.06514554,-10.87930922,-10.76121106
-4.473786829,-11.09522864,-10.86923705,-10.759927
-4.526971198,-11.09050665,-10.87191903,-10.77624655
-4.582018807,-11.10915712,-10.85622844,-10.77444834
-4.630035234,-11.11908364,-1.014347754,-10.78992556
-4.664805707,-11.15121314,-0.8793724485,-10.78067284
-4.687970823,-11.15012807,-0.8544319022,-10.754665
-4.707566525,-11.14911891,-0.9968679307,-10.77345787
-4.731909813,-11.09046652,-1.209808452,-10.77150213
-4.766082809,-11.11324278,-1.477842508,-10.74923782
-4.811181665,-11.13250826,-1.776241735,-10.75506106
-4.864422852,-11.19346053,-2.072307788,-10.75753964
-4.919144737,-11.20634232,-2.331641103,-10.75362994
-4.966482091,-11.13206546,-2.532734561,-10.77825746
-5.000534257,-11.11173078,-2.684086211,-10.7735835
-5.023321573,-11.12003398,-2.813387253,-10.78337124
-5.042960119,-11.10959157,-2.941521063,-10.77255636
-5.06768444,-11.11267882,-3.073580487,-10.77197455
-5.102361137,-11.10804461,-3.201668786,-10.7558019
-5.147918,-11.13572032,-3.313142354,-10.7680859
-5.20137676,-11.13886848,-3.404427844,-10.779334
-5.255900861,-11.1048058,-3.485990594,-10.78393901
-5.302611798,-11.11030865,-3.572070487,-10.7764213
-5.335896972,-11.15344156,-3.67243007,-10.7814171
-5.358181328,-11.18946363,-3.792081117,-10.76935255
-5.377752346,-11.16193285,-3.933227411,-10.78259058
-5.40276219,-1.125018071,-4.096221372,-10.76546954
-5.437913551,-0.9045632059,-4.278846192,-0.5710102494
-5.483969169,-0.7133211891,-4.4735016,-0.7391572254
-5.537774727,-0.6465690939,-4.663799628,-0.7766630582
-5.592309151,-0.6489189541,-4.830209499,-0.8992995946
-5.638621997,-0.6972295031,-4.969881348,-1.08280678
-5.671304635,-0.7777281569,-5.099336788,-1.296805153
-5.693140884,-0.8797292317,-5.232450359,-1.532437593
-5.712611557,-0.9939044327,-5.36798557,-1.782727264
-5.737835778,-1.112074852,-5.492348259,-2.03105973
-5.773392674,-1.227653591,-5.594914416,-2.25781519
-5.819905206,-1.336318206,-5.683230954,-2.445000985
-5.874060152,-1.436503555,-5.775193742,-2.587688035
-5.928660461,-1.529260298,-5.884530133,-2.704672271
-5.974668971,-1.617346757,-6.018068566,-2.822059208
-6.006838171,-1.704018541,-6.17799473,-2.954649795
-6.028266474,-1.792143087,-6.362086361,-3.104755368
-6.047617054,-1.883860902,-6.559435123,-3.262889458
-6.07299733,-1.980619257,-6.744274027,-3.407019742
-6.108886003,-2.083328222,-6.889982578,-3.516243411
-6.155792567,-2.192490753,-7.004855992,-3.596502251
-6.210268789,-2.308262848,-7.119255523,-3.672187403
-6.264965369,-2.430449365,-7.250601137,-3.7613573
-6.310765092,-2.558450124,-7.397694311,-3.871913607
-6.342543484,-2.691170631,-7.543188434,-4.00622845
-6.363658231,-2.826923786,-7.663552093,-4.163131726
-6.382925049,-2.963389214,-7.755993988,-4.335476341
-6.408441383,-3.097756487,-7.842385203,-4.503726251
-6.444608555,-3.227187716,-7.943714213,-4.638497928
-6.491835911,-3.349568982,-8.07048036,-4.732145541
-6.546555045,-3.464189648,-8.226001132,-4.810474891
-6.601290181,-3.571858448,-8.408672551,-4.898859082
-6.646866221,-3.674356339,-8.607623598,-5.007872842
