"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.115739,0.000229608,425857,109632,-13910.4,1.23633e+06,383617,395132,2.59887e+06
0.117637,0.000236677,411666,113315,-17023,1.19704e+06,389746,388622,2.582e+06
0.119534,0.000243746,397474,116998,-20135.4,1.15776e+06,395875,382111,2.56514e+06
0.121431,0.000250817,383284,120682,-23247.9,1.11847e+06,402005,375601,2.54828e+06
0.123329,0.000257889,369093,124365,-26360.4,1.07919e+06,408134,369091,2.53142e+06
0.125226,0.000264937,365374,132860,-29783.4,1.06882e+06,411315,361886,2.4896e+06
0.127124,0.000271843,426894,171327,-35141.2,1.23856e+06,396135,350354,2.29233e+06
0.129021,0.000278772,488413,209794,-40498.9,1.40831e+06,380954,338823,2.09506e+06
0.130918,0.000285762,531560,236120,-45033.4,1.53201e+06,370564,326567,1.95534e+06
0.132816,0.000292863,530135,232991,-47571,1.54403e+06,371794,312558,1.9552e+06
0.134713,0.000299976,528711,229861,-50108.6,1.55604e+06,373023,298549,1.95506e+06
0.13661,0.000307101,527287,226732,-52646.2,1.56806e+06,374252,284540,1.95492e+06
0.138508,0.000314237,525862,223603,-55183.8,1.58007e+06,375482,270531,1.95478e+06
0.140405,0.000321384,524438,220473,-57721.4,1.59209e+06,376711,256522,1.95464e+06
0.142302,0.00032854,523014,217344,-60259,1.6041e+06,377941,242513,1.9545e+06
0.1442,0.000335705,521589,214214,-62796.6,1.61612e+06,379170,228504,1.95436e+06
0.146097,0.000342878,520165,211085,-65334.2,1.62813e+06,380400,214495,1.95422e+06
0.147995,0.000350059,518741,207956,-67871.8,1.64015e+06,381629,200485,1.95408e+06
0.149892,0.000357248,517317,204826,-70409.3,1.65217e+06,382858,186476,1.95394e+06
0.151789,0.000364839,516419,202573,-71895,1.6593e+06,384114,174797,1.95284e+06
0.153687,0.000374437,518174,204737,-68079.1,1.64185e+06,385502,174854,1.94688e+06
0.155584,0.000384044,519930,206901,-64263.4,1.6244e+06,386889,174912,1.94092e+06
0.157481,0.000393658,521686,209065,-60447.8,1.60695e+06,388277,174970,1.93496e+06
0.159379,0.000403281,523441,211230,-56631.9,1.5895e+06,389665,175028,1.929e+06
0.161276,0.00041291,525197,213394,-52816.3,1.57205e+06,391052,175086,1.92304e+06
0.163174,0.000422546,526952,215558,-49000.6,1.5546e+06,392440,175144,1.91708e+06
0.165071,0.000432188,528708,217722,-45184.8,1.53715e+06,393828,175202,1.91112e+06
0.166968,0.000441835,530464,219886,-41369.1,1.5197e+06,395215,175260,1.90516e+06
0.168866,0.000451488,532219,222050,-37553.4,1.50225e+06,396603,175318,1.8992e+06
0.170763,0.000461147,533975,224214,-33737.6,1.48481e+06,397991,175376,1.89324e+06
0.17266,0.000470809,535730,226378,-29921.9,1.46736e+06,399378,175433,1.88728e+06
0.174558,0.000480477,537486,228542,-26106.2,1.44991e+06,400766,175491,1.88132e+06
0.176455,0.000490578,567167,252344,-25566.6,1.49658e+06,397327,190223,1.92247e+06
0.178352,0.000500928,612742,288462,-26892,1.57976e+06,391141,213307,1.99045e+06
0.18025,0.000511281,658317,324579,-28217.4,1.66294e+06,384954,236392,2.05842e+06
0.182147,0.000521636,703895,360699,-29542.9,1.74612e+06,378768,259477,2.1264e+06
0.184045,0.000531993,749470,396817,-30868.2,1.8293e+06,372581,282561,2.19437e+06
0.185942,0.000542353,795046,432934,-32193.6,1.91248e+06,366395,305645,2.26235e+06
0.187839,0.000552715,840623,469054,-33519.1,1.99567e+06,360208,328730,2.33032e+06
0.189737,0.000562772,869239,490413,-34345.7,2.03474e+06,355270,349359,2.39181e+06
0.191634,0.000572074,855952,475311,-33940.1,1.96487e+06,353417,363920,2.43726e+06
0.193531,0.00058138,842665,460208,-33534.4,1.89498e+06,351564,378482,2.48271e+06
0.195429,0.000590851,828874,444708,-32494.9,1.82528e+06,350373,391140,2.51951e+06
0.197326,0.000602176,809288,424661,-24184.5,1.75759e+06,356777,381976,2.45714e+06
0.199223,0.000613503,789702,404613,-15874,1.6899e+06,363181,372811,2.39477e+06
0.201121,0.000624832,770117,384565,-7563.64,1.62221e+06,369584,363647,2.33239e+06
0.203018,0.000636164,750532,364518,746.73,1.55453e+06,375988,354482,2.27002e+06
0.204916,0.000647498,730946,344470,9057.22,1.48684e+06,382392,345318,2.20765e+06
0.206813,0.000658835,711360,324423,17367.6,1.41915e+06,388795,336153,2.14528e+06
0.20871,0.000670173,691775,304375,25678,1.35146e+06,395199,326988,2.08291e+06
0.210608,0.000681891,680705,290855,31670.7,1.31119e+06,397885,318405,2.04058e+06
0.212505,0.000694094,680456,285632,34718.3,1.30577e+06,395847,310560,2.02371e+06
0.214402,0.000706305,680208,280408,37765.8,1.30035e+06,393808,302715,2.00684e+06
0.2163,0.000718522,679959,275184,40813.5,1.29493e+06,391770,294870,1.98997e+06
0.218197,0.000730746,679710,269960,43861,1.28951e+06,389732,287025,1.9731e+06
0.220095,0.000743589,676177,261944,50670.8,1.28715e+06,385122,293303,2.01548e+06
0.221992,0.000756528,672167,253522,58027.1,1.28523e+06,380137,301631,2.06645e+06
0.223889,0.000769473,668157,245101,65383.4,1.28332e+06,375153,309960,2.11743e+06
0.225787,0.000782425,664146,236679,72739.7,1.28141e+06,370169,318289,2.16841e+06
0.227684,0.000795382,660136,228257,80095.9,1.27949e+06,365185,326617,2.21939e+06
0.229581,0.000808344,656126,219836,87452.2,1.27758e+06,360201,334946,2.27036e+06
0.231479,0.000821312,652116,211414,94808.5,1.27567e+06,355217,343275,2.32134e+06
0.233376,0.000834284,648105,202992,102165,1.27375e+06,350233,351603,2.37232e+06
0.235273,0.000847262,644095,194571,109521,1.27184e+06,345249,359932,2.4233e+06
0.237171,0.000860243,640085,186149,116877,1.26993e+06,340264,368261,2.47428e+06
0.239068,0.000873229,636074,177728,124234,1.26801e+06,335280,376589,2.52525e+06
0.240966,0.000886219,632064,169306,131590,1.2661e+06,330296,384918,2.57623e+06
0.242863,0.000899213,628054,160885,138946,1.26419e+06,325312,393247,2.62721e+06
0.24476,0.000913222,613160,163697,142804,1.22265e+06,323320,369137,2.62224e+06
