"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.115739,0.000232546,428543,110031,-14532.5,1.24686e+06,387262,400403,2.63408e+06
0.117637,0.000239708,414196,113792,-17681.4,1.2071e+06,393479,393814,2.61706e+06
0.119534,0.000246871,399848,117554,-20830.1,1.16734e+06,399695,387224,2.60003e+06
0.121431,0.000254036,385501,121315,-23978.9,1.12758e+06,405911,380634,2.58301e+06
0.123329,0.000261202,371153,125077,-27127.8,1.08782e+06,412127,374045,2.56598e+06
0.125226,0.000268343,367417,133714,-30592.5,1.07735e+06,415355,366748,2.52351e+06
0.127124,0.000275341,429779,172723,-36025.3,1.24937e+06,399970,355049,2.32253e+06
0.129021,0.000282362,492142,211732,-41458.2,1.42138e+06,384585,343350,2.12155e+06
0.130918,0.000289445,535878,238430,-46057.5,1.54672e+06,374056,330919,1.97916e+06
0.132816,0.00029664,534432,235264,-48635.1,1.55885e+06,375306,316712,1.9789e+06
0.134713,0.000303848,532985,232097,-51212.6,1.57098e+06,376557,302504,1.97863e+06
0.13661,0.000311068,531539,228930,-53790.1,1.58311e+06,377807,288297,1.97837e+06
0.138508,0.000318299,530092,225763,-56367.6,1.59524e+06,379057,274090,1.9781e+06
0.140405,0.00032554,528646,222596,-58945.2,1.60737e+06,380308,259883,1.97784e+06
0.142302,0.000332791,527199,219429,-61522.7,1.6195e+06,381558,245675,1.97757e+06
0.1442,0.000340051,525753,216262,-64100.2,1.63162e+06,382809,231468,1.97731e+06
0.146097,0.00034732,524306,213096,-66677.8,1.64375e+06,384059,217261,1.97704e+06
0.147995,0.000354597,522860,209929,-69255.2,1.65588e+06,385309,203054,1.97678e+06
0.149892,0.000361881,521413,206762,-71832.8,1.66801e+06,386560,188847,1.97651e+06
0.151789,0.000369574,520503,204483,-73342.8,1.67519e+06,387837,177002,1.97532e+06
0.153687,0.000379302,522295,206678,-69473.3,1.65747e+06,389249,177057,1.96943e+06
0.155584,0.000389039,524087,208873,-65604,1.63974e+06,390661,177113,1.96354e+06
0.157481,0.000398784,525879,211067,-61734.6,1.62201e+06,392073,177169,1.95765e+06
0.159379,0.000408537,527671,213262,-57865.1,1.60428e+06,393485,177225,1.95176e+06
0.161276,0.000418297,529463,215457,-53995.8,1.58655e+06,394897,177281,1.94588e+06
0.163174,0.000428063,531254,217652,-50126.5,1.56882e+06,396309,177337,1.93999e+06
0.165071,0.000437836,533047,219847,-46257,1.55109e+06,397721,177393,1.9341e+06
0.166968,0.000447615,534838,222042,-42387.6,1.53336e+06,399133,177449,1.92821e+06
0.168866,0.000457399,536630,224237,-38518.3,1.51563e+06,400544,177504,1.92232e+06
0.170763,0.000467188,538422,226432,-34648.8,1.4979e+06,401956,177560,1.91643e+06
0.17266,0.000476982,540214,228626,-30779.5,1.48017e+06,403368,177616,1.91055e+06
0.174558,0.00048678,542006,230821,-26910.1,1.46244e+06,404780,177672,1.90466e+06
0.176455,0.000497019,572148,254971,-26365.8,1.5098e+06,401306,192626,1.94649e+06
0.178352,0.000507509,618426,291618,-27714.2,1.59422e+06,395050,216061,2.01548e+06
0.18025,0.000518001,664705,328265,-29062.6,1.67864e+06,388794,239496,2.08447e+06
0.182147,0.000528496,710985,364913,-30411.1,1.76306e+06,382538,262931,2.15346e+06
0.184045,0.000538994,757264,401560,-31759.5,1.84748e+06,376282,286366,2.22245e+06
0.185942,0.000549494,803542,438207,-33107.9,1.93189e+06,370026,309801,2.29144e+06
0.187839,0.000559996,849822,474855,-34456.4,2.01632e+06,363770,333236,2.36044e+06
0.189737,0.000570189,878889,496525,-35298.9,2.05597e+06,358774,354174,2.42306e+06
0.191634,0.000579617,865433,481192,-34891.3,1.98503e+06,356893,368944,2.46994e+06
0.193531,0.000589049,851976,465859,-34483.8,1.91408e+06,355013,383714,2.51682e+06
0.195429,0.000598649,838009,450125,-33432.7,1.84332e+06,353803,396556,2.55487e+06
0.197326,0.000610128,818193,429792,-25001.2,1.77472e+06,360298,387283,2.49161e+06
0.199223,0.00062161,798376,409459,-16569.6,1.70612e+06,366792,378010,2.42834e+06
0.201121,0.000633095,778560,389126,-8138.09,1.63752e+06,373287,368737,2.36508e+06
0.203018,0.000644582,758744,368793,293.401,1.56892e+06,379782,359464,2.30181e+06
0.204916,0.000656071,738927,348460,8725.02,1.50031e+06,386276,350191,2.23855e+06
0.206813,0.000667563,719111,328127,17156.5,1.43171e+06,392771,340918,2.17528e+06
0.20871,0.000679056,699295,307794,25588,1.36311e+06,399265,331645,2.11202e+06
0.210608,0.000690935,688098,294076,31667.6,1.32226e+06,401988,322950,2.06912e+06
0.212505,0.000703307,687853,288764,34758.6,1.31669e+06,399919,314989,2.05209e+06
0.214402,0.000715686,687608,283452,37849.6,1.31112e+06,397849,307027,2.03506e+06
0.2163,0.000728072,687362,278139,40940.6,1.30554e+06,395779,299066,2.01803e+06
0.218197,0.000740465,687117,272827,44031.5,1.29997e+06,393710,291105,2.00101e+06
0.220095,0.000753486,683537,264676,50941.2,1.29752e+06,389028,297477,2.04415e+06
0.221992,0.000766605,679473,256112,58405.4,1.29552e+06,383967,305931,2.09602e+06
0.223889,0.00077973,675409,247549,65869.7,1.29352e+06,378906,314386,2.1479e+06
0.225787,0.000792862,671345,238985,73334,1.29152e+06,373845,322841,2.19978e+06
