JST,LAX-FRIEDRICH,ROE,AUSM
-4.206799541,-4.467336461,-4.612009087,-4.641231473
-4.206799594,-4.467336461,-4.612009087,-4.638953774
-4.206799642,-4.467336461,-4.612009086,-4.641231471
-4.206799686,-4.467336461,-4.612009084,-4.638953771
-4.206799724,-4.467336461,-4.612009082,-4.641231467
-4.206799759,-4.467336461,-4.61200908,-4.638953766
-4.20679979,-4.467336461,-4.612009079,-4.641231462
-4.206799817,-4.467336461,-4.612009078,-4.638953762
-4.206799841,-4.467336461,-4.612009078,-4.641231459
-4.206799863,-4.467336461,-4.612009078,-4.638953761
-4.206799881,-4.467336461,-4.612009078,-4.641231459
-4.206799897,-4.467336461,-4.612009079,-4.638953762
-4.20679991,-4.467336461,-4.612009079,-4.641231461
-4.206799922,-4.467336461,-4.61200908,-4.638953764
-4.206799931,-4.467336461,-4.612009081,-4.641231463
-4.206799939,-4.467336461,-4.612009082,-4.638953766
-4.206799944,-4.467336461,-4.612009082,-4.641231465
-4.206799949,-4.467336461,-4.612009082,-4.638953767
-4.206799952,-4.467336461,-4.612009082,-4.641231465
-4.206799953,-4.467336461,-4.612009082,-4.638953766
-4.206799954,-4.467336461,-4.612009081,-4.641231464
-4.206799953,-4.467336461,-4.612009081,-4.638953765
-4.206799952,-4.467336461,-4.612009081,-4.641231463
-4.206799949,-4.467336461,-4.61200908,-4.638953764
-4.206799946,-4.467336461,-4.61200908,-4.641231462
-4.206799942,-4.467336461,-4.61200908,-4.638953764
-4.206799938,-4.467336461,-4.61200908,-4.641231462
-4.206799933,-4.467336461,-4.61200908,-4.638953764
-4.206799927,-4.467336461,-4.61200908,-4.641231462
-4.206799922,-4.467336461,-4.61200908,-4.638953764
-4.206799915,-4.467336461,-4.612009081,-4.641231463
-4.206799909,-4.467336461,-4.612009081,-4.638953765
-4.206799903,-4.467336461,-4.612009081,-4.641231463
-4.206799896,-4.467336461,-4.612009081,-4.638953765
-4.206799889,-4.467336461,-4.612009081,-4.641231464
-4.206799883,-4.467336461,-4.612009081,-4.638953765
-4.206799876,-4.467336461,-4.612009081,-4.641231463
-4.20679987,-4.467336461,-4.612009081,-4.638953765
-4.206799864,-4.467336461,-4.612009081,-4.641231463
-4.206799858,-4.467336461,-4.612009081,-4.638953765
-4.206799852,-4.467336461,-4.61200908,-4.641231463
