"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
512, 3.484650274848670e+00, 2.599898322570177e-01, 1.284184328447080e+00, 3.150792068779347e+02, 6.370955966362290e+00, 2.919571169845235e+05, 1.013153638964199e+05, 2.740637116806953e+02, 7.384024895441117e-01, -2.415262177439113e-04
513, 3.228988636125921e+00, -3.103798408956693e-01, 1.286632590934117e+00, 3.159067225702574e+02, 7.378482355116049e+00, 2.925341908193576e+05, 1.014923068131635e+05, 2.740199405798213e+02, 7.390425469314389e-01, 4.193498072156463e-03
514, 8.868180966144795e-01, -5.393399085368730e-02, 1.319512813548485e+00, 2.948904660768449e+02, 2.422041728741271e+01, 2.981168536562215e+05, 1.059771445782930e+05, 2.789987092573631e+02, 6.687191223790971e-01, 1.166046914144547e-01
515, 8.662401288839839e-01, -5.170775415621314e-03, 1.304142148227492e+00, 2.762376203832036e+02, 2.624111079711436e+01, 2.937102471647388e+05, 1.056762113721144e+05, 2.814854143693030e+02, 6.317110448159043e-01, 1.090618854994029e-01
516, 7.660475534788336e-01, 1.195387303563032e-01, 1.211954695452218e+00, 3.085743723407397e+02, -3.095225412336364e+01, 2.764465617260487e+05, 9.470737378282470e+04, 2.714569720513456e+02, 7.736324289357157e-01, -1.658689342008935e-01
517, 8.038186961550505e-01, 1.193368099320159e-01, 1.228050592146761e+00, 3.068610322646207e+02, -3.218321099079252e+01, 2.797052410398461e+05, 9.637793839492924e+04, 2.726245523577207e+02, 7.579774078668277e-01, -1.239967034900774e-01
518, 9.911209733659353e-01, 4.870534895880626e-03, 1.352703685602787e+00, 2.607560035651182e+02, 1.850588579156078e+01, 3.031155815724809e+05, 1.111425917604853e+05, 2.854180527556305e+02, 5.697963656015578e-01, 2.460751677852025e-01
519, 1.008691655453188e+00, 8.562379884169028e-03, 1.357841057941158e+00, 2.484863868657234e+02, 1.103801268066533e+01, 3.035314656171568e+05, 1.122999847653127e+05, 2.872991578485248e+02, 5.383346381230580e-01, 2.750848969331008e-01
520, 9.836093461917106e-01, -1.975937362401832e-02, 1.344111246539841e+00, 2.765418451608485e+02, 1.716991808542965e+01, 3.021786740719880e+05, 1.094482785187353e+05, 2.828637615040552e+02, 6.105345394652489e-01, 2.036076843721723e-01
521, 9.549016633741173e-01, -1.915236634722639e-02, 1.335856753291195e+00, 2.780898171221475e+02, 2.183455452213203e+01, 3.005347108702032e+05, 1.085643277670325e+05, 2.823129820184853e+02, 6.190590944307025e-01, 1.814517081566382e-01
522, 2.109258640532269e-01, 2.006159043397135e-01, 1.023987007347154e+00, 3.361048340684613e+02, 3.939387678631288e+01, 2.399689856589895e+05, 7.362044776842176e+04, 2.497512097428466e+02, 1.041662544071425e+00, -6.944067858106311e-01
