"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.406,0.00111652,203029,-15768.6,12597.1,644237,92692.8,121547,598669
0.408,0.00112642,201526,-15516.4,14125.9,647007,93851.3,124625,590820
0.41,0.00113641,196632,-14406.2,15251.6,641758,94607.7,124865,591274
0.412,0.00114665,188151,-12865.8,14699.1,619115,93227.8,119852,605261
0.414,0.00115689,179669,-11325.4,14146.7,596472,91847.9,114840,619248
0.416,0.00116713,171188,-9785.05,13594.2,573828,90468.1,109828,633235
0.418,0.00117737,162706,-8244.66,13041.7,551185,89088.2,104815,647222
0.42,0.0011876,154225,-6704.3,12489.3,528542,87708.3,99802.7,661209
0.422,0.00119784,145743,-5163.91,11936.8,505898,86328.5,94790.3,675196
0.424,0.00120809,137262,-3623.52,11384.3,483255,84948.6,89777.8,689182
0.426,0.00121833,128780,-2083.14,10831.8,460611,83568.7,84765.4,703169
0.428,0.00122857,120299,-542.748,10279.4,437968,82188.8,79752.9,717156
0.43,0.00123881,111817,997.638,9726.9,415325,80808.9,74740.5,731143
0.432,0.00124903,105411,643.745,8618.14,392540,78831.5,71778.4,736786
0.434,0.00125923,100804,-1353.63,7026.75,369632,76335.6,70595.3,735190
0.436,0.00126942,96197.7,-3351.04,5435.33,346724,73839.6,69412.2,733593
0.438,0.00127962,91591.3,-5348.45,3843.92,323816,71343.6,68229.1,731997
0.44,0.00128982,86984.8,-7345.86,2252.5,300908,68847.7,67046,730400
0.442,0.00130002,82378.3,-9343.27,661.09,278000,66351.7,65862.9,728804
0.444,0.00131044,82827,-15747.8,-691.083,266236,62829.2,66589.6,724639
0.446,0.00132104,87422.1,-25767.4,-1847.02,263614,58464.6,68882.9,718367
0.448,0.00133165,92017.2,-35786.9,-3002.96,260991,54100,71176.2,712095
0.45,0.00134225,96612.3,-45806.3,-4158.88,258368,49735.4,73469.5,705824
0.452,0.00135323,102488,-45182.7,-2476.41,277190,49760.1,77684.9,697346
0.454,0.00136423,108463,-43736.7,-574.573,297670,50123.9,82048.8,688697
0.456,0.00137524,114438,-42290.6,1327.26,318149,50487.8,86412.7,680048
0.458,0.00138624,120412,-40844.6,3229.09,338629,50851.6,90776.6,671400
0.46,0.00139724,126387,-39398.6,5130.92,359108,51215.4,95140.5,662751
0.462,0.00140825,132362,-37952.5,7032.76,379587,51579.3,99504.4,654103
0.464,0.00141925,138337,-36506.5,8934.56,400066,51943.1,103868,645454
0.466,0.00143026,144311,-35060.4,10836.4,420546,52307,108232,636806
0.468,0.00144126,150286,-33614.4,12738.2,441025,52670.8,112596,628157
0.47,0.00145227,156261,-32168.3,14640.1,461504,53034.6,116960,619508
0.472,0.00146327,162236,-30722.3,16541.9,481984,53398.5,121324,610860
0.474,0.00147428,168210,-29276.2,18443.7,502463,53762.3,125688,602211
0.476,0.00148529,174185,-27830.2,20345.6,522943,54126.2,130052,593563
0.478,0.00149626,179341,-24275.9,22424,541342,54806.4,134727,582896
0.48,0.00150719,183412,-17929.7,24736.4,556987,55905.7,139815,569557
0.482,0.00151812,187484,-11583.5,27048.9,572632,57004.9,144903,556217
0.484,0.00152906,191555,-5237.28,29361.3,588278,58104.1,149992,542878
0.486,0.00153999,195626,1108.92,31673.7,603923,59203.4,155080,529539
0.488,0.00155103,195942,7573.87,33230.8,613525,58893.9,156611,520946
0.49,0.00156231,187649,14311,33056.4,609275,55355.3,149988,523233
0.492,0.0015736,179355,21048.1,32882.1,605025,51816.6,143365,525520
0.494,0.00158489,171062,27785.2,32707.7,600775,48278.1,136742,527807
0.496,0.00159617,162769,34522.3,32533.4,596525,44739.5,130120,530094
0.498,0.00160746,154476,41259.4,32359,592275,41200.8,123497,532381
0.5,0.0016189,147803,44283,31864.3,588211,39109.2,116563,534654
0.502,0.00163047,142716,43706.3,30699.8,584616,37775.8,109532,537865
0.504,0.001642,139384,39324.9,26834.8,583104,33669.1,103533,547346
0.506,0.00165351,136264,35206,23186.3,581364,29852.6,97838.3,556174
0.508,0.00166497,134913,33284,21349.3,577716,28465.8,94691,559533
0.51,0.00167643,133561,31362,19512.4,574067,27079,91543.7,562893
0.512,0.00168788,132209,29440,17675.5,570419,25692.2,88396.3,566252
0.514,0.00169934,130857,27518.1,15838.6,566771,24305.5,85249.1,569611
0.516,0.00171079,129505,25596.2,14001.7,563123,22918.7,82101.8,572970
0.518,0.00172225,128153,23674.2,12164.7,559475,21531.9,78954.4,576329
0.52,0.00173371,126801,21752.2,10327.8,555827,20145.2,75807.1,579689
0.522,0.00174517,125450,19830.3,8490.85,552178,18758.4,72659.8,583048
0.524,0.00175662,124098,17908.3,6653.94,548530,17371.6,69512.5,586407
0.526,0.00176808,122746,15986.3,4816.98,544882,15984.8,66365.1,589766
0.528,0.0017796,121536,14779.4,3796.34,541977,15566.6,63867.8,593219
0.53,0.00179137,120926,16584.8,6214.2,542202,19228.1,64108.6,597065
0.532,0.00180314,120315,18390.1,8632.13,542428,22889.8,64349.5,600910
0.534,0.00181491,119705,20195.4,11050,542653,26551.4,64590.3,604756
0.536,0.00182668,119095,22000.8,13467.9,542878,30213.1,64831.1,608602
0.538,0.00183845,118484,23806.1,15885.8,543103,33874.7,65071.9,612448
0.54,0.00185022,117914,25498.9,18265,542813,37494,65328.5,615577
0.542,0.00186209,118078,25117.8,19929.7,533017,40331.9,65875.7,605492
0.544,0.00187419,117820,23003.1,19781.4,520023,42544.8,66167.4,595533
0.546,0.00188645,117234,19547.6,18230.7,504555,44274.4,66261.5,585671
0.548,0.00189871,116648,16092.1,16679.9,489088,46003.9,66355.6,575809
0.55,0.00191097,116063,12636.5,15129.2,473620,47733.5,66449.7,565947
0.552,0.00192324,115477,9181.06,13578.5,458152,49463,66543.8,556085
0.554,0.0019355,114891,5725.47,12027.7,442685,51192.6,66637.9,546223
0.556,0.0019479,114846,4386.74,13843.5,439130,51785.1,66288.3,563262
0.558,0.00196033,114928,3546.86,16452.8,438382,52109.6,65834.2,586643
0.56,0.00197276,115010,2707.01,19062,437635,52434.1,65380.1,610022
0.562,0.00198519,115093,1867.16,21671.2,436888,52758.6,64926,633402
0.564,0.00199762,115175,1027.28,24280.6,436140,53083.1,64471.9,656783
0.566,0.00201005,115257,187.426,26889.8,435393,53407.5,64017.8,680162
0.568,0.00202249,115339,-652.451,29499.1,434646,53732,63563.7,703543
0.57,0.00203492,115422,-1492.3,32108.3,433898,54056.5,63109.5,726923
0.572,0.00204735,115504,-2332.18,34717.6,433151,54381,62655.4,750303
0.574,0.0020599,114618,-2738.37,37701.2,422293,54332.9,59481.5,758230
0.576,0.00207255,111912,-3467.14,40762.5,417150,54316.2,59165.7,756196
0.578,0.00208521,109054,-4271.7,43803.4,413545,54333.7,59430.3,754156
0.58,0.00209787,106197,-5076.24,46844.2,409940,54351.1,59694.9,752116
0.582,0.00211052,103339,-5880.8,49885,406335,54368.5,59959.6,750076
0.584,0.00212318,100482,-6685.33,52925.8,402731,54385.9,60224.2,748036
0.586,0.00213583,97623.9,-7489.89,55966.7,399126,54403.3,60488.8,745996
0.588,0.00214849,94766.4,-8294.43,59007.5,395521,54420.8,60753.4,743956
0.59,0.00216115,91908.9,-9098.96,62048.3,391916,54438.2,61018,741916
0.592,0.0021738,89051.3,-9903.52,65089.2,388312,54455.6,61282.7,739876
0.594,0.00218646,86193.8,-10708.1,68130,384707,54473,61547.3,737836
0.596,0.00219928,85584.9,-11169.4,69489.9,384055,55973.4,63539.5,733930
0.598,0.00221222,86444.6,-11406.6,69752,385333,58442.3,66660,728806
0.6,0.00222515,87304.4,-11643.8,70014.1,386610,60911.3,69780.6,723682
0.602,0.00223805,88425.3,-11718.7,69303.3,386205,63587,72128.8,713507
0.604,0.00225093,89670.5,-11716.2,68129.1,384997,66361.2,74109.4,700928
0.606,0.00226382,90915.8,-11713.8,66954.9,383790,69135.5,76090.1,688348
0.608,0.0022767,92161,-11711.3,65780.7,382583,71909.8,78070.6,675769
0.61,0.00228959,93406.2,-11708.8,64606.5,381376,74684.1,80051.3,663189
0.612,0.00230247,94651.4,-11706.4,63432.3,380169,77458.3,82031.9,650610
0.614,0.00231536,95896.7,-11703.9,62258.1,378962,80232.6,84012.5,638030
0.616,0.00232824,97141.9,-11701.5,61083.9,377755,83006.9,85993.1,625451
0.618,0.00234113,98387.1,-11699,59909.7,376547,85781.1,87973.6,612872
0.62,0.00235405,98636.9,-11218.3,58100.5,373986,88494,89603.6,604920
0.622,0.0023671,95487.5,-9104.35,54123.1,366802,90997,90036.1,612770
0.624,0.00238016,92338,-6990.38,50145.5,359617,93500.1,90468.6,620620
0.626,0.00239332,89261,-5488.11,46841.7,353369,93984.6,90931.5,622265
0.628,0.0024066,86257.1,-4604.02,44218.6,348066,92428.9,91425.2,617639
0.63,0.00241987,83253.2,-3719.95,41595.5,342763,90873.3,91918.8,613013
0.632,0.00243315,80249.2,-2835.86,38972.4,337461,89317.6,92412.4,608387
0.634,0.00244643,77245.3,-1951.79,36349.4,332158,87762,92906.1,603761
0.636,0.00245977,74780.4,-1417.67,34704,327074,85939.6,93203.2,599381
0.638,0.0024733,73648.7,-1749.29,35477.2,322533,83457.6,93014.3,595612
0.64,0.00248682,72517,-2080.9,36250.5,317991,80975.6,92825.4,591842
0.642,0.00250035,71385.3,-2412.53,37023.8,313450,78493.5,92636.5,588073
0.644,0.00251387,70253.6,-2744.14,37797,308908,76011.5,92447.6,584303
0.646,0.00252748,69431.4,-2699.8,37695.4,306765,73924.9,91519,580558
0.648,0.00254124,69091.6,-2069.3,36229.6,308362,72454.9,89437.1,576850
0.65,0.00255499,68751.8,-1438.79,34763.8,309958,70985,87355.2,573142
0.652,0.00256875,68411.9,-808.257,33297.9,311555,69515,85273.2,569434
0.654,0.0025825,68072.1,-177.748,31832.1,313152,68045.1,83191.3,565726
0.656,0.00259626,67732.3,452.781,30366.3,314748,66575.1,81109.3,562018
0.658,0.00261001,67392.5,1083.29,28900.5,316345,65105.2,79027.4,558310
0.66,0.00262377,67052.7,1713.82,27434.7,317942,63635.2,76945.4,554602
0.662,0.00263753,66712.9,2344.33,25968.9,319539,62165.3,74863.5,550894
0.664,0.00265128,66373.1,2974.84,24503.1,321135,60695.3,72781.6,547186
0.666,0.00266504,66033.2,3605.37,23037.3,322732,59225.3,70699.6,543478
0.668,0.00267879,65693.4,4235.88,21571.5,324329,57755.4,68617.7,539770
0.67,0.00269255,65353.6,4866.4,20105.6,325925,56285.4,66535.7,536062
0.672,0.00270631,65013.8,5496.91,18639.8,327522,54815.5,64453.8,532354
0.674,0.00272006,64674,6127.44,17174,329119,53345.5,62371.8,528646
0.676,0.00273382,64334.2,6757.95,15708.2,330715,51875.5,60289.9,524938
0.678,0.00274758,63994.4,7388.46,14242.4,332312,50405.6,58208,521230
0.68,0.00276134,63627.3,8049.81,12677.7,333445,49147.6,55849.8,517558
0.682,0.00277527,62701.4,9343.12,9084.9,325062,52236.5,47828.1,514630
0.684,0.00278919,61775.6,10636.5,5492.02,316679,55325.4,39806.2,511702
0.686,0.00280312,60849.7,11929.8,1899.25,308297,58414.3,31784.5,508773
0.688,0.00281704,59923.8,13223.1,-1693.64,299914,61503.2,23762.5,505845
0.69,0.00283097,58998,14516.4,-5286.41,291531,64592.1,15740.8,502916
