"arc_length","Displacement_Magnitude","Sxx","Sxy","Sxz","Syy","Syz","Szz","Von_Mises_Stress"
0.294,0.000617937,252901,16050.1,50903.3,668280,118081,100005,923125
0.296,0.000625852,255976,15369.9,47268,681224,118071,99757.3,908726
0.298,0.000633769,259051,14689.7,43632.7,694167,118060,99509.9,894327
0.3,0.000641687,262125,14009.5,39997.4,707110,118050,99262.6,879928
0.302,0.000649606,265200,13329.4,36362.2,720053,118040,99015.2,865530
0.304,0.000657526,268275,12649.2,32726.9,732996,118029,98767.9,851131
0.306,0.000665448,271349,11969,29091.6,745939,118019,98520.5,836732
0.308,0.000673371,274424,11288.9,25456.3,758882,118009,98273.1,822334
0.31,0.000681294,277499,10608.7,21821,771826,117998,98025.8,807935
0.312,0.000689233,280511,9857.04,17980.5,784191,117997,97905.8,793817
0.314,0.000697549,281810,7133.98,8481.42,780607,118255,101297,787436
0.316,0.000705864,283109,4410.92,-1017.69,777024,118512,104688,781056
0.318,0.00071418,284408,1687.91,-10516.6,773441,118769,108078,774676
0.32,0.000722496,285707,-1035.15,-20015.7,769858,119026,111469,768296
0.322,0.000730813,287007,-3758.21,-29514.8,766275,119284,114860,761916
0.324,0.000739129,288306,-6481.27,-39014,762692,119541,118251,755535
0.326,0.000747466,289170,-8996.11,-47450.7,757809,119621,121503,751315
0.328,0.000755982,286224,-9688.32,-46588.4,741544,118156,123538,766001
0.33,0.000764498,283278,-10380.5,-45726.1,725278,116691,125573,780686
0.332,0.000773016,280333,-11072.7,-44863.8,709013,115225,127608,795372
0.334,0.000781534,277387,-11765,-44001.5,692747,113760,129644,810057
0.336,0.000790053,274442,-12457.2,-43139.2,676482,112295,131679,824743
0.338,0.000798573,271496,-13149.4,-42276.9,660216,110830,133714,839429
0.34,0.000807093,268550,-13841.6,-41414.6,643951,109364,135749,854114
0.342,0.000815615,265605,-14533.8,-40552.3,627685,107899,137784,868800
0.344,0.000824137,262659,-15226,-39690,611420,106434,139819,883486
0.346,0.00083266,259714,-15918.2,-38827.8,595155,104968,141855,898171
0.348,0.000841341,254275,-16178.9,-36607.8,578584,104004,141179,901741
0.35,0.000850307,244351,-15663,-31944.8,561463,103943,135627,885307
0.352,0.000859273,234426,-15147,-27281.7,544342,103881,130074,868874
0.354,0.000868239,224502,-14631.1,-22618.7,527221,103820,124522,852441
0.356,0.000877205,214577,-14115.2,-17955.6,510100,103758,118969,836007
0.358,0.000886171,204653,-13599.2,-13292.6,492979,103697,113417,819574
0.36,0.000895137,194728,-13083.3,-8629.54,475858,103635,107864,803140
0.362,0.000904103,184804,-12567.4,-3966.56,458738,103574,102312,786707
0.364,0.00091323,183898,-12638.6,-2779.41,461423,101993,100654,779556
0.366,0.000922388,184651,-12817.7,-2231.66,467751,100133,99712.4,774113
0.368,0.000931547,185405,-12996.9,-1683.92,474080,98273.3,98770.9,768669
0.37,0.000940706,186158,-13176,-1136.17,480408,96413.3,97829.4,763226
0.372,0.000949866,186911,-13355.2,-588.431,486737,94553.3,96887.9,757782
0.374,0.000959027,187664,-13534.3,-40.6875,493065,92693.3,95946.4,752339
0.376,0.000968189,188417,-13713.5,507.048,499394,90833.4,95004.9,746895
0.378,0.000977351,189170,-13892.7,1054.79,505722,88973.4,94063.4,741452
0.38,0.000986514,189923,-14071.8,1602.54,512051,87113.4,93121.9,736008
0.382,0.000995693,191363,-14351.4,2060.58,521024,85680.5,92751.4,728334
0.384,0.00100492,195061,-14962,2223.22,538708,85654.3,94261.7,713314
0.386,0.00101415,198760,-15572.5,2385.85,556392,85628,95772,698294
0.388,0.00102338,202459,-16183.1,2548.48,574076,85601.8,97282.2,683274
0.39,0.00103261,206158,-16793.6,2711.11,591760,85575.5,98792.5,668254
0.392,0.00104184,209857,-17404.1,2873.75,609444,85549.3,100303,653233
0.394,0.00105127,211847,-17739.6,3481.72,622218,85907,102310,640577
0.396,0.0010611,210327,-17509.7,5004.91,624904,87053.6,105340,632777
0.398,0.00107094,208807,-17279.8,6528.1,627589,88200.3,108370,624978
0.4,0.00108077,207287,-17049.9,8051.28,630275,89347,111399,617179
0.402,0.0010906,205767,-16820,9574.47,632960,90493.7,114429,609379
0.404,0.00110044,204246,-16590.1,11097.7,635646,91640.4,117458,601580
0.406,0.00111027,202726,-16360.2,12620.8,638331,92787,120488,593780
0.408,0.0011201,201206,-16130.3,14144,641016,93933.7,123518,585981
0.41,0.00113003,196366,-15034.7,15267.4,635783,94683.8,123747,586376
0.412,0.0011402,187991,-13480.8,14725,613372,93321.1,118791,600138
0.414,0.00115037,179617,-11926.8,14182.6,590961,91958.4,113836,613900
0.416,0.00116054,171243,-10372.9,13640.2,568550,90595.6,108881,627663
0.418,0.00117071,162869,-8818.9,13097.8,546138,89232.9,103926,641425
0.42,0.00118088,154495,-7264.96,12555.4,523727,87870.2,98970.6,655188
0.422,0.00119106,146121,-5711,12013,501316,86507.4,94015.4,668950
0.424,0.00120123,137747,-4157.04,11470.6,478905,85144.7,89060.2,682712
0.426,0.0012114,129373,-2603.08,10928.2,456494,83782,84105,696475
0.428,0.00122158,120999,-1049.12,10385.8,434082,82419.2,79149.8,710237
0.43,0.00123175,112625,504.838,9843.39,411671,81056.5,74194.5,724000
0.432,0.0012419,106257,177.988,8748.88,389102,79098.1,71258.3,729527
0.434,0.00125203,101630,-1780.66,7175.36,366398,76623.1,70073.9,727910
0.436,0.00126216,97003.5,-3739.34,5601.82,343693,74148,68889.4,726293
0.438,0.00127229,92376.6,-5698.01,4028.28,320988,71672.9,67704.9,724675
0.44,0.00128242,87749.7,-7656.69,2454.73,298283,69197.9,66520.4,723058
0.442,0.00129255,83122.9,-9615.37,881.194,275578,66722.8,65335.9,721440
0.444,0.0013029,83528.1,-15947.4,-451.151,263897,63226.6,66035.1,717303
0.446,0.00131344,88061,-25866.7,-1585.66,261259,58892.9,68279.3,711099
0.448,0.00132397,92593.9,-35785.9,-2720.16,258621,54559.2,70523.5,704895
0.45,0.0013345,97126.6,-45705,-3854.65,255983,50225.5,72767.8,698691
0.452,0.0013454,102969,-45103.3,-2187.8,274611,50239.2,76930.9,690309
0.454,0.00135633,108913,-43688.6,-304.468,294883,50588.9,81242.3,681759
0.456,0.00136725,114857,-42273.8,1578.87,315155,50938.6,85553.7,673208
0.458,0.00137818,120801,-40859,3462.2,335426,51288.3,89865.2,664658
0.46,0.00138911,126744,-39444.2,5345.54,355698,51637.9,94176.6,656108
0.462,0.00140004,132688,-38029.5,7228.88,375970,51987.6,98488,647557
0.464,0.00141097,138632,-36614.7,9112.19,396241,52337.3,102799,639007
0.466,0.0014219,144576,-35199.9,10995.5,416513,52687,107111,630457
0.468,0.00143282,150520,-33785.2,12878.9,436785,53036.7,111422,621906
0.47,0.00144375,156463,-32370.4,14762.2,457056,53386.4,115734,613356
